,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
20,21,THA THA,Puttita SUPAJIRAKUL Sapsiree TAERATTANACHAI,0,41 - 43,"$36,866.19","41,185 / 20"
21,22,THA THA,Jongkolphan KITITHARAKUL Rawinda PRAJONGJAI,0,37 - 33,"$15,640.60","40,050 / 21"
22,23,JPN JPN,Yuki FUKUSHIMA Sayaka HIROTA,0,54 - 22,"$20,493.11","37,910 / 10"
23,24,KOR KOR,JUNG Kyung Eun CHANG Ye Na,0,16 - 10,"$265,067.01","37,845 / 8"
24,25,KOR KOR,LEE So Hee SHIN Seung Chan,0,109 - 51,"$120,710.59","37,590 / 10"
25,26,GER GER,Carla NELTE Johanna GOLISZEWSKI,0,70 - 66,"$31,072.49","37,560 / 25"
26,27,GER GER,Birgit MICHELS Isabel HERTTRICH,0,27 - 31,"$39,024.90","37,036 / 21"
27,28,USA USA,Eva LEE Paula Lynn OBANANA,0,123 - 84,"$30,156.19","36,841 / 25"
28,29,JPN JPN,Ayane KURIHARA Naru SHINOYA,0,41 - 20,"$23,406.11","36,840 / 14"
29,30,ENG ENG,Heather OLVER Lauren SMITH,0,52 - 32,"$38,677.25","36,119 / 26"
30,31,THA THA,Chaladchalam Chayanit Phataimas MUENWONG,0,45 - 23,"$11,221.18","34,920 / 22"
31,32,INA INA,Suci Rizky ANDINI Maretha Dea GIOVANI,0,25 - 13,"$32,375.35","33,560 / 14"
32,33,INA INA,Anggia Shitta AWANDA Mahadewi Istirani NI KETUT,0,23 - 17,"$19,254.98","33,560 / 12"
33,34,CHN CHN,TANG Yuanting YU Yang (F),0,27 - 1,"$830,441.25","33,368 / 5"
34,35,TUR TUR,Neslihan YIGIT Ozge BAYRAK,0,116 - 65,"$15,427.05","32,898 / 16"
35,36,NED NED,Samantha BARNING Iris TABELING,0,49 - 45,"$27,741.45","32,422 / 19"
36,37,INA INA,Gebby Ristiyani IMAWAN Tiara Rosalia NURAIDAH,0,73 - 51,"$30,704.20","31,960 / 14"
37,38,INA INA,Pia Zebadiah BERNADETH Rizki Amelia PRADIPTA,0,84 - 55,"$85,322.74","30,320 / 9"
38,39,TPE TPE,HSU Ya Ching PAI Yu Po,0,21 - 39,"$8,128.07","30,160 / 21"
39,40,BRA BRA,Lohaynny VICENTE Luana VICENTE,0,67 - 40,"$9,947.41","29,383 / 14"
40,41,JPN JPN,Shiho TANAKA Koharu YONEMOTO,0,30 - 16,"$22,712.58","28,970 / 10"
41,42,TPE TPE,HSIEH Pei Chen WU Ti Jung,0,21 - 27,"$21,123.10","28,390 / 21"
42,43,INA INA,Devi Tika PERMATASARI Keshya Nurvita HANADIA,0,54 - 32,"$23,545.91","27,990 / 11"
43,44,IND IND,Pradnya GADRE NELAKURIHI Sikki Reddy,0,33 - 24,"$17,636.73","27,980 / 10"
44,45,CHN CHN,TANG Jinhua TIAN Qing,0,12 - 3,"$690,216.37","27,440 / 4"
45,46,SIN SIN,Yu Yan Vanessa NEO Shinta Mulia SARI,0,27 - 36,"$78,790.04","27,317 / 12"
46,47,CAN CAN,Alex BRUCE Phyllis CHAN,0,42 - 38,"$11,693.45","26,938 / 17"
47,48,CHN CHN,OU Dongni YU Xiaohan,0,27 - 4,"$94,622.49","25,940 / 4"
48,49,MAS MAS,Meng Yean LEE Yin Loo LIM,0,23 - 29,"$26,965.31","25,590 / 13"
49,50,CHN CHN,TANG Jinhua ZHONG Qianxin,0,11 - 4,"$407,998.74","25,340 / 5"
50,51,AUS AUS,Setyana MAPASA Gronya SOMERVILLE,0,34 - 8,"$4,331.74","25,220 / 11"
51,52,CHN CHN,CHEN Qingchen JIA Yifan,0,54 - 11,"$23,363.75","24,820 / 6"
52,53,RUS RUS,Evgeniya KOSETSKAYA Ekaterina BOLOTOVA,0,43 - 31,"$15,384.75","24,372 / 9"
53,54,CHN CHN,BAO Yixin TANG Yuanting,0,13 - 1,"$446,433.74","23,950 / 3"
54,55,TPE TPE,CHIANG Kai Hsin WU Fang Chien,0,20 - 27,"$9,092.42","23,590 / 18"
55,56,HKG HKG,CHAN Kaka Tsz Ka TSE Ying Suet,0,31 - 38,"$53,782.09","23,280 / 7"
56,57,INA INA,Della Destiara HARIS Rosyita Eka PUTRI SARI,0,17 - 5,"$35,156.73","23,170 / 6"
57,58,FRA FRA,Delphine LANSAC Emilie LEFEL,0,36 - 23,"$4,604.99","22,764 / 10"
58,59,DEN DEN,Maiken FRUERGAARD Sara THYGESEN,0,31 - 26,"$2,231.75","22,640 / 10"
59,60,MAS MAS,YAP Cheng Wen Joyce Wai Chi CHOONG,0,34 - 30,"$1,539.98","21,650 / 12"
60,61,ENG ENG,Sophie BROWN Kate ROBERTSHAW,0,18 - 19,"$9,480.13","21,360 / 10"
61,62,FRA FRA,Marie BATOMENE Emilie LEFEL,0,12 - 11,"$3,352.87","20,780 / 10"
62,63,THA THA,Duanganong AROONKESORN Kunchala VORAVICHITCHAIKUL,0,164 - 184,"$120,720.00","20,773 / 7"
63,64,IRI IRI,Negin AMIRIPOUR AGHAEI Hajiagha Soraya,0,19 - 17,"$4,136.31","20,620 / 13"
64,65,DEN DEN,Lena GREBAK Maria HELSBOL,0,50 - 26,"$14,087.50","19,657 / 8"
65,66,TUR TUR,Cemre FERE Ebru YAZGAN,0,28 - 17,"$4,294.98","19,270 / 9"
66,67,INA INA,Dian FITRIANI Nadya MELATI,0,20 - 18,"$38,039.44","19,060 / 8"
67,68,EGY EGY,Menna ELTANANY Nadine ASHRAF,0,17 - 19,$772.48,"19,053 / 17"
68,69,MEX MEX,Haramara GAITAN Sabrina SOLIS,0,36 - 28,$609.34,"18,750 / 11"
69,70,UKR UKR,Natalya VOYTSEKH Yelyzaveta ZHARKA,0,28 - 27,"$4,176.50","18,490 / 9"
70,71,INA INA,Pia Zebadiah BERNADETH Aprilsasi Putri LEJARSAR VARIELLA,0,10 - 7,"$63,199.50","18,380 / 7"
71,72,FRA FRA,Audrey FONTAINE Anne TRAN,0,9 - 11,"$4,655.61","18,360 / 10"
72,73,INA INA,Komala DEWI Vita MARISSA,0,25 - 12,"$150,066.44","18,310 / 7"
73,74,THA THA,Savitree AMITRAPAI Pacharapun CHOCHUWONG,0,15 - 7,"$29,162.47","18,250 / 8"
74,75,HKG HKG,CHAN Kaka Tsz Ka YUEN Sin Ying,0,10 - 10,"$12,398.97","18,046 / 10"
75,76,GER GER,Linda EFLER Lara KAEPPLEIN,0,18 - 17,"$1,093.75","17,340 / 11"
76,77,INA INA,Apriani RAHAYU Jauza Fadhila SUGIARTO,0,34 - 18,"$1,117.50","17,310 / 10"
77,78,TPE TPE,CHENG Chi Ya Chia Hsin LEE,0,10 - 11,"$6,976.23","16,820 / 8"
78,79,DEN DEN,Emilie JUUL MOLLER Cecilie SENTOW,0,20 - 14,$0.00,"16,550 / 11"
79,80,BRA BRA,Paula B PEREIRA Fabiana SILVA,0,32 - 24,"$5,228.33","16,332 / 7"
80,81,KOR KOR,EOM Hye Won KIM Ha Na,0,14 - 9,"$133,311.85","16,240 / 5"
81,82,IND IND,Dhanya NAIR Mohita SAHDEV,0,18 - 19,"$4,432.43","16,100 / 9"
82,83,KOR KOR,Hye Rin KIM Hee Yong KONG,0,8 - 8,"$1,472.50","16,080 / 7"
83,84,PER PER,Daniela MACIAS Danica NISHIMURA,0,34 - 28,"$3,442.42","15,860 / 8"
84,85,JPN JPN,Rie ETOH Aoi MATSUDA,0,12 - 14,"$18,954.60","15,850 / 6"
85,86,DEN DEN,Amanda MADSEN Isabella NIELSEN,0,23 - 17,$0.00,"15,370 / 9"
86,87,CHN CHN,YU Yang (F) ZHONG Qianxin,0,8 - 1,"$771,391.87","14,700 / 2"
87,88,EGY EGY,Doha HANY Hadia HOSNY,0,8 - 9,"$1,634.21","14,300 / 9"
88,89,FIN FIN,Mathilda LINDHOLM Jenny NYSTROM,0,32 - 52,$0.00,"13,180 / 9"
89,90,CHN CHN,TIAN Qing XIA Huan,0,5 - 2,"$438,427.00","12,740 / 2"
90,91,ENG ENG,Jenny MOORE Victoria WILLIAMS,0,40 - 32,$825.00,"12,590 / 8"
91,92,GER GER,Lisa KAMINSKI Hannah POHL,0,7 - 19,$543.75,"12,580 / 10"
92,93,MAS MAS,Yee See CHEAH Kah Mun CHIN,0,11 - 10,"$2,301.83","12,560 / 8"
93,94,JPN JPN,Mayu MATSUMOTO Wakana NAGAHARA,0,17 - 12,"$3,745.60","12,310 / 6"
94,95,BEL BEL,Steffi ANNYS Flore VANDENHOUCKE,0,23 - 19,"$1,375.00","12,225 / 9"
95,96,PER PER,Katherine WINDER Luz Maria ZORNOZA,0,21 - 18,"$3,629.31","12,220 / 7"
96,97,INA INA,Nisak Puji LESTARI Merisa Cindy SAHPUTRI,0,11 - 6,$309.36,"11,930 / 6"
97,98,CHN CHN,HUANG Yaqiong TANG Jinhua,0,5 - 1,"$331,144.37","11,860 / 2"
98,99,TPE TPE,Ching Hui CHANG Hsin Tien CHANG,0,36 - 27,"$2,433.10","11,740 / 6"
99,100,RUS RUS,Anastasia CHERVYAKOVA Olga MOROZOVA,0,12 - 5,"$15,469.25","11,670 / 5"
100,101,GER GER,Carola BOTT Jennifer KARNOTT,0,15 - 16,"$1,716.02","11,480 / 7"
101,102,CHN CHN,BAO Yixin TANG Jinhua,0,64 - 12,"$566,499.36","10,740 / 2"
102,103,EST EST,Kristin KUUBA Helina RÃÃTEL,0,65 - 41,$0.00,"10,630 / 8"
103,104,RUS RUS,Anastasia CHERVYAKOVA Nina VISLOVA,0,50 - 23,"$70,607.58","10,530 / 4"
104,105,VIE VIE,Thi Sen NGUYEN Thi Trang (B) VU,0,32 - 33,"$3,174.96","10,292 / 6"
105,106,ESP ESP,Laura MOLINA Haidee OJEDA,0,31 - 38,$69.99,"9,970 / 7"
106,107,MAS MAS,Yea Ching GOH Zhen YAP,0,4 - 7,"$1,197.49","9,960 / 7"
107,108,KOR KOR,CHANG Ye Na YOO Hae Won,0,11 - 4,"$140,861.22","9,940 / 2"
108,108,CHN CHN,HUANG Yaqiong MA Jin,0,8 - 2,"$253,731.25","9,940 / 2"
109,110,GER GER,Barbara BELLENBERG Eva JANSSENS,0,4 - 8,$818.75,"9,850 / 7"
110,111,ARG ARG,Florencia BERNATENE Daiana GARMENDIA,0,6 - 25,$84.36,"9,790 / 7"
111,112,ENG ENG,Chloe BIRCH Jenny WALLWORK,0,11 - 4,"$13,059.39","9,760 / 5"
112,113,THA THA,Supanida KATETHONG Panjarat PRANSOPON,0,9 - 5,"$1,599.96","9,730 / 6"
113,113,RUS RUS,Irina KHLEBKO Elena KOMENDROVSKAJA,0,17 - 11,"$7,749.00","9,730 / 6"
114,115,TUR TUR,Cemre FERE Ebru TUNALI,0,32 - 19,"$5,638.74","9,720 / 5"
115,116,IRL IRL,Sara BOYLE Rachael DARRAGH,0,20 - 25,$0.00,"9,581 / 8"
116,117,INA INA,Della Destiara HARIS Rizki Amelia PRADIPTA,0,4 - 4,"$68,112.37","9,550 / 4"
117,118,SWE SWE,Clara NISTAD Emma WENGBERG,0,14 - 2,"$15,203.07","9,320 / 4"
118,119,CHN CHN,ZHAO Yunlei ZHONG Qianxin,0,5 - 0,"$498,651.62","9,200 / 1"
119,120,FRA FRA,Laura CHOINET Teshana VIGNES WARAN,0,7 - 7,"$9,165.11","9,150 / 5"
120,121,IND IND,Aparna BALAN Prajakta SAWANT,0,7 - 13,"$10,954.09","9,110 / 4"
121,122,JPN JPN,Arisa HIGASHINO Chisato HOSHI,0,7 - 6,"$3,278.12","9,050 / 4"
122,123,FRA FRA,Lorraine BAUMANN Audrey FONTAINE,0,14 - 18,"$4,057.50","9,030 / 5"
123,124,SUI SUI,Celine BURKART Tiffany GIRONA,0,7 - 18,$0.00,"8,840 / 10"
124,125,MAS MAS,Mei Kuan CHOW Pei Jing LAI,0,5 - 4,"$7,029.86","8,770 / 3"
125,126,CHN CHN,HUANG Dongping OU Dongni,0,3 - 3,"$55,235.62","8,770 / 2"
126,127,AUS AUS,Leanne CHOO Gronya SOMERVILLE,0,12 - 2,"$6,041.48","8,672 / 2"
127,128,INA INA,Melvira OKLAMONA Rika ROSITAWATI,0,9 - 5,"$4,335.61","8,670 / 5"
128,129,TPE TPE,CHENG Wen Hsing SHUAI Pei Ling,0,13 - 8,"$144,789.35","8,620 / 3"
129,130,AUS SUI,Leanne CHOO Nadia FANKHAUSER,0,4 - 3,"$4,062.48","8,550 / 3"
130,131,RUS RUS,Ekaterina KUT Daria SEREBRIAKOVA,0,19 - 15,$181.25,"8,530 / 6"
131,132,CHN CHN,BAO Yixin ZHONG Qianxin,0,60 - 19,"$387,384.36","8,480 / 3"
132,133,RUS RUS,Tatjana BIBIK Elena KOMENDROVSKAJA,0,8 - 6,"$9,855.50","8,400 / 6"
133,134,IND IND,K. Maneesha NELAKURIHI Sikki Reddy,0,8 - 3,"$6,926.71","8,400 / 3"
134,135,KOR KOR,CHAE Yoo Jung KIM Ji Won,0,44 - 18,"$14,937.47","8,300 / 2"
135,136,TPE TPE,CHEN Hsiao Huan LAI Chia Wen,0,17 - 25,"$7,929.98","8,260 / 4"
136,137,AUS AUS,Jennifer TAM Alice WU,0,21 - 16,"$1,016.87","8,230 / 4"
137,138,INA INA,Komala DEWI Jenna GOZALI,0,35 - 27,"$23,667.69","7,880 / 4"
138,139,GER GER,Kira KATTENBECK Franziska VOLKMANN,0,11 - 25,$550.00,"7,750 / 6"
139,140,TPE TPE,CHEN Hsiao Huan HUANG Mei Ching,0,4 - 3,"$5,728.72","7,740 / 3"
140,141,MEX MEX,Cynthia GONZALEZ Mariana UGALDE,0,13 - 17,"$2,901.79","7,460 / 5"
141,142,UZB UZB,Anait KHURSHUDYAN Valeriya MUSHTAKOVA,0,3 - 21,$208.76,"7,360 / 6"
142,143,INA INA,Phita Haningtyas MENTARI Zarra Faza AZKA,0,7 - 10,$103.12,"7,170 / 6"
143,144,DEN SWE,Thilde MATTISSON Emma WENGBERG,0,13 - 6,"$15,203.07","7,160 / 5"
144,145,AUS TPE,Hsuan-Yu Wendy CHEN Shu Yu LIN,0,3 - 4,$299.36,"7,140 / 4"
145,146,FRA FRA,Lea PALERMO Anne TRAN,0,15 - 13,"$1,889.97","7,130 / 3"
146,147,CHN CHN,XIA Huan ZHONG Qianxin,0,32 - 7,"$156,209.37","7,000 / 1"
147,147,CHN CHN,HUANG Dongping LI Yinhui,0,5 - 0,"$8,007.50","7,000 / 1"
148,149,MRI MRI,Kate FOO KUNE Yeldy Marie LOUISON,0,20 - 8,$219.37,"6,967 / 3"
149,150,MAS MAS,Erica Pei Shan KHOO Wei Chyi TI,0,5 - 4,$684.39,"6,760 / 4"
150,151,MAS MAS,"Peiy Yee, Payee LIM Peiy Zhean LIM",0,4 - 18,$580.00,"6,720 / 8"
151,152,NZL NZL,Alyse DERBY Rebecca GODDARD,0,7 - 14,$225.02,"6,700 / 4"
152,153,FIN FIN,Jenny NYSTROM Sonja PEKKOLA,0,11 - 8,$0.00,"6,660 / 5"
153,154,CHI CHI,Tingting CHOU Camila MACAYA,0,11 - 18,$223.09,"6,620 / 5"
154,155,CHN CHN,HUANG Dongping ZHU Mai Ci,0,0 - 6,"$8,476.25","6,470 / 5"
155,156,DEN DEN,Julie FINNE-IPSEN Rikke SÃ¸by HANSEN,0,51 - 19,"$3,094.25","6,440 / 3"
156,157,INA INA,Dianita SARASWATI Yulfira BARKAH,0,12 - 10,$127.50,"6,400 / 5"
157,158,LAT LAT,Ieva POPE Kristine SEFERE,0,15 - 32,"$1,059.81","6,310 / 5"
158,159,GER GER,Barbara BELLENBERG Ramona HACKS,0,10 - 17,"$1,506.25","6,270 / 6"
159,160,NED NED,Alida CHEN Cheryl SEINEN,0,27 - 16,"$1,593.75","6,160 / 4"
160,161,EST EST,Kati-Kreet MARRAN Sale - Liis TEESALU,0,28 - 35,$0.00,"6,130 / 7"
161,162,UKR UKR,Anastasiya DMYTRYSHYN Darya SAMARCHANTS,0,41 - 37,$637.50,"6,090 / 6"
162,163,IND IND,J. Meghana K. Maneesha,0,13 - 9,"$1,406.21","6,090 / 3"
163,164,RSA RSA,Michelle BUTLER-EMMETT Elme DE VILLIERS,0,8 - 3,"$2,082.49","6,070 / 3"
164,165,NZL NZL,Sally FU Christine ZHANG,0,4 - 14,$0.00,"6,030 / 5"
165,166,SIN SIN,Shinta Mulia SARI Wei Han TAN,0,4 - 3,"$66,136.60","5,990 / 3"
166,167,MAS MAS,Shevon Jemie LAI Yen Wei PECK,0,5 - 3,"$1,343.72","5,920 / 3"
167,168,RSA RSA,Jennifer FRY Sandra LE GRANGE,0,10 - 8,$210.00,"5,845 / 5"
168,169,SEY SEY,Juliette AH-WAN Allisen CAMILLE,0,20 - 9,$552.50,"5,840 / 4"
169,170,INA INA,Shendy Puspa IRAWATI Vita MARISSA,0,27 - 12,"$169,758.47","5,720 / 2"
170,171,VIE VIE,Thu Huyen LE Nhu Thao PHAM,0,21 - 33,$636.83,"5,640 / 4"
171,171,THA THA,Kilasu OSTERMEYER Natcha SAENGCHOTE,0,7 - 6,"$3,293.73","5,640 / 4"
172,173,CZE CZE,Katerina TOMALOVA Sarka KRIZKOVA,0,25 - 40,$768.75,"5,560 / 5"
173,174,NZL NZL,Emma CHAPPLE Danielle TAHURI,0,2 - 8,"$2,068.71","5,520 / 2"
174,175,HUN HUN,Agnes KOROSI Orsolya VARGA,0,7 - 8,$11.24,"5,510 / 5"
175,176,RUS RUS,Tatjana BIBIK Olga GOLOVANOVA,0,45 - 26,"$15,328.12","5,410 / 4"
176,177,AUS AUS,Leanne CHOO Setyana MAPASA,0,13 - 7,"$5,515.22","5,370 / 2"
177,178,ENG ENG,Jessica PUGH Sarah WALKER,0,2 - 3,$0.00,"5,320 / 3"
178,179,HKG HKG,TSANG Wing Chiu Avery CHEUNG Ying Mei,0,2 - 6,"$1,312.50","5,270 / 2"
179,180,THA THA,Nattcha CHATPUTTARN Fareeda LOOG,0,8 - 10,$92.48,"5,240 / 5"
180,181,ENG ENG,Chloe BIRCH Emily WESTWOOD,0,8 - 6,"$1,318.75","5,240 / 3"
181,182,AUS CAN,Leanne CHOO Rachel HONDERICH,0,3 - 2,"$5,536.72","5,230 / 2"
182,183,UKR UKR,Vladyslava LESNAYA Anna MIKHALKOVA,0,19 - 20,$0.00,"5,200 / 5"
183,184,DEN DEN,Cecilie FINNE-IPSEN Julie Dawall JAKOBSEN,0,5 - 9,$0.00,"5,110 / 4"
184,185,TPE TPE,Wan Ting CHEN Shih Jyun JHOU,0,7 - 6,$187.50,"5,060 / 4"
185,186,IND IND,Sanyogita GHORPADE J. Meghana,0,3 - 2,"$1,804.96","5,000 / 2"
186,187,TUR TUR,Neslihan KILIC Ebru YAZGAN,0,10 - 10,"$2,368.73","4,970 / 4"
187,188,PHI PHI,Eleanor Christine INLAYO Alyssa Yasbel LEONARDO,0,7 - 3,$136.24,"4,960 / 4"
188,189,NGR NGR,Grace GABRIEL Braimoh MARIA,0,3 - 2,"$2,511.23","4,932 / 3"
189,190,TPE TPE,CHENG Chi Ya Yu Chieh CHENG,0,1 - 3,"$4,449.35","4,860 / 3"
190,191,TPE TPE,Tsun Yu LIN YU Wen KUO,0,4 - 4,"$2,623.72","4,830 / 2"
191,192,SIN SIN,Yi Ling Elaine CHUA Wei Han TAN,0,2 - 4,$552.49,"4,785 / 3"
192,193,SIN SIN,Yi Ling Elaine CHUA Citra Dewi SARI,0,11 - 9,$83.12,"4,780 / 3"
193,194,TPE TPE,Wan Ching LIN Xiao Min LIN,0,4 - 11,$324.35,"4,750 / 5"
194,195,INA INA,Syifa FAUZIAH Virni Putri JAFAR,0,4 - 5,$103.12,"4,730 / 4"
195,196,RUS RUS,Olga GOLOVANOVA Viktoriia VOROBEVA,0,29 - 20,"$10,364.24","4,710 / 3"
196,197,KOR KOR,CHAE Yoo Jung Hye Rin KIM,0,2 - 3,"$12,664.98","4,700 / 2"
197,197,DOM DOM,Bermary Altagracia POLANCO MUNOZ Daigenis SATURRIA,0,1 - 4,$412.49,"4,700 / 2"
198,197,RUS RUS,Tatjana BIBIK Ksenia POLIKARPOVA,0,7 - 2,"$12,219.00","4,700 / 2"
199,200,AUS AUS,Talia SAUNDERS Jennifer TAM,0,2 - 1,"$1,017.48","4,680 / 1"
200,201,GRE GRE,Aristea APOSTOLIDOU Eirini GOYGLERI,0,4 - 10,$0.00,"4,650 / 5"
201,202,KEN KEN,Mercy JOSEPH Lavina MARTINS,0,6 - 11,$0.00,"4,640 / 3"
202,203,BRA BRA,Ana Paula CAMPOS Fabiana SILVA,0,9 - 2,"$3,465.82","4,630 / 2"
203,204,RUS RUS,Victoria DERGUNOVA Olga MOROZOVA,0,37 - 16,"$3,150.50","4,620 / 3"
204,205,TPE TPE,Pei Shan HSIEH Chih Chen LEE,0,8 - 8,$0.00,"4,580 / 4"
205,206,JPN JPN,Rira KAWASHIMA Saori OZAKI,0,10 - 5,$28.12,"4,520 / 2"
206,207,IRL WAL,Sinead CHAMBERS Jordan HART,0,5 - 3,$0.00,"4,490 / 3"
207,207,FIN FIN,Anna PAAVOLA Sonja PEKKOLA,0,5 - 5,$0.00,"4,490 / 3"
208,209,TPE TPE,HUNG Shih Chieh HUNG Shih Han,0,3 - 4,"$8,089.96","4,480 / 3"
209,210,MAS MAS,Kah Mun CHIN Mei Kuan CHOW,0,0 - 3,"$5,336.10","4,410 / 3"
210,211,WAL ENG,Aimee MORAN Kerri SCOTT,0,4 - 11,$0.00,"4,360 / 4"
211,212,PAK PAK,Palwasha BASHIR Sara MOHMAND,0,4 - 4,$565.21,"4,330 / 2"
212,213,CHN CHN,DU Yue LI Yinhui,0,23 - 10,"$1,125.00","4,260 / 3"
213,214,TPE TPE,Szu Yu CHEN Yu Chieh CHENG,0,4 - 13,"$1,391.84","4,240 / 4"
214,215,CZE CZE,Magdalena LAJDOVA Denisa SIKALOVA,0,35 - 31,$0.00,"4,230 / 5"
215,216,NED NED,Gayle MAHULETTE Cheryl SEINEN,0,9 - 0,"$2,187.50","4,200 / 2"
216,217,INA INA,Ratoputri FEBTRIA ADISTRA Rosy Oktavia PANCASARI,0,6 - 5,$0.00,"4,190 / 3"
217,218,DEN DEN,Camilla MARTENS Josephine VAN ZAANE,0,2 - 5,"$1,625.00","4,110 / 4"
218,219,DEN DEN,Maiken FRUERGAARD Camilla MARTENS,0,5 - 1,"$2,287.75","4,020 / 2"
219,219,TUR TUR,Fatma Nur YAVUZ Kader Ä°NAL,0,85 - 20,"$1,000.00","4,020 / 2"
220,221,NGR NGR,Tosin Damilola ATOLAGBE Susan IDEH,0,3 - 1,"$1,341.24","3,952 / 3"
221,222,HKG HKG,NG Tsz Yau YEUNG Nga Ting,0,13 - 11,$0.00,"3,890 / 2"
222,222,HKG HKG,CHAN Hung Yung NG Wing Yung,0,0 - 3,"$3,277.48","3,890 / 2"
223,224,NGR ZAM,Grace GABRIEL Ogar SIAMUPANGILA,0,9 - 3,"$3,037.49","3,880 / 2"
224,225,IND IND,Jamuna Rani RACHAPALLI Leela Lakshmi RACHAPALLI,0,2 - 2,$870.00,"3,850 / 1"
225,225,TPE TPE,HUANG Mei Ching LIU Shu Chih,0,3 - 3,"$4,100.60","3,850 / 1"
226,225,CAN CAN,Rachel HONDERICH Michelle LI,0,11 - 2,"$10,517.08","3,850 / 1"
227,225,KOR KOR,Hye Jeong KIM Keun Hye PARK,0,19 - 5,"$1,232.50","3,850 / 1"
228,225,IND IND,Sanyogita GHORPADE Arathi Sara SUNIL,0,2 - 2,"$3,553.72","3,850 / 1"
229,225,AUS AUS,Hsuan-Yu Wendy CHEN Louisa MA,0,2 - 1,$392.49,"3,850 / 1"
230,225,KOR KOR,CHAE Yoo Jung JUNG Kyung Eun,0,2 - 1,"$169,508.88","3,850 / 1"
231,232,THA THA,Sararat CHUEBOCA Chasinee KOREPAP,0,4 - 7,$92.48,"3,810 / 3"
232,233,SCO SCO,Rebekka FINDLAY Caitlin PRINGLE,0,14 - 19,$281.25,"3,760 / 4"
233,234,NZL NZL,Erena CALDER -HAWKINS Selena WU,0,0 - 11,$450.00,"3,740 / 4"
234,235,IND IND,Komal ANTIL Lalita DAHIYA,0,1 - 2,$418.10,"3,720 / 2"
235,235,RUS RUS,Anastasia KHARLAMPOVICH Polina VORONKO,0,7 - 8,$111.87,"3,720 / 2"
236,235,THA THA,Pacharapun CHOCHUWONG Chanisa TEACHAVORASINSKUN,0,37 - 29,"$2,479.33","3,720 / 2"
237,238,INA INA,Ririn AMELIA Nugraheny RISTYA AYU,0,1 - 3,"$3,493.34","3,710 / 3"
238,239,SCO SCO,Julie MACPHERSON Eleanor O'DONNELL,0,1 - 5,$187.50,"3,680 / 4"
239,240,THA THA,Thanaporn KIAWCHA-ON Thanyasuda WONGYA,0,3 - 3,$127.50,"3,670 / 3"
240,241,DEN DEN,Julie FINNE-IPSEN Ditte SÃBY HANSEN,0,6 - 2,"$1,594.00","3,650 / 2"
241,241,DEN DEN,Alexandra BOJE Gabriella BOJE,0,5 - 2,$0.00,"3,650 / 2"
242,243,INA INA,Melvira OKLAMONA Merisa Cindy SAHPUTRI,0,6 - 8,"$4,551.23","3,640 / 2"
243,244,GUA GUA,Diana CORLETO SOTO Mariana Isabel PAIZ QUAN,0,3 - 5,$0.00,"3,630 / 2"
