,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
55,56,HKG HKG,CHAN Kaka Tsz Ka TSE Ying Suet,0,28 - 36,"$54,747.71","23,280 / 7"
56,57,INA INA,Della Destiara HARIS Rosyita Eka PUTRI SARI,0,17 - 5,"$36,631.73","23,170 / 6"
57,58,FRA FRA,Delphine LANSAC Emilie LEFEL,0,30 - 19,"$5,210.24","22,764 / 10"
58,59,DEN DEN,Maiken FRUERGAARD Sara THYGESEN,0,27 - 26,"$4,232.75","22,640 / 10"
59,60,ENG ENG,Sophie BROWN Kate ROBERTSHAW,1,16 - 13,"$9,842.63","21,360 / 10"
60,61,FRA FRA,Marie BATOMENE Emilie LEFEL,1,12 - 10,"$4,563.37","20,780 / 10"
61,62,IRI IRI,Negin AMIRIPOUR AGHAEI Hajiagha Soraya,2,16 - 12,"$4,206.31","20,620 / 13"
62,63,MAS MAS,YAP Cheng Wen Joyce Wai Chi CHOONG,-3,22 - 24,"$2,576.72","20,370 / 11"
63,64,DEN DEN,Lena GREBAK Maria HELSBOL,1,43 - 22,"$14,087.50","19,657 / 8"
64,65,TUR TUR,Cemre FERE Ebru YAZGAN,1,16 - 9,"$4,654.98","19,270 / 9"
65,66,INA INA,Dian FITRIANI Nadya MELATI,1,20 - 17,"$38,319.44","19,060 / 8"
66,67,EGY EGY,Menna ELTANANY Nadine ASHRAF,1,17 - 21,"$1,372.48","19,053 / 17"
67,68,MEX MEX,Haramara GAITAN Sabrina SOLIS,1,20 - 18,"$1,438.08","18,750 / 11"
68,69,INA INA,Pia Zebadiah BERNADETH Aprilsasi Putri LEJARSAR VARIELLA,2,10 - 7,"$63,899.50","18,380 / 7"
69,70,FRA FRA,Audrey FONTAINE Anne TRAN,2,7 - 10,"$4,843.11","18,360 / 10"
70,71,INA INA,Komala DEWI Vita MARISSA,2,9 - 7,"$150,878.94","18,310 / 7"
71,72,THA THA,Savitree AMITRAPAI Pacharapun CHOCHUWONG,2,14 - 7,"$29,494.97","18,250 / 8"
72,73,HKG HKG,CHAN Kaka Tsz Ka YUEN Sin Ying,2,10 - 9,"$12,848.97","18,046 / 10"
73,74,GER GER,Linda EFLER Lara KAEPPLEIN,2,15 - 14,"$1,456.25","17,340 / 11"
74,75,INA INA,Apriani RAHAYU Jauza Fadhila SUGIARTO,2,16 - 14,"$2,037.50","17,310 / 10"
75,76,TPE TPE,CHENG Chi Ya Chia Hsin LEE,2,9 - 11,"$7,338.73","16,820 / 8"
76,77,THA THA,Duanganong AROONKESORN Kunchala VORAVICHITCHAIKUL,-14,157 - 174,"$120,720.00","16,773 / 6"
77,78,UKR UKR,Natalya VOYTSEKH Yelyzaveta ZHARKA,-8,26 - 23,"$4,364.00","16,740 / 8"
78,79,DEN DEN,Emilie JUUL MOLLER Cecilie SENTOW,0,19 - 14,$0.00,"16,550 / 11"
79,80,BRA BRA,Paula B PEREIRA Fabiana SILVA,0,29 - 22,"$5,288.33","16,332 / 7"
80,81,KOR KOR,EOM Hye Won KIM Ha Na,0,14 - 9,"$134,343.09","16,240 / 5"
81,82,KOR KOR,Hye Rin KIM Hee Yong KONG,1,7 - 7,"$1,747.50","16,080 / 7"
82,83,PER PER,Daniela MACIAS Danica NISHIMURA,1,24 - 26,"$3,442.42","15,860 / 8"
83,84,JPN JPN,Rie ETOH Aoi MATSUDA,1,12 - 8,"$18,954.60","15,850 / 6"
84,85,CHN CHN,YU Yang (F) ZHONG Qianxin,2,8 - 1,"$784,944.99","14,700 / 2"
85,86,EGY EGY,Doha HANY Hadia HOSNY,2,8 - 11,"$1,634.21","14,300 / 9"
86,87,RUS RUS,Anastasia CHERVYAKOVA Olga MOROZOVA,13,14 - 5,"$15,469.25","14,170 / 6"
87,88,IND IND,Dhanya NAIR Mohita SAHDEV,-6,16 - 18,"$4,432.43","13,900 / 8"
88,89,DEN DEN,Amanda MADSEN Isabella NIELSEN,-3,21 - 17,$0.00,"13,240 / 8"
89,90,CHN CHN,TIAN Qing XIA Huan,0,5 - 2,"$440,548.87","12,740 / 2"
90,91,ENG ENG,Jenny MOORE Victoria WILLIAMS,0,21 - 21,$825.00,"12,590 / 8"
91,92,GER GER,Lisa KAMINSKI Hannah POHL,0,5 - 18,$543.75,"12,580 / 10"
92,93,MAS MAS,Yee See CHEAH Kah Mun CHIN,0,11 - 9,"$2,301.83","12,560 / 8"
93,94,JPN JPN,Mayu MATSUMOTO Wakana NAGAHARA,0,17 - 9,"$3,745.60","12,310 / 6"
94,95,PER PER,Katherine WINDER Luz Maria ZORNOZA,1,24 - 17,"$3,629.31","12,220 / 7"
95,96,EST EST,Kristin KUUBA Helina RÃÃTEL,7,21 - 22,$0.00,"12,210 / 8"
96,97,INA INA,Nisak Puji LESTARI Merisa Cindy SAHPUTRI,0,11 - 6,$714.36,"11,930 / 6"
97,98,CHN CHN,HUANG Yaqiong TANG Jinhua,0,5 - 1,"$333,266.24","11,860 / 2"
98,99,FIN FIN,Mathilda LINDHOLM Jenny NYSTROM,-10,18 - 37,$0.00,"11,810 / 8"
99,100,TPE TPE,Ching Hui CHANG Hsin Tien CHANG,-1,18 - 18,"$2,433.10","11,740 / 6"
100,101,SWE SWE,Clara NISTAD Emma WENGBERG,17,14 - 3,"$16,203.07","11,070 / 5"
101,102,BEL BEL,Steffi ANNYS Flore VANDENHOUCKE,-7,20 - 17,"$1,375.00","10,855 / 8"
102,103,CHN CHN,BAO Yixin TANG Jinhua,-1,59 - 9,"$568,621.23","10,740 / 2"
103,104,GER GER,Carola BOTT Jennifer KARNOTT,-3,12 - 12,"$1,716.02","10,560 / 6"
104,105,RUS RUS,Anastasia CHERVYAKOVA Nina VISLOVA,-1,46 - 20,"$70,607.58","10,530 / 4"
105,106,VIE VIE,Thi Sen NGUYEN Thi Trang (B) VU,-1,31 - 32,"$3,244.96","10,292 / 6"
106,107,ESP ESP,Laura MOLINA Haidee OJEDA,-1,25 - 34,$69.99,"9,970 / 7"
107,108,MAS MAS,Yea Ching GOH Zhen YAP,-1,4 - 7,"$1,252.49","9,960 / 7"
108,109,KOR KOR,CHANG Ye Na YOO Hae Won,-1,11 - 4,"$158,018.71","9,940 / 2"
109,109,CHN CHN,HUANG Yaqiong MA Jin,-1,8 - 2,"$255,906.25","9,940 / 2"
110,111,GER GER,Barbara BELLENBERG Eva JANSSENS,-1,4 - 7,$818.75,"9,850 / 7"
111,112,ARG ARG,Florencia BERNATENE Daiana GARMENDIA,-1,3 - 25,$684.36,"9,790 / 7"
112,113,ENG ENG,Chloe BIRCH Jenny WALLWORK,-1,8 - 4,"$13,059.39","9,760 / 5"
113,114,TUR TUR,Cemre FERE Ebru TUNALI,1,28 - 14,"$5,818.74","9,720 / 5"
114,115,INA INA,Della Destiara HARIS Rizki Amelia PRADIPTA,2,3 - 4,"$71,062.37","9,550 / 4"
115,116,CHN CHN,ZHAO Yunlei ZHONG Qianxin,3,5 - 0,"$520,376.62","9,200 / 1"
116,117,IND IND,Aparna BALAN Prajakta SAWANT,4,7 - 9,"$10,954.09","9,110 / 4"
117,118,JPN JPN,Arisa HIGASHINO Chisato HOSHI,4,5 - 6,"$3,278.12","9,050 / 4"
118,119,FRA FRA,Lorraine BAUMANN Audrey FONTAINE,4,11 - 15,"$4,151.25","9,030 / 5"
119,120,MAS MAS,Mei Kuan CHOW Pei Jing LAI,5,5 - 4,"$7,029.86","8,770 / 3"
120,121,CHN CHN,HUANG Dongping OU Dongni,5,3 - 2,"$59,975.62","8,770 / 2"
121,122,AUS AUS,Leanne CHOO Gronya SOMERVILLE,5,12 - 2,"$6,222.73","8,672 / 2"
122,123,INA INA,Melvira OKLAMONA Rika ROSITAWATI,5,9 - 5,"$4,740.61","8,670 / 5"
123,124,IRL IRL,Sara BOYLE Rachael DARRAGH,-8,7 - 16,$0.00,"8,661 / 7"
124,125,TPE TPE,CHENG Wen Hsing SHUAI Pei Ling,4,3 - 3,"$144,789.35","8,620 / 3"
125,126,AUS SUI,Leanne CHOO Nadia FANKHAUSER,4,2 - 3,"$4,424.98","8,550 / 3"
126,127,CHN CHN,BAO Yixin ZHONG Qianxin,5,58 - 18,"$398,246.86","8,480 / 3"
127,128,FIN FIN,Jenny NYSTROM Sonja PEKKOLA,25,9 - 7,$0.00,"8,410 / 6"
128,129,RUS RUS,Tatjana BIBIK Elena KOMENDROVSKAJA,4,7 - 6,"$9,855.50","8,400 / 6"
129,130,IND IND,K. Maneesha NELAKURIHI Sikki Reddy,4,8 - 3,"$6,926.71","8,400 / 3"
130,131,RUS RUS,Irina KHLEBKO Elena KOMENDROVSKAJA,-18,17 - 11,"$7,749.00","8,360 / 5"
131,132,SUI SUI,Celine BURKART Tiffany GIRONA,-8,4 - 16,$0.00,"8,290 / 9"
132,133,TPE TPE,CHEN Hsiao Huan LAI Chia Wen,3,17 - 26,"$8,279.98","8,260 / 4"
133,134,AUS AUS,Jennifer TAM Alice WU,3,6 - 8,"$1,016.87","8,230 / 4"
134,135,THA THA,Supanida KATETHONG Panjarat PRANSOPON,-22,9 - 5,"$1,599.96","8,210 / 5"
135,136,INA INA,Komala DEWI Jenna GOZALI,2,34 - 27,"$24,073.94","7,880 / 4"
136,137,FRA FRA,Laura CHOINET Teshana VIGNES WARAN,-17,6 - 5,"$9,165.11","7,780 / 4"
137,138,GER GER,Kira KATTENBECK Franziska VOLKMANN,1,8 - 22,$550.00,"7,750 / 6"
138,139,TPE TPE,CHEN Hsiao Huan HUANG Mei Ching,1,3 - 3,"$6,428.72","7,740 / 3"
139,140,RUS RUS,Ekaterina KUT Daria SEREBRIAKOVA,-9,7 - 8,$181.25,"7,610 / 5"
140,141,MEX MEX,Cynthia GONZALEZ Mariana UGALDE,0,12 - 15,"$3,610.53","7,460 / 5"
141,142,UZB UZB,Anait KHURSHUDYAN Valeriya MUSHTAKOVA,0,1 - 9,$208.76,"7,360 / 6"
142,143,DEN SWE,Thilde MATTISSON Emma WENGBERG,1,11 - 5,"$15,703.07","7,160 / 5"
143,144,AUS TPE,Hsuan-Yu Wendy CHEN Shu Yu LIN,1,3 - 4,$299.36,"7,140 / 4"
144,145,FRA FRA,Lea PALERMO Anne TRAN,1,14 - 10,"$1,983.72","7,130 / 3"
145,146,CHN CHN,HUANG Dongping LI Yinhui,1,5 - 0,"$17,487.50","7,000 / 1"
146,146,CHN CHN,XIA Huan ZHONG Qianxin,1,12 - 7,"$167,071.87","7,000 / 1"
147,148,MRI MRI,Kate FOO KUNE Yeldy Marie LOUISON,1,23 - 10,$219.37,"6,967 / 3"
148,149,MAS MAS,Erica Pei Shan KHOO Wei Chyi TI,1,5 - 4,$703.15,"6,760 / 4"
149,150,MAS MAS,"Peiy Yee, Payee LIM Peiy Zhean LIM",1,4 - 18,$655.00,"6,720 / 8"
150,151,NZL NZL,Alyse DERBY Rebecca GODDARD,1,2 - 6,$225.02,"6,700 / 4"
151,152,CHI CHI,Tingting CHOU Camila MACAYA,2,11 - 17,$223.09,"6,620 / 5"
152,153,CHN CHN,HUANG Dongping ZHU Mai Ci,2,0 - 6,"$13,216.25","6,470 / 5"
153,154,DEN DEN,Julie FINNE-IPSEN Rikke SÃ¸by HANSEN,2,29 - 14,"$3,094.25","6,440 / 3"
154,155,INA INA,Dianita SARASWATI Yulfira BARKAH,2,5 - 7,$202.50,"6,400 / 5"
155,156,LAT LAT,Ieva POPE Kristine SEFERE,2,15 - 27,$179.81,"6,310 / 5"
156,157,GER GER,Barbara BELLENBERG Ramona HACKS,2,9 - 16,"$1,506.25","6,270 / 6"
157,158,INA INA,Phita Haningtyas MENTARI Zarra Faza AZKA,-15,4 - 7,$214.36,"6,250 / 5"
158,159,EST EST,Kati-Kreet MARRAN Sale - Liis TEESALU,2,6 - 19,$0.00,"6,130 / 7"
159,160,IND IND,J. Meghana K. Maneesha,3,6 - 5,"$1,406.21","6,090 / 3"
160,161,RSA RSA,Michelle BUTLER-EMMETT Elme DE VILLIERS,3,9 - 4,"$2,082.49","6,070 / 3"
161,162,NZL NZL,Sally FU Christine ZHANG,3,2 - 5,$0.00,"6,030 / 5"
162,163,SIN SIN,Shinta Mulia SARI Wei Han TAN,3,3 - 3,"$66,136.60","5,990 / 3"
163,164,MAS MAS,Shevon Jemie LAI Yen Wei PECK,3,5 - 3,"$1,343.72","5,920 / 3"
164,165,RSA RSA,Jennifer FRY Sandra LE GRANGE,3,11 - 10,$210.00,"5,845 / 5"
165,166,SEY SEY,Juliette AH-WAN Allisen CAMILLE,3,27 - 13,$552.50,"5,840 / 4"
166,167,INA INA,Shendy Puspa IRAWATI Vita MARISSA,3,26 - 12,"$170,164.72","5,720 / 2"
167,168,VIE VIE,Thu Huyen LE Nhu Thao PHAM,3,13 - 23,"$1,655.59","5,640 / 4"
168,169,NED NED,Alida CHEN Cheryl SEINEN,-9,7 - 9,"$1,781.25","5,610 / 3"
169,170,CZE CZE,Katerina TOMALOVA Sarka KRIZKOVA,3,18 - 37,$768.75,"5,560 / 5"
170,171,UKR UKR,Anastasiya DMYTRYSHYN Darya SAMARCHANTS,-9,23 - 24,$637.50,"5,540 / 5"
171,172,NZL NZL,Emma CHAPPLE Danielle TAHURI,2,2 - 3,"$2,068.71","5,520 / 2"
172,173,HUN HUN,Agnes KOROSI Orsolya VARGA,2,5 - 8,$11.24,"5,510 / 5"
173,174,ENG ENG,Jessica PUGH Sarah WALKER,4,2 - 3,$0.00,"5,320 / 3"
174,175,HKG HKG,TSANG Wing Chiu Avery CHEUNG Ying Mei,4,1 - 6,"$1,312.50","5,270 / 2"
175,176,ENG ENG,Chloe BIRCH Emily WESTWOOD,5,5 - 5,"$1,318.75","5,240 / 3"
176,177,AUS CAN,Leanne CHOO Rachel HONDERICH,5,2 - 2,"$5,717.97","5,230 / 2"
177,178,DEN DEN,Cecilie FINNE-IPSEN Julie Dawall JAKOBSEN,6,5 - 8,$0.00,"5,110 / 4"
178,179,TPE TPE,Wan Ting CHEN Shih Jyun JHOU,6,3 - 4,$187.50,"5,060 / 4"
179,180,IND IND,Sanyogita GHORPADE J. Meghana,6,3 - 2,"$1,804.96","5,000 / 2"
180,181,TUR TUR,Neslihan KILIC Ebru YAZGAN,6,9 - 9,"$2,548.73","4,970 / 4"
181,182,PHI PHI,Eleanor Christine INLAYO Alyssa Yasbel LEONARDO,6,3 - 3,$155.00,"4,960 / 4"
182,183,NGR NGR,Grace GABRIEL Braimoh MARIA,6,6 - 3,"$3,711.23","4,932 / 3"
183,184,KOR KOR,CHAE Yoo Jung KIM Ji Won,-49,21 - 13,"$18,168.72","4,900 / 1"
184,185,TPE TPE,CHENG Chi Ya Yu Chieh CHENG,5,1 - 3,"$4,630.60","4,860 / 3"
185,186,TPE TPE,Tsun Yu LIN YU Wen KUO,5,4 - 4,"$2,623.72","4,830 / 2"
186,187,SIN SIN,Yi Ling Elaine CHUA Citra Dewi SARI,6,6 - 7,$340.62,"4,780 / 3"
187,188,TPE TPE,Wan Ching LIN Xiao Min LIN,6,4 - 11,$342.47,"4,750 / 5"
188,189,INA INA,Syifa FAUZIAH Virni Putri JAFAR,6,4 - 4,$139.36,"4,730 / 4"
189,190,THA THA,Kilasu OSTERMEYER Natcha SAENGCHOTE,-19,3 - 5,"$3,303.11","4,720 / 3"
190,191,RUS RUS,Olga GOLOVANOVA Viktoriia VOROBEVA,5,28 - 19,"$10,364.24","4,710 / 3"
191,192,RUS RUS,Tatjana BIBIK Ksenia POLIKARPOVA,5,5 - 2,"$12,219.00","4,700 / 2"
192,192,DOM DOM,Bermary Altagracia POLANCO MUNOZ Daigenis SATURRIA,5,1 - 3,$412.49,"4,700 / 2"
193,192,KOR KOR,CHAE Yoo Jung Hye Rin KIM,5,2 - 2,"$16,077.48","4,700 / 2"
194,195,AUS AUS,Talia SAUNDERS Jennifer TAM,5,2 - 1,"$1,017.48","4,680 / 1"
195,196,GRE GRE,Aristea APOSTOLIDOU Eirini GOYGLERI,5,0 - 6,$0.00,"4,650 / 5"
196,197,KEN KEN,Mercy JOSEPH Lavina MARTINS,5,8 - 13,$0.00,"4,640 / 3"
197,198,BRA BRA,Ana Paula CAMPOS Fabiana SILVA,5,8 - 1,"$3,585.82","4,630 / 2"
198,199,TPE TPE,Pei Shan HSIEH Chih Chen LEE,6,3 - 4,$36.24,"4,580 / 4"
199,200,JPN JPN,Rira KAWASHIMA Saori OZAKI,6,4 - 3,"$1,059.36","4,520 / 2"
200,201,RUS RUS,Tatjana BIBIK Olga GOLOVANOVA,-25,41 - 24,"$15,328.12","4,490 / 3"
201,201,IRL WAL,Sinead CHAMBERS Jordan HART,6,5 - 3,$0.00,"4,490 / 3"
202,203,TPE TPE,HUNG Shih Chieh HUNG Shih Han,6,2 - 4,"$8,089.96","4,480 / 3"
203,204,MAS MAS,Kah Mun CHIN Mei Kuan CHOW,6,0 - 3,"$5,336.10","4,410 / 3"
204,205,WAL ENG,Aimee MORAN Kerri SCOTT,6,4 - 9,$0.00,"4,360 / 4"
205,206,PAK PAK,Palwasha BASHIR Sara MOHMAND,6,3 - 3,$565.21,"4,330 / 2"
206,207,THA THA,Nattcha CHATPUTTARN Fareeda LOOG,-27,3 - 5,$111.24,"4,320 / 4"
207,208,UKR UKR,Vladyslava LESNAYA Anna MIKHALKOVA,-25,3 - 7,$0.00,"4,280 / 4"
208,209,CHN CHN,DU Yue LI Yinhui,4,0 - 4,"$5,865.00","4,260 / 3"
209,210,TPE TPE,Szu Yu CHEN Yu Chieh CHENG,4,3 - 12,"$1,391.84","4,240 / 4"
210,211,CZE CZE,Magdalena LAJDOVA Denisa SIKALOVA,4,4 - 6,$0.00,"4,230 / 5"
211,212,NED NED,Gayle MAHULETTE Cheryl SEINEN,4,9 - 0,"$2,281.25","4,200 / 2"
212,213,INA INA,Ratoputri FEBTRIA ADISTRA Rosy Oktavia PANCASARI,4,5 - 5,$0.00,"4,190 / 3"
213,214,DEN DEN,Camilla MARTENS Josephine VAN ZAANE,4,2 - 5,"$1,625.00","4,110 / 4"
214,215,DEN DEN,Maiken FRUERGAARD Camilla MARTENS,4,5 - 1,"$3,288.25","4,020 / 2"
215,215,TUR TUR,Fatma Nur YAVUZ Kader Ä°NAL,4,17 - 12,"$2,000.00","4,020 / 2"
216,217,NGR NGR,Tosin Damilola ATOLAGBE Susan IDEH,4,4 - 2,"$1,341.24","3,952 / 3"
217,218,HKG HKG,CHAN Hung Yung NG Wing Yung,4,0 - 2,"$3,371.23","3,890 / 2"
218,218,HKG HKG,NG Tsz Yau YEUNG Nga Ting,4,2 - 5,$0.00,"3,890 / 2"
219,220,NGR ZAM,Grace GABRIEL Ogar SIAMUPANGILA,4,6 - 3,"$3,637.49","3,880 / 2"
220,221,IND IND,Jamuna Rani RACHAPALLI Leela Lakshmi RACHAPALLI,4,2 - 2,$870.00,"3,850 / 1"
221,221,TPE TPE,HUANG Mei Ching LIU Shu Chih,4,3 - 3,"$4,450.60","3,850 / 1"
222,221,CAN CAN,Rachel HONDERICH Michelle LI,4,11 - 2,"$10,517.08","3,850 / 1"
223,221,KOR KOR,Hye Jeong KIM Keun Hye PARK,4,4 - 2,"$1,232.50","3,850 / 1"
224,221,AUS AUS,Leanne CHOO Setyana MAPASA,-44,2 - 2,"$5,696.47","3,850 / 1"
225,221,IND IND,Sanyogita GHORPADE Arathi Sara SUNIL,4,2 - 1,"$3,553.72","3,850 / 1"
226,221,AUS AUS,Hsuan-Yu Wendy CHEN Louisa MA,4,2 - 1,$392.49,"3,850 / 1"
227,221,KOR KOR,CHAE Yoo Jung JUNG Kyung Eun,4,2 - 1,"$177,165.13","3,850 / 1"
228,229,SCO SCO,Rebekka FINDLAY Caitlin PRINGLE,4,13 - 18,$281.25,"3,760 / 4"
229,230,NZL NZL,Erena CALDER -HAWKINS Selena WU,4,0 - 4,$450.00,"3,740 / 4"
230,231,IND IND,Komal ANTIL Lalita DAHIYA,4,1 - 2,$418.10,"3,720 / 2"
231,231,RUS RUS,Anastasia KHARLAMPOVICH Polina VORONKO,4,7 - 8,$111.87,"3,720 / 2"
232,233,INA INA,Ririn AMELIA Nugraheny RISTYA AYU,5,0 - 3,"$3,568.34","3,710 / 3"
233,234,SCO SCO,Julie MACPHERSON Eleanor O'DONNELL,5,0 - 4,$187.50,"3,680 / 4"
234,235,DEN DEN,Alexandra BOJE Gabriella BOJE,6,4 - 2,$0.00,"3,650 / 2"
235,235,DEN DEN,Julie FINNE-IPSEN Ditte SÃBY HANSEN,6,6 - 2,"$1,594.00","3,650 / 2"
236,237,INA INA,Melvira OKLAMONA Merisa Cindy SAHPUTRI,6,1 - 2,"$4,956.23","3,640 / 2"
237,238,GUA GUA,Diana CORLETO SOTO Mariana Isabel PAIZ QUAN,6,0 - 2,$56.24,"3,630 / 2"
238,239,IND IND,Kuhoo GARG Ningshi Block HAZARIKA,6,1 - 1,"$1,059.36","3,600 / 1"
239,239,TPE TPE,Hsin Tien CHANG CHENG Chi Ya,6,1 - 1,"$5,926.85","3,600 / 1"
240,241,TUR TUR,Bengisu ERCETIN NazlÄ±can INCI,6,5 - 4,$0.00,"3,570 / 2"
241,241,FIN FIN,Anna PAAVOLA Sonja PEKKOLA,-34,2 - 5,$0.00,"3,570 / 2"
242,241,RSA MRI,Michelle BUTLER-EMMETT Kate FOO KUNE,6,2 - 2,$691.24,"3,570 / 2"
