,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
26,27,TPE,PAI Yu Po,1,83 - 69,"$18,612.50","36,310 / 21"
27,28,DEN,Line KJAERSFELDT,7,116 - 65,"$6,672.50","35,202 / 17"
28,29,USA,Beiwen ZHANG,-2,149 - 78,"$52,001.12","34,980 / 11"
29,30,HKG,YIP Pui Yin,3,191 - 180,"$101,275.00","34,545 / 18"
30,31,THA,Nitchaon JINDAPOL,0,133 - 87,"$62,185.00","34,140 / 18"
31,32,GER,Karin SCHNAASE,-3,186 - 156,"$17,793.80","33,814 / 23"
32,33,TPE,HSU Ya Ching,-1,81 - 74,"$23,800.00","33,230 / 22"
33,34,JPN,Kaori IMABEPPU,4,151 - 95,"$47,729.50","33,060 / 14"
34,35,USA,Iris WANG,-1,100 - 95,"$14,125.50","32,495 / 25"
35,36,USA,SCHAFER Rong,0,85 - 52,"$7,557.50","31,860 / 24"
36,37,MAS,Jing Yi TEE,-7,85 - 97,"$14,033.50","31,750 / 15"
37,38,BUL,Linda ZETCHIRI,-1,268 - 179,"$30,986.40","31,660 / 19"
38,39,THA,Pornpawee CHOCHUWONG,0,63 - 37,"$4,277.50","29,020 / 11"
39,40,TUR,Neslihan YIGIT,1,167 - 72,"$7,588.00","27,412 / 15"
40,41,CZE,Kristina GAVNHOLT,1,194 - 138,"$19,863.50","27,030 / 16"
41,42,SIN,Jiayuan CHEN,-2,99 - 99,"$12,932.37","26,999 / 12"
42,43,DEN,Anna Thea MADSEN,10,116 - 51,"$3,800.00","26,667 / 13"
43,44,GER,Olga KONON,4,188 - 90,"$21,811.50","26,470 / 13"
44,45,JPN,Aya OHORI,6,85 - 39,"$12,795.00","26,410 / 11"
45,46,CHN,YAO Xue,-1,66 - 34,"$43,770.00","25,840 / 8"
46,47,BUL,Petya NEDELCHEVA,-1,470 - 231,"$76,226.50","25,720 / 18"
47,48,USA,Jamie SUBANDHI,-4,76 - 78,"$3,837.50","25,565 / 17"
48,49,TUR,Ozge BAYRAK,-2,147 - 80,"$8,180.00","25,557 / 15"
49,50,SIN,Xiaoyu LIANG,-1,77 - 55,"$2,140.00","25,186 / 12"
50,51,RUS,Ksenia POLIKARPOVA,-1,100 - 91,"$6,390.00","25,103 / 22"
51,52,VIE,Thi Trang (B) VU,2,65 - 56,"$7,478.00","24,902 / 13"
52,53,SUI,Sabrina JAQUET,-10,134 - 132,"$9,726.50","24,872 / 19"
53,54,THA,Supanida KATETHONG,1,45 - 15,"$4,322.50","24,750 / 10"
54,55,AUS,Hsuan-Yu Wendy CHEN,2,20 - 20,$912.50,"23,690 / 16"
55,56,NED,Soraya DE VISCH EIJBERGEN,14,93 - 56,"$3,675.50","23,416 / 15"
56,57,UKR,Maria ULITINA,1,114 - 66,"$5,705.50","23,320 / 14"
57,58,RUS,Natalia PERMINOVA,2,102 - 88,"$7,069.50","23,269 / 20"
58,59,DEN,Natalia Koch ROHDE,8,65 - 27,"$1,600.50","23,160 / 13"
59,60,BRA,Lohaynny VICENTE,3,102 - 47,"$5,417.50","23,083 / 14"
60,61,IRL,Chloe MAGEE,-5,167 - 140,"$15,166.75","23,083 / 14"
61,62,CAN,Rachel HONDERICH,-3,30 - 26,$737.50,"22,859 / 10"
62,63,IND,Saili RANE,-11,56 - 45,"$3,762.50","22,610 / 11"
63,64,ITA,Jeanine CICOGNINI,-3,185 - 134,"$16,816.25","22,597 / 21"
64,65,TPE,CHENG Chi Ya,-3,58 - 47,"$10,516.50","22,390 / 11"
65,66,BEL,Lianne TAN,-2,134 - 113,"$7,595.00","22,245 / 20"
66,67,AUS,Joy LAI,-2,44 - 49,$147.50,"22,179 / 12"
67,68,KOR,Jang Mi LEE,-2,58 - 24,"$3,090.00","22,040 / 9"
68,69,NGR,Grace GABRIEL,-1,104 - 71,"$3,970.00","21,806 / 18"
69,70,MRI,Kate FOO KUNE,-1,89 - 69,"$1,431.25","21,785 / 20"
70,71,HUN,Laura SAROSI,1,83 - 58,"$1,377.50","21,770 / 22"
71,72,DEN,Mette POULSEN,-1,80 - 56,"$2,251.50","21,550 / 15"
72,73,ENG,Fontaine Mica CHAPMAN,0,87 - 74,"$2,795.00","21,315 / 17"
73,74,FRA,Delphine LANSAC,1,106 - 57,"$2,135.50","21,153 / 16"
74,75,CHN,SHEN Yaying,-1,0 - 0,,"20,640 / 7"
75,76,BRA,Fabiana SILVA,2,0 - 0,,"20,579 / 16"
76,77,INA,Fitriani FITRIANI,-1,0 - 0,,"20,540 / 12"
77,78,FRA,Sashina VIGNES WARAN,-1,0 - 0,,"20,517 / 8"
78,79,INA,Hana RAMADHINI,0,0 - 0,,"20,360 / 10"
79,80,IND,P. C. Thulasi,0,0 - 0,,"20,270 / 10"
80,81,AUT,Elisabeth BALDAUF,0,0 - 0,,"20,006 / 17"
81,82,EGY,Hadia HOSNY,4,0 - 0,,"19,782 / 21"
82,83,CHN,HE Bingjiao,-1,0 - 0,,"19,390 / 5"
83,84,FIN,Airi MIKKELA,7,0 - 0,,"19,040 / 16"
84,85,FIN,Nanna VAINIO,4,0 - 0,,"18,960 / 21"
85,86,TUR,Cemre FERE,1,0 - 0,,"18,600 / 16"
86,87,TPE,HUNG Shih Han,1,0 - 0,,"18,580 / 14"
87,88,TPE,Chia Hsin LEE,6,0 - 0,,"18,440 / 11"
88,89,CZE,Zuzana PAVELKOVA,-6,0 - 0,,"18,109 / 17"
89,90,EST,Kati TOLMOFF,0,0 - 0,,"17,990 / 15"
90,91,CHN,CHEN Yufei,1,0 - 0,,"17,610 / 6"
91,92,TUR,Ebru YAZGAN,1,0 - 0,,"17,560 / 19"
92,93,PER,Daniela MACIAS,8,0 - 0,,"17,480 / 12"
93,94,INA,Ruselli HARTAWAN,1,0 - 0,,"17,330 / 11"
94,95,INA,Bellaetrix MANUPUTTY,1,0 - 0,,"17,324 / 7"
95,96,TUR,Ebru TUNALI,-11,0 - 0,,"17,324 / 9"
96,97,INA,Dinar Dyah AYUSTINE,1,0 - 0,,"16,990 / 10"
97,98,MAS,Lyddia Yi Yu CHEAH,-14,0 - 0,,"16,910 / 12"
98,99,MEX,Haramara GAITAN,4,0 - 0,,"16,890 / 13"
99,100,MAS,Chiew Sien LIM,0,0 - 0,,"16,750 / 11"
100,101,IND,Tanvi LAD,12,0 - 0,,"16,650 / 10"
101,102,IRI,AGHAEI Hajiagha Soraya,10,0 - 0,,"16,390 / 12"
102,103,JPN,Kana ITO,1,0 - 0,,"16,280 / 6"
103,104,MAS,Yin Fun LIM,1,0 - 0,,"16,223 / 13"
104,105,GER,Fabienne DEPREZ,-6,0 - 0,,"16,190 / 17"
105,106,INA,Adrianti FIRDASARI,0,0 - 0,,"16,110 / 6"
106,107,JPN,Ayumi MINE,22,0 - 0,,"16,030 / 7"
107,108,ENG,Chloe BIRCH,6,0 - 0,,"15,970 / 13"
108,109,MAS,Li Lian YANG,-2,0 - 0,,"15,910 / 9"
109,110,INA,Gregoria MARISKA,-2,0 - 0,,"15,900 / 8"
110,111,MAS,Yen Mei HO,-2,0 - 0,,"15,730 / 12"
111,112,RUS,Olga GOLOVANOVA,-15,0 - 0,,"15,660 / 13"
112,113,MAS,Julia Pei Xian WONG,-3,0 - 0,,"15,660 / 11"
113,114,JPN,Saena KAWAKAMI,-3,0 - 0,,"15,640 / 4"
114,115,POR,Telma SANTOS,13,0 - 0,,"15,540 / 7"
115,116,KOR,Na Young KIM,-1,0 - 0,,"15,070 / 8"
116,117,DEN,Sofie Holmboe DAHL,9,0 - 0,,"14,930 / 12"
117,118,AUS,Melinda SUN,3,0 - 0,,"14,610 / 19"
118,119,RUS,Elena KOMENDROVSKAJA,-3,0 - 0,,"14,540 / 12"
119,120,SVK,Jana CIZNAROVA,-3,0 - 0,,"14,520 / 17"
120,121,INA,Rusydina Antardayu RIODINGIN,-19,0 - 0,,"14,370 / 9"
121,122,LTU,Akvile STAPUSAITYTE,-4,0 - 0,,"14,310 / 11"
122,123,RUS,Evgeniya KOSETSKAYA,-4,0 - 0,,"14,100 / 10"
123,124,MEX,Sabrina SOLIS,0,0 - 0,,"13,840 / 13"
124,125,MAS,LEE Zii Yii,-3,0 - 0,,"13,790 / 10"
125,126,TPE,CHEN Hsiao Huan,21,0 - 0,,"13,660 / 9"
126,127,RUS,Victoria SLOBODJANUK,-7,0 - 0,,"13,480 / 10"
127,128,BLR,Alesia ZAITSAVA,-3,0 - 0,,"13,380 / 16"
128,129,BEL,Marie DEMY,-2,0 - 0,,"13,040 / 16"
129,130,TPE,CHIANG Mei Hui,0,0 - 0,,"12,950 / 9"
130,131,DEN,Julie FINNE-IPSEN,5,0 - 0,,"12,790 / 11"
131,132,INA,Aprillia YUSWANDARI,-1,0 - 0,,"12,790 / 7"
132,133,INA,Febby ANGGUNI,19,0 - 0,,"12,770 / 9"
133,134,DEN,Mia BLICHFELDT,-11,0 - 0,,"12,400 / 8"
134,135,CRO,Dorotea SUTARA,3,0 - 0,,"12,180 / 13"
135,136,CHN,LI Yun,-4,0 - 0,,"12,090 / 6"
136,137,IND,GADDE Ruthvika Shivani,-4,0 - 0,,"12,070 / 4"
137,138,MEX,Mariana UGALDE,6,0 - 0,,"11,800 / 14"
138,139,EGY,Doha HANY,-5,0 - 0,,"11,688 / 13"
139,140,LAT,Kristine SEFERE,-5,0 - 0,,"11,660 / 12"
140,141,THA,Thamolwan POOPRADUBSIL,-4,0 - 0,,"11,450 / 6"
141,142,AUS,Jennifer TAM,-3,0 - 0,,"11,400 / 9"
142,143,MAS,Jin Wei GOH,-3,0 - 0,,"11,370 / 5"
143,144,IRI,Negin AMIRIPOUR,6,0 - 0,,"11,310 / 12"
144,145,UGA,Bridget Shamim BANGI,-4,0 - 0,,"11,086 / 11"
145,146,EGY,Menna ELTANANY,-1,0 - 0,,"10,950 / 16"
146,147,NZL,Anna RANKIN,-2,0 - 0,,"10,950 / 15"
147,148,TPE,Chien Hui YU,0,0 - 0,,"10,750 / 8"
148,149,WAL,Carissa TURNER,0,0 - 0,,"10,710 / 12"
149,150,ENG,Nicola CERFONTYNE,-8,0 - 0,,"10,700 / 11"
150,151,RSA,Elme DE VILLIERS,0,0 - 0,,"10,478 / 8"
151,152,THA,Sarita SUWANNAKITBORIHAN,1,0 - 0,,"10,240 / 7"
152,153,INA,Millicent WIRANTO,-10,0 - 0,,"10,170 / 6"
153,154,SVK,Martina REPISKA,1,0 - 0,,"10,130 / 13"
154,155,INA,Hera DESI,1,0 - 0,,"9,920 / 4"
155,156,CAN,Brittney TAM,1,0 - 0,,"9,840 / 6"
156,157,EGY,Nadine ASHRAF,1,0 - 0,,"9,838 / 16"
157,158,GUA,Nikte Alejandra SOTOMAYOR,1,0 - 0,,"9,790 / 7"
158,159,KAZ,Veronika SOROKINA,6,0 - 0,,"9,640 / 14"
159,160,GER,Luise HEIM,24,0 - 0,,"9,460 / 10"
160,161,PER,Danica NISHIMURA,-1,0 - 0,,"9,330 / 9"
161,162,JPN,Yuka KUSUNOSE,-1,0 - 0,,"9,280 / 5"
162,163,RUS,Anastasia CHERVYAKOVA,-1,0 - 0,,"9,250 / 9"
163,164,PER,Luz Maria ZORNOZA,-1,0 - 0,,"9,230 / 8"
164,165,IND,Riya PILLAI,-1,0 - 0,,"9,160 / 5"
165,166,KOR,KOH EunByeol,3,0 - 0,,"9,060 / 7"
166,167,DEN,Irina Amalie ANDERSEN,22,0 - 0,,"9,050 / 11"
167,168,AUS,Ruwindi SERASINGHE,2,0 - 0,,"8,990 / 8"
168,169,INA,SUSANTO Yulia Yosephin,2,0 - 0,,"8,980 / 13"
169,170,AUS,Alice WU,2,0 - 0,,"8,970 / 5"
170,171,MAS,Rui Chen YAP,2,0 - 0,,"8,960 / 7"
171,172,DEN,Sandra-Maria JENSEN,-18,0 - 0,,"8,920 / 7"
172,173,TPE,Shuo Yun SUNG,1,0 - 0,,"8,900 / 5"
173,174,ROU,Sonia OLARIU,2,0 - 0,,"8,880 / 13"
174,175,JPN,Chisato HOSHI,4,0 - 0,,"8,750 / 2"
175,176,INA,Gabriela Meilani MONINGKA,4,0 - 0,,"8,720 / 6"
176,177,CHN,HUI Xirui,4,0 - 0,,"8,670 / 3"
177,178,LAT,Ieva POPE,-1,0 - 0,,"8,650 / 12"
178,179,NED,Gayle MAHULETTE,3,0 - 0,,"8,640 / 11"
179,180,MAS,Sannatasah SANIRU,3,0 - 0,,"8,570 / 9"
180,181,POL,Weronika GRUDZINA,-13,0 - 0,,"8,497 / 10"
181,182,ESP,Clara AZURMENDI,4,0 - 0,,"8,462 / 8"
182,183,CZE,Katerina TOMALOVA,-17,0 - 0,,"8,340 / 13"
183,184,UKR,Natalya VOYTSEKH,4,0 - 0,,"8,320 / 9"
184,185,EST,Karoliine HOIM,0,0 - 0,,"8,100 / 12"
185,186,IND,Lalita DAHIYA,4,0 - 0,,"8,070 / 10"
186,187,EST,Getter SAAR,10,0 - 0,,"8,000 / 14"
187,188,FIN,Sonja PEKKOLA,-10,0 - 0,,"8,000 / 13"
188,189,SUI,Ayla HUSER,2,0 - 0,,"7,950 / 16"
189,190,IND,Shruti MUNDADA,2,0 - 0,,"7,850 / 5"
190,191,GER,Yvonne LI,2,0 - 0,,"7,670 / 6"
191,192,TPE,Ying Chun LIN,2,0 - 0,,"7,660 / 6"
192,193,INA,Lyanny Alessandra MAINAKY,2,0 - 0,,"7,580 / 10"
193,194,BEL,Flore VANDENHOUCKE,2,0 - 0,,"7,560 / 11"
194,195,RSA,Michelle BUTLER-EMMETT,4,0 - 0,,"7,350 / 7"
195,196,SWE,Behnaz PIRZAMANBEIN,2,0 - 0,,"7,310 / 14"
196,197,IND,Arundhati PANTAWANE,4,0 - 0,,"7,250 / 2"
197,198,BRA,Ana Paula CAMPOS,16,0 - 0,,"7,220 / 8"
198,199,BUL,Stefani STOEVA,-12,0 - 0,,"7,120 / 3"
199,200,CHN,CHEN Xiaoxin,2,0 - 0,,"7,040 / 2"
200,201,SIN,Jia Min YEO,3,0 - 0,,"6,830 / 5"
201,202,SUI,Nicole SCHALLER,4,0 - 0,,"6,690 / 6"
202,203,WAL,Aimee MORAN,4,0 - 0,,"6,670 / 12"
203,204,DEN,Julie Dawall JAKOBSEN,4,0 - 0,,"6,600 / 7"
204,205,HUN,Daniella GONDA,4,0 - 0,,"6,580 / 10"
205,206,JPN,Mayu MATSUMOTO,4,0 - 0,,"6,560 / 3"
206,207,UKR,Yelyzaveta ZHARKA,-4,0 - 0,,"6,460 / 6"
207,208,IND,Rituparna DAS,3,0 - 0,,"6,440 / 3"
208,209,DOM,Bermary Altagracia POLANCO MUNOZ,4,0 - 0,,"6,320 / 5"
209,210,KOR,KIM Ye Ji,5,0 - 0,,"6,270 / 4"
210,211,EST,Laura VANA,-6,0 - 0,,"6,260 / 10"
211,212,CRO,Maja PAVLINIC,4,0 - 0,,"6,240 / 6"
212,213,ENG,Kerri SCOTT,-1,0 - 0,,"6,110 / 10"
213,214,WAL,Jordan HART,17,0 - 0,,"6,110 / 8"
214,215,NGR,Tosin Damilola ATOLAGBE,3,0 - 0,,"6,104 / 4"
215,216,IND,Rucha NIKAM,3,0 - 0,,"6,090 / 3"
216,217,ZAM,Ogar SIAMUPANGILA,3,0 - 0,,"6,050 / 6"
217,218,CHN,FAN Mengyan,3,0 - 0,,"6,050 / 2"
218,219,SUI,Nadia FANKHAUSER,4,0 - 0,,"5,880 / 12"
219,220,SWE,Ellinor WIDH,-45,0 - 0,,"5,853 / 6"
220,221,SUI,Cendrine HANTZ,4,0 - 0,,"5,840 / 11"
221,222,SUI,Nicole ANKLI,0,0 - 0,,"5,790 / 10"
222,223,JPN,Natsuki NIDAIRA,3,0 - 0,,"5,740 / 4"
223,224,MAS,Ying Ying LEE,3,0 - 0,,"5,720 / 6"
224,225,TPE,Ling Fang HU,3,0 - 0,,"5,680 / 7"
225,226,GRE,Ioanna KARKANTZIA,23,0 - 0,,"5,640 / 12"
226,227,ENG,Georgina BLAND,4,0 - 0,,"5,600 / 7"
227,228,SIN,Hui Zhen Grace CHUA,5,0 - 0,,"5,600 / 6"
228,229,THA,Alisa SAPNITI,7,0 - 0,,"5,560 / 4"
229,230,CHN,ZHANG Yiman,7,0 - 0,,"5,550 / 3"
230,231,POR,Sonia GONCALVES,3,0 - 0,,"5,330 / 7"
231,232,FIN,Riikka SINKKO,12,0 - 0,,"5,290 / 9"
232,233,MAS,Soniia Su Ya CHEAH,5,0 - 0,,"5,240 / 3"
233,234,TPE,CHANG Ya Lan,-34,0 - 0,,"5,200 / 5"
234,235,INA,Jauza Fadhila SUGIARTO,5,0 - 0,,"5,130 / 8"
235,236,AUT,Simone PRUTSCH,-1,0 - 0,,"5,130 / 6"
236,237,AUS,Tiffany HO,4,0 - 0,,"5,120 / 3"
237,238,LAT,Monika RADOVSKA,-9,0 - 0,,"5,080 / 8"
238,239,VIE,Thu Huyen LE,3,0 - 0,,"5,020 / 5"
239,240,NZL,Sally FU,3,0 - 0,,"5,010 / 5"
240,241,NED,Alida CHEN,34,0 - 0,,"5,000 / 7"
241,242,BRA,Luana VICENTE,3,0 - 0,,"4,950 / 4"
242,243,FRA,Perrine LE BUHANIC,-26,0 - 0,,"4,930 / 5"
243,244,ARG,Florencia BERNATENE,2,0 - 0,,"4,920 / 7"
244,244,ARG,Daiana GARMENDIA,2,0 - 0,,"4,920 / 7"
245,246,IND,Neha PANDIT,4,0 - 0,,"4,810 / 3"
246,247,NZL,Alyse DERBY,4,0 - 0,,"4,800 / 4"
247,248,IND,Juhi DEWANGAN,4,0 - 0,,"4,790 / 3"
248,249,UKR,Maryna ILYINSKAYA,4,0 - 0,,"4,750 / 7"
249,250,GER,Anika DÃRR,4,0 - 0,,"4,740 / 7"
250,251,USA,Disha GUPTA,4,0 - 0,,"4,730 / 4"
251,251,MRI,Yeldy Marie LOUISON,4,0 - 0,,"4,730 / 4"
252,253,ENG,Sarah WALKER,4,0 - 0,,"4,590 / 4"
253,254,DEN,Amalie Hertz HANSEN,4,0 - 0,,"4,580 / 5"
254,255,IND,Rasika RAJE,4,0 - 0,,"4,560 / 3"
255,256,UKR,Darya SAMARCHANTS,5,0 - 0,,"4,520 / 8"
256,257,TUR,Kader Ä°NAL,-33,0 - 0,,"4,510 / 4"
257,258,CHN,GAO Fangjie,4,0 - 0,,"4,510 / 2"
258,259,HKG,TSANG Wing Chiu Avery,186,0 - 0,,"4,500 / 5"
259,260,CHI,Tingting CHOU,3,0 - 0,,"4,500 / 4"
260,261,NZL,Rebecca GODDARD,3,0 - 0,,"4,480 / 4"
261,262,SRI,Achini RATNASIRI,3,0 - 0,,"4,467 / 3"
262,263,UKR,Vladyslava LESNAYA,3,0 - 0,,"4,450 / 6"
263,264,AUS,Louisa MA,3,0 - 0,,"4,400 / 2"
264,265,JPN,Shizuka Uchida,3,0 - 0,,"4,390 / 4"
265,266,THA,Kunjira KHONGDEE,3,0 - 0,,"4,370 / 6"
266,267,HKG,CHEUNG Ying Mei,94,0 - 0,,"4,369 / 7"
267,268,MAC,Teng Iok U,11,0 - 0,,"4,350 / 3"
268,269,SWE,Jenny WAN,-39,0 - 0,,"4,330 / 7"
269,270,JAM,Katherine WYNTER,0,0 - 0,,"4,320 / 5"
270,271,POL,Anna NAREL,35,0 - 0,,"4,310 / 5"
271,272,CHI,Camila MACAYA,-1,0 - 0,,"4,270 / 5"
272,273,THA,Supamart MINGCHUA,-1,0 - 0,,"4,230 / 5"
273,274,ENG,Lydia Jane POWELL,-35,0 - 0,,"4,150 / 6"
274,275,PER,Camilla GARCIA,-2,0 - 0,,"4,140 / 4"
275,276,PER,Camila DUANY,-2,0 - 0,,"4,130 / 4"
276,277,HUN,Agnes KOROSI,24,0 - 0,,"4,120 / 8"
277,278,FRA,Anne TRAN,-18,0 - 0,,"4,028 / 7"
278,279,SLO,Kaja STANKOVIC,-3,0 - 0,,"4,010 / 5"
279,280,AUS,Elena Yee-Man KWOK,-2,0 - 0,,"3,950 / 2"
280,281,VIE,Nguyen THUY LINH,-1,0 - 0,,"3,910 / 4"
281,282,IND,MUKHERJEE Riya,-1,0 - 0,,"3,890 / 2"
282,282,IND,Ekta KALIA,-1,0 - 0,,"3,890 / 2"
283,282,IND,Mudra DHAINJE,-1,0 - 0,,"3,890 / 2"
284,285,SCO,Julie MACPHERSON,56,0 - 0,,"3,860 / 5"
285,286,KOR,Ga Eun KIM,-1,0 - 0,,"3,850 / 1"
286,286,AUS,Talia SAUNDERS,-1,0 - 0,,"3,850 / 1"
287,286,CHN,HAN Li,-1,0 - 0,,"3,850 / 1"
288,289,SRI,Lekha SHEHANI,0,0 - 0,,"3,795 / 5"
289,290,IND,Kuhoo GARG,0,0 - 0,,"3,740 / 2"
290,290,IND,Sayali GOKHALE,0,0 - 0,,"3,740 / 2"
291,292,BAR,Sabrina SCOTT,1,0 - 0,,"3,720 / 4"
292,293,BUL,Mariya MITSOVA,1,0 - 0,,"3,710 / 4"
293,294,USA,Crystal PAN,1,0 - 0,,"3,690 / 2"
294,295,NZL,Justine VILLEGAS,1,0 - 0,,"3,660 / 5"
295,296,ESP,Isabel FERNANDEZ,1,0 - 0,,"3,650 / 6"
296,297,NZL,Christine ZHANG,1,0 - 0,,"3,630 / 5"
297,297,TPE,Wen Chi HSU,1,0 - 0,,"3,630 / 5"
298,297,SWE,Matilda PETERSEN,-49,0 - 0,,"3,630 / 5"
299,300,DOM,Daigenis SATURRIA,0,0 - 0,,"3,620 / 4"
300,301,CRO,Katarina GALENIC,1,0 - 0,,"3,470 / 6"
301,302,IND,Jyoti NASHIER,1,0 - 0,,"3,470 / 3"
302,303,ECU,Maria Delia ZAMBRANO,62,0 - 0,,"3,450 / 5"
303,304,ARG,Barbara Maria BERRUEZO,0,0 - 0,,"3,440 / 6"
304,305,DEN,Alexandra BOJE,0,0 - 0,,"3,440 / 3"
305,306,RUS,Evgenia DIMOVA,-18,0 - 0,,"3,400 / 3"
306,307,AUT,Sonja LANGTHALER,0,0 - 0,,"3,380 / 13"
307,308,NZL,Maria MASINIPENI,0,0 - 0,,"3,370 / 4"
308,309,INA,Aurum Oktavia WINATA,0,0 - 0,,"3,350 / 4"
309,309,TPE,I-Ting LAI,0,0 - 0,,"3,350 / 4"
310,311,SRB,Milica SIMIC,0,0 - 0,,"3,330 / 8"
311,312,INA,Florencya VIONI,1,0 - 0,,"3,320 / 4"
312,313,KEN,Mercy JOSEPH,1,0 - 0,,"3,300 / 3"
313,314,DOM,Nairoby Abigail JIMENEZ,1,0 - 0,,"3,290 / 3"
314,315,TPE,SU Hsiang Ling,1,0 - 0,,"3,270 / 2"
315,316,TPE,Su Yu CHEN,1,0 - 0,,"3,240 / 4"
316,316,BOT,Botho MAKUBATE,1,0 - 0,,"3,240 / 4"
317,318,FRA,Marie BATOMENE,1,0 - 0,,"3,120 / 7"
318,319,GHA,Grace ATIPAKA,1,0 - 0,,"3,120 / 4"
319,320,THA,Tassamon SANGKAWATANA,1,0 - 0,,"3,110 / 5"
320,321,RUS,Ekaterina BOLOTOVA,-44,0 - 0,,"3,060 / 3"
321,322,THA,Ornnicha JONGSATHAPORNPARN,2,0 - 0,,"3,040 / 5"
322,323,RUS,Elizaveta PYATINA,2,0 - 0,,"3,040 / 4"
323,324,ETH,BERHANU Samrawit,2,0 - 0,,"3,030 / 3"
324,325,GUA,Alejandra Jose PAIZ QUAN,2,0 - 0,,"3,030 / 2"
325,325,AUS,Claudia LAM,2,0 - 0,,"3,030 / 2"
326,327,JPN,Yuki FUKUSHIMA,0,0 - 0,,"3,030 / 1"
327,328,SWE,Berfin ASLAN,41,0 - 0,,"3,020 / 8"
328,329,HUN,Orsolya VARGA,1,0 - 0,,"2,980 / 7"
329,330,JPN,Sayaka HIROTA,127,0 - 0,,"2,980 / 3"
330,331,THA,Chananchida JUCHAROEN,0,0 - 0,,"2,950 / 3"
331,331,JPN,Rei NAGATA,0,0 - 0,,"2,950 / 3"
332,333,PAK,Sara MOHMAND,0,0 - 0,,"2,940 / 4"
333,334,TPE,Shih Jyun JHOU,0,0 - 0,,"2,930 / 4"
334,335,JPN,Akane WATANABE,0,0 - 0,,"2,890 / 2"
335,335,BRA,Paloma Eduarda da SILVA,0,0 - 0,,"2,890 / 2"
336,337,MRI,Nicki CHAN-LAM,0,0 - 0,,"2,884 / 2"
337,338,INA,Linda Mutiara PERTIWI,0,0 - 0,,"2,840 / 3"
338,338,DEN,Trine VILLADSEN,-15,0 - 0,,"2,840 / 3"
339,338,BOT,Leungo Bronia TSHWENEETSILE,0,0 - 0,,"2,840 / 3"
340,341,NZL,Vicki COPELAND,-1,0 - 0,,"2,840 / 2"
341,342,EST,Kristin KUUBA,-50,0 - 0,,"2,810 / 8"
342,343,VEN,Damaris Mercedes ORTIZ PARADA,85,0 - 0,,"2,800 / 3"
343,344,FRA,Katia NORMAND,-2,0 - 0,,"2,760 / 6"
344,345,IRL,Rachael DARRAGH,-2,0 - 0,,"2,750 / 7"
345,346,ZAM,Evelyn SIAMUPANGILA,-2,0 - 0,,"2,750 / 5"
346,347,BRA,Gabriela SANTOS,-2,0 - 0,,"2,750 / 2"
347,348,KOR,Hyang Im KIM,-2,0 - 0,,"2,720 / 1"
348,349,UKR,Anna MIKHALKOVA,-2,0 - 0,,"2,700 / 7"
