,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
94,95,PER,Danica NISHIMURA,2,0 - 0,,"16,963 / 15"
95,96,TPE,HUNG Shih Han,-1,0 - 0,,"16,920 / 13"
96,97,CZE,Kristina GAVNHOLT,-17,0 - 0,,"16,830 / 10"
97,98,THA,Supanida KATETHONG,0,0 - 0,,"16,660 / 7"
98,99,DEN,Sandra-Maria JENSEN,0,0 - 0,,"16,483 / 13"
99,100,PER,Luz Maria ZORNOZA,6,0 - 0,,"16,320 / 14"
100,101,SVK,Jana CIZNAROVA,2,0 - 0,,"16,221 / 15"
101,102,GER,Fabienne DEPREZ,2,0 - 0,,"16,100 / 14"
102,103,INA,Aprillia YUSWANDARI,2,0 - 0,,"15,760 / 6"
103,104,AUS,Joy LAI,-2,0 - 0,,"15,692 / 8"
104,105,POL,Anna NAREL,2,0 - 0,,"15,493 / 11"
105,106,RUS,Elena KOMENDROVSKAJA,2,0 - 0,,"15,360 / 14"
106,107,INA,Dinar Dyah AYUSTINE,2,0 - 0,,"15,340 / 10"
107,108,SIN,Xiaoyu LIANG,-8,0 - 0,,"15,205 / 10"
108,109,FIN,Nanna VAINIO,2,0 - 0,,"15,031 / 15"
109,110,UGA,Bridget Shamim BANGI,2,0 - 0,,"14,990 / 12"
110,111,HUN,Laura SAROSI,4,0 - 0,,"14,940 / 15"
111,112,MEX,Mariana UGALDE,6,0 - 0,,"14,913 / 9"
112,113,TUR,Ebru YAZGAN,1,0 - 0,,"14,770 / 16"
113,114,MEX,Haramara GAITAN,14,0 - 0,,"14,662 / 9"
114,115,TPE,CHIANG Mei Hui,-14,0 - 0,,"14,660 / 9"
115,116,JPN,Ayumi MINE,1,0 - 0,,"14,180 / 6"
116,117,BRA,Ana Paula CAMPOS,5,0 - 0,,"14,171 / 14"
117,118,LTU,Akvile STAPUSAITYTE,-2,0 - 0,,"13,888 / 10"
118,119,BLR,Alesia ZAITSAVA,0,0 - 0,,"13,734 / 14"
119,120,FRA,Perrine LE BUHANIC,0,0 - 0,,"13,711 / 12"
120,121,DEN,Mia BLICHFELDT,0,0 - 0,,"13,640 / 8"
121,122,CAN,Brittney TAM,28,0 - 0,,"13,470 / 9"
122,123,SUI,Nicole SCHALLER,0,0 - 0,,"13,450 / 10"
123,124,CRO,Dorotea SUTARA,0,0 - 0,,"13,430 / 14"
124,125,MAS,Rui Chen YAP,0,0 - 0,,"13,370 / 10"
125,126,RUS,Victoria SLOBODJANUK,0,0 - 0,,"13,260 / 10"
126,127,INA,Hera DESI,0,0 - 0,,"13,180 / 5"
127,128,TUR,Cemre FERE,1,0 - 0,,"13,120 / 15"
128,129,IND,Arundhati PANTAWANE,1,0 - 0,,"13,000 / 5"
129,130,EGY,Hadia HOSNY,2,0 - 0,,"12,880 / 9"
130,131,SWE,Ellinor WIDH,2,0 - 0,,"12,723 / 12"
131,132,MAS,Yin Fun LIM,-22,0 - 0,,"12,634 / 10"
132,133,SVK,Martina REPISKA,1,0 - 0,,"12,627 / 17"
133,134,EST,Laura VANA,1,0 - 0,,"12,530 / 14"
134,135,BEL,Marie DEMY,5,0 - 0,,"12,510 / 13"
135,136,AUT,Simone PRUTSCH,1,0 - 0,,"12,430 / 17"
136,137,JPN,Shizuka Uchida,1,0 - 0,,"12,400 / 7"
137,138,FIN,Airi MIKKELA,1,0 - 0,,"12,397 / 16"
138,139,MAS,Yen Mei HO,2,0 - 0,,"12,250 / 10"
139,140,MAS,LEE Zii Yii,2,0 - 0,,"12,190 / 9"
140,141,CHN,CHEN Yufei,2,0 - 0,,"12,170 / 4"
141,142,INA,Gregoria MARISKA,2,0 - 0,,"12,140 / 6"
142,143,JPN,Yuka KUSUNOSE,2,0 - 0,,"11,920 / 5"
143,144,MEX,Cynthia GONZALEZ,2,0 - 0,,"11,860 / 7"
144,145,UKR,Yelyzaveta ZHARKA,2,0 - 0,,"11,450 / 9"
145,146,MAS,Chiew Sien LIM,-15,0 - 0,,"11,289 / 9"
146,147,USA,Christine LOOK,4,0 - 0,,"11,140 / 10"
147,148,KOR,Jang Mi LEE,-35,0 - 0,,"11,140 / 5"
148,149,USA,Crystal PAN,4,0 - 0,,"11,040 / 5"
149,150,KOR,KOH EunByeol,4,0 - 0,,"10,900 / 6"
150,151,CHN,HUI Xirui,-15,0 - 0,,"10,810 / 3"
151,152,IND,GADDE Ruthvika Shivani,3,0 - 0,,"10,790 / 4"
152,153,ENG,Chloe BIRCH,3,0 - 0,,"10,720 / 10"
153,154,TPE,Ying Chun LIN,3,0 - 0,,"10,720 / 6"
154,155,EST,Karoliine HOIM,3,0 - 0,,"10,710 / 13"
155,156,ENG,Nicola CERFONTYNE,3,0 - 0,,"10,694 / 12"
156,157,IRI,AGHAEI Hajiagha Soraya,46,0 - 0,,"10,630 / 7"
157,158,TPE,CHANG Ya Lan,3,0 - 0,,"10,560 / 7"
158,159,SWE,Matilda PETERSEN,1,0 - 0,,"10,532 / 11"
159,160,DEN,Natalia Koch ROHDE,2,0 - 0,,"10,370 / 6"
160,161,INA,SUSANTO Yulia Yosephin,2,0 - 0,,"10,350 / 13"
161,162,WAL,Carissa TURNER,-14,0 - 0,,"10,293 / 10"
162,163,RSA,Elme DE VILLIERS,-14,0 - 0,,"10,280 / 7"
163,164,INA,Fitriani FITRIANI,1,0 - 0,,"10,220 / 6"
164,165,TPE,Shuo Yun SUNG,1,0 - 0,,"10,200 / 7"
165,166,IND,Riya PILLAI,1,0 - 0,,"10,140 / 5"
166,167,GER,Olga KONON,2,0 - 0,,"9,870 / 5"
167,168,INA,Febby ANGGUNI,2,0 - 0,,"9,720 / 7"
168,169,NZL,Anna RANKIN,2,0 - 0,,"9,710 / 14"
169,170,ENG,Sarah WALKER,-6,0 - 0,,"9,635 / 6"
170,171,ENG,Panuga RIOU,1,0 - 0,,"9,577 / 4"
171,172,AUS,Melinda SUN,-4,0 - 0,,"9,520 / 8"
172,173,UKR,Natalya VOYTSEKH,-21,0 - 0,,"9,420 / 6"
173,174,CHN,SHEN Yaying,-1,0 - 0,,"9,310 / 3"
174,175,TPE,Chien Hui YU,-1,0 - 0,,"9,080 / 7"
175,176,DOM,VIBIECA BERONICA,0,0 - 0,,"8,924 / 7"
176,177,RUS,Evgenia DIMOVA,0,0 - 0,,"8,830 / 10"
177,178,JPN,Anna DOI,0,0 - 0,,"8,830 / 4"
178,179,CZE,Katerina TOMALOVA,0,0 - 0,,"8,790 / 13"
179,180,CHN,FAN Mengyan,0,0 - 0,,"8,710 / 3"
180,181,TUR,Kader Ä°NAL,1,0 - 0,,"8,630 / 9"
181,182,RUS,Anastasia CHERVYAKOVA,1,0 - 0,,"8,545 / 7"
182,183,AUS,Jennifer TAM,-8,0 - 0,,"8,510 / 4"
183,184,GER,Yvonne LI,1,0 - 0,,"8,180 / 7"
184,185,AUS,Hsuan-Yu Wendy CHEN,1,0 - 0,,"8,090 / 5"
185,186,IND,Shruti MUNDADA,1,0 - 0,,"7,850 / 5"
186,187,PER,Camilla GARCIA,19,0 - 0,,"7,720 / 7"
187,188,IND,Rituparna DAS,0,0 - 0,,"7,720 / 3"
188,189,AUS,Verdet KESSLER,-5,0 - 0,,"7,712 / 4"
189,190,LAT,Kristine SEFERE,-1,0 - 0,,"7,683 / 13"
190,191,HUN,Daniella GONDA,-1,0 - 0,,"7,644 / 12"
191,192,THA,Sarita SUWANNAKITBORIHAN,-1,0 - 0,,"7,590 / 5"
192,193,ESP,Clara AZURMENDI,0,0 - 0,,"7,426 / 6"
193,194,ZAM,Ogar SIAMUPANGILA,-2,0 - 0,,"7,340 / 7"
194,195,DEN,Julie FINNE-IPSEN,1,0 - 0,,"7,240 / 7"
195,196,CZE,Lucie CERNA,1,0 - 0,,"7,200 / 8"
196,197,SUI,Ayla HUSER,1,0 - 0,,"7,160 / 12"
197,198,JPN,Rei NAGATA,1,0 - 0,,"7,140 / 4"
198,199,SUI,Nicole ANKLI,1,0 - 0,,"7,120 / 15"
199,200,POL,Weronika GRUDZINA,1,0 - 0,,"7,107 / 11"
200,201,ARG,Florencia BERNATENE,17,0 - 0,,"7,092 / 10"
201,202,ARG,Daiana GARMENDIA,17,0 - 0,,"7,092 / 10"
202,203,FIN,Sonja PEKKOLA,-1,0 - 0,,"7,070 / 11"
203,204,CRO,Maja PAVLINIC,-23,0 - 0,,"6,993 / 8"
204,205,IRI,Negin AMIRIPOUR,0,0 - 0,,"6,810 / 6"
205,206,INA,PURWANINGTYAS Elyzabeth,1,0 - 0,,"6,780 / 3"
206,207,AUS,Ruwindi SERASINGHE,-12,0 - 0,,"6,710 / 5"
207,208,LAT,Monika RADOVSKA,-14,0 - 0,,"6,670 / 11"
208,209,THA,Supamart MINGCHUA,0,0 - 0,,"6,640 / 5"
209,210,DOM,Daigenis SATURRIA,0,0 - 0,,"6,612 / 6"
210,211,INA,Lyanny Alessandra MAINAKY,0,0 - 0,,"6,520 / 7"
211,212,JPN,Mayu MATSUMOTO,2,0 - 0,,"6,430 / 4"
212,213,AUS,Alice WU,-9,0 - 0,,"6,390 / 4"
213,214,INA,Ratoputri FEBTRIA ADISTRA,1,0 - 0,,"6,370 / 5"
214,215,IND,Neha PANDIT,1,0 - 0,,"6,330 / 4"
215,216,LAT,Ieva POPE,1,0 - 0,,"6,207 / 13"
216,217,RUS,Ekaterina BOLOTOVA,3,0 - 0,,"6,120 / 6"
217,218,IND,Rucha NIKAM,3,0 - 0,,"6,090 / 3"
218,219,CHN,SUO Di,3,0 - 0,,"6,050 / 1"
219,220,RUS,Viktoriia VOROBEVA,4,0 - 0,,"5,970 / 7"
220,221,EGY,Doha HANY,-13,0 - 0,,"5,960 / 5"
221,222,MRI,Yeldy Marie LOUISON,3,0 - 0,,"5,950 / 5"
222,223,BRA,Mariana Pedrol FREITAS,4,0 - 0,,"5,870 / 5"
223,224,BEL,Flore VANDENHOUCKE,4,0 - 0,,"5,780 / 11"
224,225,DEN,Sofie Holmboe DAHL,4,0 - 0,,"5,780 / 7"
225,226,TPE,Ling Fang HU,4,0 - 0,,"5,780 / 6"
226,227,INA,Intan Dwi JAYANTI,4,0 - 0,,"5,750 / 4"
227,228,JPN,Ayako SAKURAMOTO,4,0 - 0,,"5,750 / 3"
228,229,IND,Juhi DEWANGAN,4,0 - 0,,"5,710 / 4"
229,230,SLO,Kaja STANKOVIC,4,0 - 0,,"5,702 / 8"
230,231,CRO,Katarina GALENIC,4,0 - 0,,"5,692 / 7"
231,232,GER,Anika DÃRR,4,0 - 0,,"5,683 / 9"
232,233,FRA,Anne TRAN,26,0 - 0,,"5,680 / 12"
233,234,TPE,CHEN Shih Ying,3,0 - 0,,"5,620 / 6"
234,235,ENG,Kerri SCOTT,3,0 - 0,,"5,610 / 10"
235,236,CHN,GAO Fangjie,3,0 - 0,,"5,570 / 3"
236,237,DEN,Julie Dawall JAKOBSEN,3,0 - 0,,"5,510 / 7"
237,238,NED,Gayle MAHULETTE,3,0 - 0,,"5,500 / 5"
238,239,WAL,Aimee MORAN,3,0 - 0,,"5,450 / 10"
239,240,CHN,CHEN Xiaoxin,4,0 - 0,,"5,380 / 2"
240,241,UKR,Yuliya KAZARINOVA,4,0 - 0,,"5,360 / 7"
241,242,INA,Ana ROVITA,4,0 - 0,,"5,320 / 5"
242,243,NGR,Dorcas Ajoke ADESOKAN,-30,0 - 0,,"5,320 / 3"
243,244,RSA,Sandra LE GRANGE,-21,0 - 0,,"5,290 / 5"
244,245,CHN,LI Yun,2,0 - 0,,"5,280 / 3"
245,246,UKR,Darya SAMARCHANTS,2,0 - 0,,"5,250 / 8"
246,247,MAS,Soniia Su Ya CHEAH,3,0 - 0,,"5,240 / 3"
247,248,AUS,Tara PILVEN,-36,0 - 0,,"5,142 / 2"
248,249,BRA,Gabriela SANTOS,3,0 - 0,,"5,140 / 5"
249,250,GUA,Beatriz RAMOS,3,0 - 0,,"5,133 / 5"
250,251,INA,Jauza Fadhila SUGIARTO,3,0 - 0,,"5,130 / 8"
251,252,SUI,Cendrine HANTZ,3,0 - 0,,"5,020 / 10"
252,253,POR,Telma SANTOS,3,0 - 0,,"5,000 / 2"
253,254,BRA,Yasmin CURY,3,0 - 0,,"4,950 / 4"
254,255,NGR,Tosin Damilola ATOLAGBE,3,0 - 0,,"4,940 / 3"
255,256,SRB,Milica SIMIC,-5,0 - 0,,"4,920 / 12"
256,257,JPN,Chisato HOSHI,3,0 - 0,,"4,900 / 1"
257,258,MAS,"Peiy Yee, Payee LIM",3,0 - 0,,"4,880 / 8"
258,259,MAC,Teng Iok U,312,0 - 0,,"4,880 / 5"
259,260,DOM,Licelott SANCHEZ,2,0 - 0,,"4,869 / 5"
260,261,BUL,Mariya MITSOVA,2,0 - 0,,"4,830 / 5"
261,262,GRE,Ioanna KARKANTZIA,-19,0 - 0,,"4,810 / 10"
262,263,DEN,Irina Amalie ANDERSEN,1,0 - 0,,"4,810 / 7"
263,264,IND,Mudra DHAINJE,1,0 - 0,,"4,810 / 3"
264,265,TPE,Su Yu CHEN,1,0 - 0,,"4,780 / 6"
265,266,INA,Marsa Indah SALSABILA,1,0 - 0,,"4,770 / 2"
266,267,EST,Kristin KUUBA,2,0 - 0,,"4,720 / 10"
267,268,AUT,Katrin NEUDOLT,3,0 - 0,,"4,700 / 9"
268,269,ECU,Maria Delia ZAMBRANO,49,0 - 0,,"4,680 / 5"
269,269,PER,Camila DUANY,49,0 - 0,,"4,680 / 5"
270,271,FRA,Marie BATOMENE,1,0 - 0,,"4,670 / 12"
271,272,FIN,Riikka SINKKO,1,0 - 0,,"4,670 / 7"
272,273,IND,Sayali GOKHALE,1,0 - 0,,"4,660 / 3"
273,274,KOR,Min Ji LEE,1,0 - 0,,"4,642 / 3"
274,275,THA,Alisa SAPNITI,1,0 - 0,,"4,640 / 3"
275,276,INA,Yeni ASMARANI,1,0 - 0,,"4,630 / 4"
276,277,KOR,Na Young KIM,1,0 - 0,,"4,620 / 4"
277,278,EGY,Nadine ASHRAF,1,0 - 0,,"4,590 / 6"
278,279,THA,Kunjira KHONGDEE,1,0 - 0,,"4,560 / 5"
279,280,IND,Rasika RAJE,1,0 - 0,,"4,560 / 3"
280,281,MAS,Julia Pei Xian WONG,-55,0 - 0,,"4,510 / 4"
281,282,DEN,Sara ORTVANG,0,0 - 0,,"4,490 / 7"
282,283,INA,Josephine LEONILA,0,0 - 0,,"4,430 / 4"
283,284,UKR,Maryna ILYINSKAYA,0,0 - 0,,"4,420 / 5"
284,285,RUS,Ella DIEHL,0,0 - 0,,"4,400 / 2"
285,286,IRI,Pegah KAMRANI,1,0 - 0,,"4,370 / 4"
286,287,POR,Sonia GONCALVES,1,0 - 0,,"4,320 / 7"
287,288,CAN,Kyleigh OâDONOGHUE,1,0 - 0,,"4,320 / 2"
288,289,CHN,QIN Jinjing,1,0 - 0,,"4,320 / 1"
289,290,EGY,Menna ELTANANY,-20,0 - 0,,"4,300 / 6"
290,291,GUA,Ana Lucia DE LEON,0,0 - 0,,"4,280 / 4"
291,292,UKR,Vladyslava LESNAYA,0,0 - 0,,"4,250 / 4"
292,293,SUI,Nadia FANKHAUSER,0,0 - 0,,"4,220 / 13"
293,294,KOR,Song MIN JIN,0,0 - 0,,"4,220 / 2"
294,295,MEX,Sabrina SOLIS,45,0 - 0,,"4,210 / 4"
295,296,NED,Alida CHEN,-1,0 - 0,,"4,201 / 8"
296,297,VIE,Nhu Thao PHAM,-1,0 - 0,,"4,130 / 4"
297,298,ZAM,Evelyn SIAMUPANGILA,-1,0 - 0,,"4,120 / 6"
298,299,TPE,Ting Yu LIANG,-1,0 - 0,,"4,090 / 5"
299,300,BRA,Thalita CORREA,-1,0 - 0,,"4,050 / 4"
300,301,SRI,Achini RATNASIRI,-1,0 - 0,,"4,040 / 3"
301,302,INA,Ganis Nur RAHMADANI,-1,0 - 0,,"4,030 / 4"
302,303,JPN,Yuki FUKUSHIMA,-1,0 - 0,,"4,000 / 1"
303,304,ENG,Lydia Jane POWELL,-1,0 - 0,,"3,980 / 5"
304,304,SWE,Jenny WAN,-1,0 - 0,,"3,980 / 5"
305,306,AUS,Elena Yee-Man KWOK,-1,0 - 0,,"3,950 / 2"
306,307,RUS,Victoria DERGUNOVA,0,0 - 0,,"3,940 / 4"
307,308,SIN,Ai Ninna TAN,0,0 - 0,,"3,910 / 6"
308,309,BRA,Paloma Eduarda da SILVA,0,0 - 0,,"3,910 / 4"
309,310,JPN,Sayaka HIROTA,0,0 - 0,,"3,890 / 3"
310,311,IND,MUKHERJEE Riya,0,0 - 0,,"3,890 / 2"
311,311,IND,Ekta KALIA,0,0 - 0,,"3,890 / 2"
312,313,THA,Natcha SAENGCHOTE,0,0 - 0,,"3,880 / 3"
313,314,AUS,Talia SAUNDERS,-29,0 - 0,,"3,850 / 1"
314,315,TPE,CHEN Hsiao Huan,0,0 - 0,,"3,840 / 3"
315,316,JPN,Masayo NOJIRINO,0,0 - 0,,"3,830 / 4"
316,317,TUR,Yaren DOLCU,0,0 - 0,,"3,810 / 7"
317,318,IND,Kuhoo GARG,2,0 - 0,,"3,740 / 2"
318,319,INA,Made Deya Surya SARASWATI,2,0 - 0,,"3,730 / 4"
319,320,RSA,Michelle BUTLER-EMMETT,2,0 - 0,,"3,680 / 4"
320,321,INA,Linda AGNES,2,0 - 0,,"3,650 / 7"
321,322,CAN,Joycelyn KO,2,0 - 0,,"3,640 / 3"
322,323,FRA,Joanna CHAUBE,2,0 - 0,,"3,630 / 5"
323,324,THA,Thamolwan POOPRADUBSIL,2,0 - 0,,"3,630 / 3"
324,325,SUR,Crystal LEEFMANS,2,0 - 0,,"3,590 / 3"
325,326,VIE,Thu Huyen LE,-77,0 - 0,,"3,580 / 3"
326,327,IND,Sara NAQVI,2,0 - 0,,"3,550 / 3"
327,328,TPE,Wan Yi TANG,2,0 - 0,,"3,520 / 4"
328,329,IND,Lalita DAHIYA,2,0 - 0,,"3,470 / 3"
329,329,IND,Jyoti NASHIER,2,0 - 0,,"3,470 / 3"
330,331,HKG,TSANG Wing Chiu Avery,2,0 - 0,,"3,420 / 6"
331,332,EST,Getter SAAR,2,0 - 0,,"3,410 / 8"
332,333,SWE,Behnaz PIRZAMANBEIN,2,0 - 0,,"3,400 / 9"
333,334,TUR,Aliye DEMIRBAG,2,0 - 0,,"3,400 / 6"
334,335,BOT,Botho MAKUBATE,-21,0 - 0,,"3,390 / 4"
335,336,MAS,Peiy Zhean LIM,1,0 - 0,,"3,370 / 7"
336,337,INA,Gabriela Meilani MONINGKA,1,0 - 0,,"3,360 / 3"
337,338,SRI,Lekha SHEHANI,1,0 - 0,,"3,310 / 4"
338,339,HKG,CHEUNG Ying Mei,2,0 - 0,,"3,273 / 6"
339,340,INA,Renna SUWARNO,2,0 - 0,,"3,270 / 3"
340,341,NGR,Fatima AZEEZ,-73,0 - 0,,"3,220 / 3"
341,342,ENG,Georgina BLAND,1,0 - 0,,"3,170 / 6"
342,343,RUS,Anna ASTRAKHANTSEVA,1,0 - 0,,"3,140 / 3"
343,344,AUS,Tiffany HO,1,0 - 0,,"3,140 / 2"
344,345,NZL,Alyse DERBY,1,0 - 0,,"3,130 / 3"
345,346,THA,Karnjanavadee BUNSOMBOON,1,0 - 0,,"3,120 / 4"
346,347,UZB,Anait KHURSHUDYAN,68,0 - 0,,"3,110 / 5"
347,348,GER,Alina HAMMES,0,0 - 0,,"3,089 / 5"
348,349,PUR,Genesis VALENTIN,0,0 - 0,,"3,050 / 2"
349,350,AUS,Claudia LAM,-22,0 - 0,,"3,030 / 2"
