,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
56,57,AUS,Hsuan-Yu Wendy CHEN,0,20 - 20,$912.50,"23,690 / 17"
57,58,UKR,Maria ULITINA,0,114 - 66,"$5,705.50","23,320 / 14"
58,59,CAN,Rachel HONDERICH,0,30 - 26,$737.50,"22,859 / 10"
59,60,RUS,Natalia PERMINOVA,0,101 - 87,"$7,069.50","22,829 / 19"
60,61,ITA,Jeanine CICOGNINI,2,185 - 133,"$16,816.25","22,597 / 21"
61,62,TPE,CHENG Chi Ya,-15,58 - 47,"$10,516.50","22,390 / 12"
62,63,BRA,Lohaynny VICENTE,4,99 - 46,"$5,417.50","22,323 / 13"
63,64,BEL,Lianne TAN,-3,134 - 113,"$7,595.00","22,245 / 20"
64,65,AUS,Joy LAI,-3,44 - 49,$147.50,"22,179 / 12"
65,66,KOR,Jang Mi LEE,-1,58 - 24,"$3,090.00","22,040 / 9"
66,67,DEN,Natalia Koch ROHDE,-1,64 - 26,"$1,600.50","21,970 / 12"
67,68,NGR,Grace GABRIEL,0,104 - 71,"$3,970.00","21,806 / 18"
68,69,MRI,Kate FOO KUNE,0,89 - 68,"$1,431.25","21,785 / 20"
69,70,NED,Soraya DE VISCH EIJBERGEN,0,91 - 55,"$3,675.50","21,676 / 15"
70,71,DEN,Mette POULSEN,0,80 - 55,"$2,251.50","21,550 / 14"
71,72,HUN,Laura SAROSI,6,80 - 57,"$1,377.50","21,540 / 21"
72,73,ENG,Fontaine Mica CHAPMAN,-1,86 - 73,"$2,795.00","21,315 / 17"
73,74,CHN,SHEN Yaying,1,0 - 0,,"20,640 / 7"
74,75,FRA,Delphine LANSAC,1,0 - 0,,"20,563 / 15"
75,76,INA,Fitriani FITRIANI,9,0 - 0,,"20,540 / 12"
76,77,FRA,Sashina VIGNES WARAN,0,0 - 0,,"20,517 / 8"
77,78,BRA,Fabiana SILVA,-5,0 - 0,,"20,499 / 15"
78,79,INA,Hana RAMADHINI,-5,0 - 0,,"20,360 / 10"
79,80,IND,P. C. Thulasi,0,0 - 0,,"20,270 / 10"
80,81,AUT,Elisabeth BALDAUF,0,0 - 0,,"20,006 / 17"
81,82,CHN,HE Bingjiao,0,0 - 0,,"19,390 / 5"
82,83,CZE,Zuzana PAVELKOVA,1,0 - 0,,"19,299 / 18"
83,84,MAS,Lyddia Yi Yu CHEAH,-5,0 - 0,,"19,220 / 12"
84,85,TUR,Ebru TUNALI,2,0 - 0,,"19,074 / 10"
85,86,EGY,Hadia HOSNY,8,0 - 0,,"18,932 / 20"
86,87,TUR,Cemre FERE,3,0 - 0,,"18,600 / 17"
87,88,TPE,HUNG Shih Han,10,0 - 0,,"18,580 / 15"
88,89,FIN,Nanna VAINIO,2,0 - 0,,"18,370 / 21"
89,90,EST,Kati TOLMOFF,10,0 - 0,,"18,350 / 15"
90,91,FIN,Airi MIKKELA,1,0 - 0,,"18,300 / 16"
91,92,CHN,CHEN Yufei,1,0 - 0,,"17,610 / 6"
92,93,TUR,Ebru YAZGAN,2,0 - 0,,"17,560 / 20"
93,94,TPE,Chia Hsin LEE,2,0 - 0,,"17,470 / 10"
94,95,INA,Ruselli HARTAWAN,-9,0 - 0,,"17,330 / 11"
95,96,INA,Bellaetrix MANUPUTTY,1,0 - 0,,"17,324 / 7"
96,97,RUS,Olga GOLOVANOVA,2,0 - 0,,"17,240 / 14"
97,98,INA,Dinar Dyah AYUSTINE,17,0 - 0,,"16,990 / 10"
98,99,GER,Fabienne DEPREZ,2,0 - 0,,"16,930 / 17"
99,100,MAS,Chiew Sien LIM,7,0 - 0,,"16,750 / 11"
100,101,PER,Daniela MACIAS,-12,0 - 0,,"16,660 / 11"
101,102,INA,Rusydina Antardayu RIODINGIN,14,0 - 0,,"16,590 / 10"
102,103,MEX,Haramara GAITAN,0,0 - 0,,"16,520 / 12"
103,104,JPN,Kana ITO,0,0 - 0,,"16,280 / 6"
104,105,MAS,Yin Fun LIM,0,0 - 0,,"16,223 / 13"
105,106,INA,Adrianti FIRDASARI,2,0 - 0,,"16,110 / 6"
106,107,MAS,Li Lian YANG,-19,0 - 0,,"15,910 / 9"
107,108,INA,Gregoria MARISKA,-25,0 - 0,,"15,900 / 8"
108,109,MAS,Yen Mei HO,11,0 - 0,,"15,730 / 12"
109,110,MAS,Julia Pei Xian WONG,-1,0 - 0,,"15,660 / 11"
110,111,JPN,Saena KAWAKAMI,-1,0 - 0,,"15,640 / 4"
111,112,IRI,AGHAEI Hajiagha Soraya,1,0 - 0,,"15,570 / 11"
112,113,IND,Tanvi LAD,-1,0 - 0,,"15,360 / 9"
113,114,ENG,Chloe BIRCH,0,0 - 0,,"15,150 / 13"
114,115,KOR,Na Young KIM,2,0 - 0,,"15,070 / 8"
115,116,RUS,Elena KOMENDROVSKAJA,2,0 - 0,,"14,910 / 13"
116,117,SVK,Jana CIZNAROVA,2,0 - 0,,"14,520 / 17"
117,118,LTU,Akvile STAPUSAITYTE,-7,0 - 0,,"14,310 / 11"
118,119,RUS,Evgeniya KOSETSKAYA,4,0 - 0,,"14,100 / 10"
119,120,RUS,Victoria SLOBODJANUK,4,0 - 0,,"13,860 / 10"
120,121,AUS,Melinda SUN,4,0 - 0,,"13,790 / 18"
121,122,MAS,LEE Zii Yii,-1,0 - 0,,"13,790 / 10"
122,123,DEN,Mia BLICHFELDT,-17,0 - 0,,"13,690 / 9"
123,124,MEX,Sabrina SOLIS,6,0 - 0,,"13,390 / 12"
124,125,BLR,Alesia ZAITSAVA,2,0 - 0,,"13,380 / 16"
125,126,DEN,Sofie Holmboe DAHL,15,0 - 0,,"13,350 / 11"
126,127,BEL,Marie DEMY,1,0 - 0,,"13,040 / 16"
127,128,POR,Telma SANTOS,8,0 - 0,,"13,040 / 6"
128,129,JPN,Ayumi MINE,0,0 - 0,,"13,000 / 6"
129,130,TPE,CHIANG Mei Hui,10,0 - 0,,"12,950 / 9"
130,131,INA,Aprillia YUSWANDARI,-9,0 - 0,,"12,790 / 7"
131,132,CHN,LI Yun,0,0 - 0,,"12,090 / 6"
132,133,IND,GADDE Ruthvika Shivani,0,0 - 0,,"12,070 / 4"
133,134,EGY,Doha HANY,1,0 - 0,,"11,688 / 12"
134,135,LAT,Kristine SEFERE,2,0 - 0,,"11,660 / 13"
135,136,DEN,Julie FINNE-IPSEN,8,0 - 0,,"11,570 / 10"
136,137,THA,Thamolwan POOPRADUBSIL,-3,0 - 0,,"11,450 / 6"
137,138,CRO,Dorotea SUTARA,1,0 - 0,,"11,440 / 12"
138,139,AUS,Jennifer TAM,3,0 - 0,,"11,400 / 9"
139,140,MAS,Jin Wei GOH,3,0 - 0,,"11,370 / 5"
140,141,UGA,Bridget Shamim BANGI,5,0 - 0,,"11,086 / 11"
141,142,ENG,Nicola CERFONTYNE,14,0 - 0,,"11,070 / 12"
142,143,INA,Millicent WIRANTO,-17,0 - 0,,"11,050 / 7"
143,144,MEX,Mariana UGALDE,14,0 - 0,,"10,980 / 13"
144,145,EGY,Menna ELTANANY,2,0 - 0,,"10,950 / 16"
145,145,NZL,Anna RANKIN,2,0 - 0,,"10,950 / 16"
146,147,TPE,CHEN Hsiao Huan,41,0 - 0,,"10,940 / 9"
147,148,TPE,Chien Hui YU,2,0 - 0,,"10,750 / 8"
148,149,WAL,Carissa TURNER,2,0 - 0,,"10,710 / 12"
149,150,IRI,Negin AMIRIPOUR,13,0 - 0,,"10,490 / 11"
150,151,RSA,Elme DE VILLIERS,1,0 - 0,,"10,478 / 8"
151,152,INA,Febby ANGGUNI,3,0 - 0,,"10,270 / 8"
152,153,THA,Sarita SUWANNAKITBORIHAN,-8,0 - 0,,"10,240 / 7"
153,154,DEN,Sandra-Maria JENSEN,3,0 - 0,,"10,210 / 8"
154,155,SVK,Martina REPISKA,4,0 - 0,,"10,130 / 13"
155,156,INA,Hera DESI,4,0 - 0,,"9,920 / 4"
156,157,CAN,Brittney TAM,4,0 - 0,,"9,840 / 6"
157,158,EGY,Nadine ASHRAF,4,0 - 0,,"9,838 / 16"
158,159,GUA,Nikte Alejandra SOTOMAYOR,5,0 - 0,,"9,790 / 7"
159,160,PER,Danica NISHIMURA,-22,0 - 0,,"9,330 / 9"
160,161,JPN,Yuka KUSUNOSE,7,0 - 0,,"9,280 / 5"
161,162,RUS,Anastasia CHERVYAKOVA,7,0 - 0,,"9,250 / 9"
162,163,PER,Luz Maria ZORNOZA,-32,0 - 0,,"9,230 / 8"
163,164,IND,Riya PILLAI,6,0 - 0,,"9,160 / 5"
164,165,KAZ,Veronika SOROKINA,18,0 - 0,,"9,120 / 13"
165,166,CZE,Katerina TOMALOVA,5,0 - 0,,"9,080 / 13"
166,167,CHN,LIU Xin (F),-65,0 - 0,,"9,080 / 2"
167,168,POL,Weronika GRUDZINA,4,0 - 0,,"9,067 / 11"
168,169,KOR,KOH EunByeol,4,0 - 0,,"9,060 / 7"
169,170,AUS,Ruwindi SERASINGHE,4,0 - 0,,"8,990 / 8"
170,171,INA,SUSANTO Yulia Yosephin,-4,0 - 0,,"8,980 / 14"
171,172,AUS,Alice WU,3,0 - 0,,"8,970 / 5"
172,173,MAS,Rui Chen YAP,-8,0 - 0,,"8,960 / 7"
173,174,TPE,Shuo Yun SUNG,-20,0 - 0,,"8,900 / 5"
174,175,SWE,Ellinor WIDH,1,0 - 0,,"8,883 / 7"
175,176,ROU,Sonia OLARIU,1,0 - 0,,"8,880 / 13"
176,177,LAT,Ieva POPE,4,0 - 0,,"8,850 / 12"
177,178,FIN,Sonja PEKKOLA,0,0 - 0,,"8,820 / 13"
178,179,JPN,Chisato HOSHI,0,0 - 0,,"8,750 / 2"
179,180,INA,Gabriela Meilani MONINGKA,48,0 - 0,,"8,720 / 6"
180,181,CHN,HUI Xirui,-32,0 - 0,,"8,670 / 3"
181,182,NED,Gayle MAHULETTE,0,0 - 0,,"8,640 / 11"
182,183,MAS,Sannatasah SANIRU,-30,0 - 0,,"8,570 / 9"
183,184,GER,Luise HEIM,0,0 - 0,,"8,540 / 9"
184,185,EST,Karoliine HOIM,7,0 - 0,,"8,470 / 12"
185,186,ESP,Clara AZURMENDI,-1,0 - 0,,"8,462 / 8"
186,187,BUL,Stefani STOEVA,-1,0 - 0,,"8,410 / 4"
187,188,UKR,Natalya VOYTSEKH,-1,0 - 0,,"8,320 / 9"
188,189,DEN,Irina Amalie ANDERSEN,15,0 - 0,,"8,300 / 10"
189,190,IND,Lalita DAHIYA,0,0 - 0,,"8,070 / 10"
190,191,SUI,Ayla HUSER,0,0 - 0,,"7,950 / 15"
191,192,IND,Shruti MUNDADA,1,0 - 0,,"7,850 / 5"
192,193,GER,Yvonne LI,-27,0 - 0,,"7,670 / 6"
193,194,TPE,Ying Chun LIN,12,0 - 0,,"7,660 / 6"
194,195,INA,Lyanny Alessandra MAINAKY,-1,0 - 0,,"7,580 / 10"
195,196,BEL,Flore VANDENHOUCKE,-1,0 - 0,,"7,560 / 11"
196,197,EST,Getter SAAR,-1,0 - 0,,"7,550 / 14"
197,198,SWE,Behnaz PIRZAMANBEIN,0,0 - 0,,"7,510 / 15"
198,199,RSA,Michelle BUTLER-EMMETT,0,0 - 0,,"7,350 / 7"
199,200,TPE,CHANG Ya Lan,0,0 - 0,,"7,310 / 6"
200,201,IND,Arundhati PANTAWANE,0,0 - 0,,"7,250 / 2"
201,202,CHN,CHEN Xiaoxin,38,0 - 0,,"7,040 / 2"
202,203,UKR,Yelyzaveta ZHARKA,0,0 - 0,,"7,010 / 7"
203,204,SIN,Jia Min YEO,1,0 - 0,,"6,830 / 5"
204,205,EST,Laura VANA,2,0 - 0,,"6,710 / 10"
205,206,SUI,Nicole SCHALLER,2,0 - 0,,"6,690 / 6"
206,207,WAL,Aimee MORAN,20,0 - 0,,"6,670 / 12"
207,208,DEN,Julie Dawall JAKOBSEN,-11,0 - 0,,"6,600 / 7"
208,209,HUN,Daniella GONDA,1,0 - 0,,"6,580 / 10"
209,210,JPN,Mayu MATSUMOTO,1,0 - 0,,"6,560 / 3"
210,211,IND,Rituparna DAS,3,0 - 0,,"6,440 / 3"
211,212,ENG,Kerri SCOTT,3,0 - 0,,"6,380 / 10"
212,213,DOM,Bermary Altagracia POLANCO MUNOZ,3,0 - 0,,"6,320 / 5"
213,214,BRA,Ana Paula CAMPOS,-5,0 - 0,,"6,300 / 7"
214,215,KOR,KIM Ye Ji,2,0 - 0,,"6,270 / 4"
215,216,CRO,Maja PAVLINIC,2,0 - 0,,"6,240 / 6"
216,217,FRA,Perrine LE BUHANIC,2,0 - 0,,"6,220 / 6"
217,218,NGR,Tosin Damilola ATOLAGBE,3,0 - 0,,"6,104 / 4"
218,219,IND,Rucha NIKAM,3,0 - 0,,"6,090 / 3"
219,220,ZAM,Ogar SIAMUPANGILA,4,0 - 0,,"6,050 / 6"
220,221,CHN,FAN Mengyan,-41,0 - 0,,"6,050 / 2"
221,222,SUI,Nicole ANKLI,4,0 - 0,,"5,960 / 11"
222,223,SUI,Nadia FANKHAUSER,7,0 - 0,,"5,880 / 12"
223,224,TUR,Kader Ä°NAL,7,0 - 0,,"5,880 / 5"
224,225,SUI,Cendrine HANTZ,-23,0 - 0,,"5,840 / 11"
225,226,JPN,Natsuki NIDAIRA,6,0 - 0,,"5,740 / 4"
226,227,MAS,Ying Ying LEE,6,0 - 0,,"5,720 / 6"
227,228,TPE,Ling Fang HU,28,0 - 0,,"5,680 / 7"
228,229,LAT,Monika RADOVSKA,6,0 - 0,,"5,630 / 9"
229,230,SWE,Jenny WAN,31,0 - 0,,"5,620 / 8"
230,231,WAL,Jordan HART,5,0 - 0,,"5,600 / 7"
231,231,ENG,Georgina BLAND,5,0 - 0,,"5,600 / 7"
232,233,SIN,Hui Zhen Grace CHUA,29,0 - 0,,"5,600 / 6"
233,234,POR,Sonia GONCALVES,-14,0 - 0,,"5,570 / 8"
234,235,AUT,Simone PRUTSCH,-12,0 - 0,,"5,560 / 7"
235,236,THA,Alisa SAPNITI,3,0 - 0,,"5,560 / 4"
236,237,CHN,ZHANG Yiman,100,0 - 0,,"5,550 / 3"
237,238,MAS,Soniia Su Ya CHEAH,4,0 - 0,,"5,240 / 3"
238,239,ENG,Lydia Jane POWELL,4,0 - 0,,"5,200 / 6"
239,240,INA,Jauza Fadhila SUGIARTO,4,0 - 0,,"5,130 / 8"
240,241,AUS,Tiffany HO,4,0 - 0,,"5,120 / 3"
241,242,VIE,Thu Huyen LE,5,0 - 0,,"5,020 / 5"
242,243,NZL,Sally FU,5,0 - 0,,"5,010 / 5"
243,244,FIN,Riikka SINKKO,-3,0 - 0,,"4,950 / 9"
244,245,BRA,Luana VICENTE,4,0 - 0,,"4,950 / 4"
245,246,ARG,Florencia BERNATENE,4,0 - 0,,"4,920 / 7"
246,246,ARG,Daiana GARMENDIA,4,0 - 0,,"4,920 / 7"
247,248,SWE,Matilda PETERSEN,4,0 - 0,,"4,920 / 6"
248,249,GRE,Ioanna KARKANTZIA,35,0 - 0,,"4,820 / 11"
249,250,IND,Neha PANDIT,4,0 - 0,,"4,810 / 3"
250,251,NZL,Alyse DERBY,4,0 - 0,,"4,800 / 4"
251,252,IND,Juhi DEWANGAN,-18,0 - 0,,"4,790 / 3"
252,253,UKR,Maryna ILYINSKAYA,4,0 - 0,,"4,750 / 7"
253,254,GER,Anika DÃRR,4,0 - 0,,"4,740 / 7"
254,255,USA,Disha GUPTA,23,0 - 0,,"4,730 / 4"
255,255,MRI,Yeldy Marie LOUISON,4,0 - 0,,"4,730 / 4"
256,257,ENG,Sarah WALKER,6,0 - 0,,"4,590 / 4"
257,258,DEN,Amalie Hertz HANSEN,42,0 - 0,,"4,580 / 5"
258,259,IND,Rasika RAJE,5,0 - 0,,"4,560 / 3"
259,260,FRA,Anne TRAN,5,0 - 0,,"4,538 / 8"
260,261,UKR,Darya SAMARCHANTS,5,0 - 0,,"4,520 / 8"
261,262,CHN,GAO Fangjie,-24,0 - 0,,"4,510 / 2"
262,263,CHI,Tingting CHOU,4,0 - 0,,"4,500 / 4"
263,264,NZL,Rebecca GODDARD,4,0 - 0,,"4,480 / 4"
264,265,SRI,Achini RATNASIRI,4,0 - 0,,"4,467 / 3"
265,266,UKR,Vladyslava LESNAYA,4,0 - 0,,"4,450 / 6"
266,267,AUS,Louisa MA,4,0 - 0,,"4,400 / 2"
267,268,JPN,Shizuka Uchida,4,0 - 0,,"4,390 / 4"
268,269,THA,Kunjira KHONGDEE,-40,0 - 0,,"4,370 / 6"
269,270,JAM,Katherine WYNTER,4,0 - 0,,"4,320 / 5"
270,271,CHI,Camila MACAYA,5,0 - 0,,"4,270 / 5"
271,272,THA,Supamart MINGCHUA,5,0 - 0,,"4,230 / 5"
272,273,PER,Camilla GARCIA,-27,0 - 0,,"4,140 / 4"
273,274,PER,Camila DUANY,6,0 - 0,,"4,130 / 4"
274,275,NED,Alida CHEN,6,0 - 0,,"4,080 / 6"
275,276,SLO,Kaja STANKOVIC,6,0 - 0,,"4,010 / 5"
276,277,RUS,Ekaterina BOLOTOVA,6,0 - 0,,"3,980 / 4"
277,278,AUS,Elena Yee-Man KWOK,7,0 - 0,,"3,950 / 2"
278,279,MAC,Teng Iok U,7,0 - 0,,"3,920 / 2"
279,280,VIE,Nguyen THUY LINH,50,0 - 0,,"3,910 / 4"
280,281,IND,MUKHERJEE Riya,6,0 - 0,,"3,890 / 2"
281,281,IND,Ekta KALIA,6,0 - 0,,"3,890 / 2"
282,281,TPE,PAI Hsiao Ma,-69,0 - 0,,"3,890 / 2"
283,281,IND,Mudra DHAINJE,6,0 - 0,,"3,890 / 2"
284,285,KOR,Ga Eun KIM,5,0 - 0,,"3,850 / 1"
285,285,AUS,Talia SAUNDERS,5,0 - 0,,"3,850 / 1"
286,285,CHN,HAN Li,-96,0 - 0,,"3,850 / 1"
287,288,RUS,Evgenia DIMOVA,-15,0 - 0,,"3,830 / 4"
288,289,SRI,Lekha SHEHANI,-29,0 - 0,,"3,795 / 5"
289,290,IND,Kuhoo GARG,3,0 - 0,,"3,740 / 2"
290,290,IND,Sayali GOKHALE,3,0 - 0,,"3,740 / 2"
291,292,EST,Kristin KUUBA,3,0 - 0,,"3,730 / 9"
292,293,BAR,Sabrina SCOTT,3,0 - 0,,"3,720 / 4"
293,294,BUL,Mariya MITSOVA,3,0 - 0,,"3,710 / 4"
294,295,USA,Crystal PAN,3,0 - 0,,"3,690 / 2"
295,296,NZL,Justine VILLEGAS,3,0 - 0,,"3,660 / 5"
296,297,ESP,Isabel FERNANDEZ,4,0 - 0,,"3,650 / 6"
297,298,NZL,Christine ZHANG,4,0 - 0,,"3,630 / 5"
298,298,TPE,Wen Chi HSU,4,0 - 0,,"3,630 / 5"
299,300,DOM,Daigenis SATURRIA,4,0 - 0,,"3,620 / 4"
300,301,HUN,Agnes KOROSI,4,0 - 0,,"3,570 / 7"
301,302,CRO,Katarina GALENIC,-49,0 - 0,,"3,470 / 6"
302,303,IND,Jyoti NASHIER,4,0 - 0,,"3,470 / 3"
303,304,ARG,Barbara Maria BERRUEZO,4,0 - 0,,"3,440 / 6"
304,305,DEN,Alexandra BOJE,4,0 - 0,,"3,440 / 3"
305,306,POL,Anna NAREL,153,0 - 0,,"3,390 / 4"
306,307,AUT,Sonja LANGTHALER,-15,0 - 0,,"3,380 / 13"
307,308,NZL,Maria MASINIPENI,3,0 - 0,,"3,370 / 4"
308,309,INA,Aurum Oktavia WINATA,3,0 - 0,,"3,350 / 4"
309,309,TPE,I-Ting LAI,3,0 - 0,,"3,350 / 4"
310,311,SRB,Milica SIMIC,3,0 - 0,,"3,330 / 8"
311,312,INA,Ratoputri FEBTRIA ADISTRA,3,0 - 0,,"3,330 / 3"
312,313,INA,Florencya VIONI,255,0 - 0,,"3,320 / 4"
313,314,KEN,Mercy JOSEPH,2,0 - 0,,"3,300 / 3"
314,315,DOM,Nairoby Abigail JIMENEZ,2,0 - 0,,"3,290 / 3"
315,316,TPE,SU Hsiang Ling,2,0 - 0,,"3,270 / 2"
316,317,TPE,Su Yu CHEN,-38,0 - 0,,"3,240 / 4"
317,317,BOT,Botho MAKUBATE,2,0 - 0,,"3,240 / 4"
318,319,FRA,Marie BATOMENE,1,0 - 0,,"3,120 / 7"
319,320,GHA,Grace ATIPAKA,2,0 - 0,,"3,120 / 4"
320,321,THA,Tassamon SANGKAWATANA,143,0 - 0,,"3,110 / 5"
321,322,EST,Helina RÃÃTEL,1,0 - 0,,"3,060 / 9"
322,323,DEN,Trine VILLADSEN,1,0 - 0,,"3,050 / 4"
323,324,THA,Ornnicha JONGSATHAPORNPARN,76,0 - 0,,"3,040 / 5"
324,325,RUS,Elizaveta PYATINA,1,0 - 0,,"3,040 / 4"
325,326,ETH,BERHANU Samrawit,1,0 - 0,,"3,030 / 3"
326,327,GUA,Alejandra Jose PAIZ QUAN,1,0 - 0,,"3,030 / 2"
327,327,AUS,Claudia LAM,1,0 - 0,,"3,030 / 2"
328,329,UKR,Yuliya KAZARINOVA,1,0 - 0,,"2,990 / 3"
329,330,HUN,Orsolya VARGA,2,0 - 0,,"2,980 / 7"
330,331,THA,Chananchida JUCHAROEN,2,0 - 0,,"2,950 / 3"
331,331,JPN,Rei NAGATA,2,0 - 0,,"2,950 / 3"
332,333,PAK,Sara MOHMAND,2,0 - 0,,"2,940 / 4"
333,334,TPE,Shih Jyun JHOU,2,0 - 0,,"2,930 / 4"
334,335,JPN,Akane WATANABE,2,0 - 0,,"2,890 / 2"
335,335,BRA,Paloma Eduarda da SILVA,2,0 - 0,,"2,890 / 2"
336,337,MRI,Nicki CHAN-LAM,3,0 - 0,,"2,884 / 2"
337,338,INA,Linda Mutiara PERTIWI,3,0 - 0,,"2,840 / 3"
338,338,BOT,Leungo Bronia TSHWENEETSILE,3,0 - 0,,"2,840 / 3"
339,340,NZL,Vicki COPELAND,4,0 - 0,,"2,840 / 2"
340,341,SCO,Julie MACPHERSON,5,0 - 0,,"2,810 / 5"
341,342,FRA,Katia NORMAND,5,0 - 0,,"2,760 / 6"
342,343,IRL,Rachael DARRAGH,186,0 - 0,,"2,750 / 7"
343,344,ZAM,Evelyn SIAMUPANGILA,4,0 - 0,,"2,750 / 5"
344,345,BRA,Gabriela SANTOS,4,0 - 0,,"2,750 / 2"
345,346,KOR,Hyang Im KIM,5,0 - 0,,"2,720 / 1"
346,347,UKR,Anna MIKHALKOVA,5,0 - 0,,"2,700 / 7"
347,348,DEN,Camilla MARTENS,5,0 - 0,,"2,700 / 6"
348,349,CZE,Lucie CERNA,5,0 - 0,,"2,690 / 4"
349,350,THA,Nuntakarn AIMSAARD,5,0 - 0,,"2,690 / 3"
