,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
77,78,INA,Fitriani FITRIANI,4,0 - 0,,"19,620 / 11"
78,79,NGR,Grace GABRIEL,0,0 - 0,,"19,476 / 16"
79,80,PER,Daniela MACIAS,-2,0 - 0,,"19,445 / 11"
80,81,BRA,Lohaynny VICENTE,-1,0 - 0,,"19,363 / 10"
81,82,INA,Gregoria MARISKA,20,0 - 0,,"19,160 / 9"
82,83,CZE,Zuzana PAVELKOVA,-2,0 - 0,,"19,119 / 20"
83,84,HUN,Laura SAROSI,3,0 - 0,,"18,830 / 19"
84,85,AUS,Joy LAI,-2,0 - 0,,"18,709 / 12"
85,86,INA,Millicent WIRANTO,-2,0 - 0,,"18,460 / 12"
86,87,BRA,Fabiana SILVA,-14,0 - 0,,"18,355 / 12"
87,88,RUS,Olga GOLOVANOVA,-3,0 - 0,,"18,140 / 15"
88,89,FIN,Nanna VAINIO,-3,0 - 0,,"18,041 / 20"
89,90,MRI,Kate FOO KUNE,-1,0 - 0,,"18,025 / 20"
90,91,INA,Dinar Dyah AYUSTINE,1,0 - 0,,"17,810 / 12"
91,92,SIN,Xiaoyu LIANG,7,0 - 0,,"17,406 / 12"
92,93,INA,Rusydina Antardayu RIODINGIN,11,0 - 0,,"17,330 / 10"
93,94,TUR,Ebru YAZGAN,-4,0 - 0,,"16,650 / 18"
94,95,GER,Fabienne DEPREZ,-2,0 - 0,,"16,480 / 15"
95,96,INA,Aprillia YUSWANDARI,13,0 - 0,,"16,340 / 8"
96,97,JPN,Kana ITO,-3,0 - 0,,"16,170 / 5"
97,98,TPE,HUNG Shih Han,-3,0 - 0,,"16,060 / 13"
98,99,AUS,Hsuan-Yu Wendy CHEN,-3,0 - 0,,"16,060 / 11"
99,100,SUI,Nicole SCHALLER,-3,0 - 0,,"16,040 / 12"
100,101,MEX,Haramara GAITAN,-10,0 - 0,,"15,972 / 9"
101,102,FIN,Airi MIKKELA,15,0 - 0,,"15,777 / 17"
102,103,CHN,SHEN Yaying,-5,0 - 0,,"15,740 / 6"
103,104,GER,Olga KONON,33,0 - 0,,"15,710 / 8"
104,105,EGY,Hadia HOSNY,0,0 - 0,,"15,652 / 15"
105,106,LTU,Akvile STAPUSAITYTE,-6,0 - 0,,"15,498 / 13"
106,107,TPE,Chia Hsin LEE,-6,0 - 0,,"15,360 / 9"
107,108,MAS,Sannatasah SANIRU,3,0 - 0,,"15,190 / 14"
108,109,DEN,Sandra-Maria JENSEN,-6,0 - 0,,"15,140 / 13"
109,110,IND,Tanvi LAD,-4,0 - 0,,"14,960 / 8"
110,111,RUS,Elena KOMENDROVSKAJA,-4,0 - 0,,"14,910 / 15"
111,112,CHN,CHEN Yufei,-4,0 - 0,,"14,890 / 5"
112,113,DEN,Mia BLICHFELDT,-3,0 - 0,,"14,660 / 9"
113,114,KOR,Jang Mi LEE,18,0 - 0,,"14,630 / 7"
114,115,TUR,Cemre FERE,-3,0 - 0,,"14,390 / 15"
115,116,DEN,Natalia Koch ROHDE,-3,0 - 0,,"14,150 / 9"
116,117,BUL,Stefani STOEVA,-2,0 - 0,,"14,090 / 9"
117,118,MAS,LEE Zii Yii,3,0 - 0,,"14,020 / 10"
118,119,PER,Luz Maria ZORNOZA,-3,0 - 0,,"13,550 / 11"
119,120,CRO,Dorotea SUTARA,-2,0 - 0,,"13,480 / 14"
120,121,MAS,Li Lian YANG,9,0 - 0,,"13,460 / 7"
121,122,IRI,AGHAEI Hajiagha Soraya,9,0 - 0,,"13,450 / 9"
122,123,BLR,Alesia ZAITSAVA,-4,0 - 0,,"13,434 / 15"
123,124,JPN,Saena KAWAKAMI,-4,0 - 0,,"13,420 / 3"
124,125,PER,Danica NISHIMURA,-11,0 - 0,,"13,133 / 11"
125,126,JPN,Eriko HIROSE,-4,0 - 0,,"13,080 / 4"
126,127,RUS,Victoria SLOBODJANUK,-3,0 - 0,,"13,030 / 10"
127,128,FRA,Perrine LE BUHANIC,-3,0 - 0,,"12,961 / 12"
128,129,BEL,Marie DEMY,-3,0 - 0,,"12,960 / 14"
129,130,MAS,Yin Fun LIM,-3,0 - 0,,"12,803 / 10"
130,131,SVK,Jana CIZNAROVA,-2,0 - 0,,"12,601 / 15"
131,132,ENG,Chloe BIRCH,1,0 - 0,,"12,110 / 12"
132,133,CHN,LI Yun,1,0 - 0,,"12,090 / 6"
133,134,GER,Yvonne LI,1,0 - 0,,"12,010 / 9"
134,135,POR,Telma SANTOS,43,0 - 0,,"11,970 / 5"
135,136,UGA,Bridget Shamim BANGI,13,0 - 0,,"11,916 / 10"
136,137,SWE,Ellinor WIDH,-1,0 - 0,,"11,873 / 11"
137,138,MEX,Mariana UGALDE,-15,0 - 0,,"11,753 / 10"
138,139,MAS,Yen Mei HO,-1,0 - 0,,"11,490 / 10"
139,140,GUA,Nikte Alejandra SOTOMAYOR,-12,0 - 0,,"11,467 / 8"
140,141,WAL,Carissa TURNER,-2,0 - 0,,"11,403 / 13"
141,142,CAN,Brittney TAM,-2,0 - 0,,"11,360 / 7"
142,143,MAS,Rui Chen YAP,-2,0 - 0,,"10,930 / 8"
143,143,TPE,CHIANG Mei Hui,-2,0 - 0,,"10,930 / 8"
144,145,AUS,Melinda SUN,-1,0 - 0,,"10,830 / 12"
145,146,CHN,HAN Li,-1,0 - 0,,"10,830 / 3"
146,147,CHN,HUI Xirui,-1,0 - 0,,"10,810 / 3"
147,148,IND,GADDE Ruthvika Shivani,-1,0 - 0,,"10,790 / 4"
148,149,ENG,Nicola CERFONTYNE,-1,0 - 0,,"10,620 / 12"
149,150,THA,Sarita SUWANNAKITBORIHAN,0,0 - 0,,"10,550 / 8"
150,151,NZL,Anna RANKIN,0,0 - 0,,"10,420 / 15"
151,152,SVK,Martina REPISKA,0,0 - 0,,"10,397 / 15"
152,153,INA,Febby ANGGUNI,20,0 - 0,,"10,270 / 8"
153,154,MAS,Chiew Sien LIM,-1,0 - 0,,"10,140 / 8"
154,155,DEN,Julie FINNE-IPSEN,-1,0 - 0,,"10,130 / 9"
155,156,AUS,Jennifer TAM,-1,0 - 0,,"10,030 / 8"
156,157,INA,Hera DESI,41,0 - 0,,"9,920 / 4"
157,158,TUR,Kader Ä°NAL,-1,0 - 0,,"9,720 / 9"
158,159,TPE,Shuo Yun SUNG,-1,0 - 0,,"9,670 / 7"
159,160,CRO,Maja PAVLINIC,-1,0 - 0,,"9,653 / 10"
160,161,EST,Karoliine HOIM,-1,0 - 0,,"9,630 / 13"
161,162,AUT,Simone PRUTSCH,-1,0 - 0,,"9,580 / 13"
162,163,EST,Laura VANA,-1,0 - 0,,"9,520 / 13"
163,164,INA,SUSANTO Yulia Yosephin,16,0 - 0,,"9,470 / 14"
164,165,CZE,Katerina TOMALOVA,-1,0 - 0,,"9,450 / 13"
165,166,MAS,Julia Pei Xian WONG,-1,0 - 0,,"9,440 / 7"
166,167,UKR,Yelyzaveta ZHARKA,-24,0 - 0,,"9,380 / 7"
167,168,IND,Rituparna DAS,-2,0 - 0,,"9,240 / 4"
168,168,JPN,Ayumi MINE,-2,0 - 0,,"9,240 / 4"
169,170,IND,Riya PILLAI,-2,0 - 0,,"9,160 / 5"
170,171,SWE,Matilda PETERSEN,-2,0 - 0,,"9,152 / 10"
171,172,MEX,Sabrina SOLIS,22,0 - 0,,"9,130 / 7"
172,173,TPE,Chien Hui YU,-3,0 - 0,,"9,080 / 7"
173,174,IRI,Negin AMIRIPOUR,11,0 - 0,,"8,990 / 10"
174,175,KOR,KOH EunByeol,11,0 - 0,,"8,940 / 6"
175,176,AUS,Ruwindi SERASINGHE,-5,0 - 0,,"8,810 / 7"
176,177,IND,Shruti MUNDADA,-5,0 - 0,,"8,770 / 6"
177,178,JPN,Chisato HOSHI,-4,0 - 0,,"8,750 / 2"
178,179,UKR,Natalya VOYTSEKH,-23,0 - 0,,"8,740 / 6"
179,180,CHN,FAN Mengyan,-5,0 - 0,,"8,710 / 3"
180,181,ENG,Panuga RIOU,-5,0 - 0,,"8,650 / 4"
181,182,LAT,Kristine SEFERE,15,0 - 0,,"8,603 / 12"
182,183,TPE,CHANG Ya Lan,-6,0 - 0,,"8,600 / 7"
183,184,BRA,Ana Paula CAMPOS,-21,0 - 0,,"8,581 / 7"
184,185,POL,Anna NAREL,-6,0 - 0,,"8,473 / 6"
185,186,JPN,Yuka KUSUNOSE,-5,0 - 0,,"8,400 / 4"
186,187,RSA,Elme DE VILLIERS,-5,0 - 0,,"8,278 / 7"
187,188,IND,Arundhati PANTAWANE,-5,0 - 0,,"8,170 / 3"
188,189,FIN,Sonja PEKKOLA,-5,0 - 0,,"8,070 / 12"
189,190,NED,Gayle MAHULETTE,-2,0 - 0,,"7,990 / 8"
190,191,KOR,Na Young KIM,56,0 - 0,,"7,930 / 6"
191,192,TPE,PAI Hsiao Ma,-3,0 - 0,,"7,840 / 4"
192,193,THA,Thamolwan POOPRADUBSIL,-3,0 - 0,,"7,800 / 5"
193,194,AUS,Alice WU,-3,0 - 0,,"7,770 / 5"
194,195,ESP,Clara AZURMENDI,-3,0 - 0,,"7,746 / 8"
195,196,POL,Weronika GRUDZINA,-3,0 - 0,,"7,677 / 11"
196,197,EGY,Doha HANY,7,0 - 0,,"7,548 / 8"
197,198,SUI,Ayla HUSER,-3,0 - 0,,"7,390 / 13"
198,199,RUS,Anastasia CHERVYAKOVA,0,0 - 0,,"7,110 / 7"
199,200,EGY,Nadine ASHRAF,5,0 - 0,,"7,068 / 11"
200,201,ZAM,Ogar SIAMUPANGILA,-1,0 - 0,,"6,970 / 7"
201,202,KAZ,Veronika SOROKINA,62,0 - 0,,"6,903 / 8"
202,203,UKR,Yuliya KAZARINOVA,29,0 - 0,,"6,880 / 8"
203,204,DOM,Daigenis SATURRIA,-3,0 - 0,,"6,872 / 7"
204,205,EST,Getter SAAR,-3,0 - 0,,"6,800 / 12"
205,206,SUI,Nicole ANKLI,-3,0 - 0,,"6,710 / 14"
206,207,INA,Lyanny Alessandra MAINAKY,39,0 - 0,,"6,650 / 8"
207,208,HUN,Daniella GONDA,-2,0 - 0,,"6,574 / 11"
208,209,POR,Sonia GONCALVES,42,0 - 0,,"6,570 / 9"
209,210,JPN,Mayu MATSUMOTO,-3,0 - 0,,"6,560 / 3"
210,211,LAT,Ieva POPE,32,0 - 0,,"6,557 / 12"
211,212,BEL,Flore VANDENHOUCKE,-4,0 - 0,,"6,540 / 11"
212,213,ROU,Sonia OLARIU,-4,0 - 0,,"6,440 / 11"
213,214,PER,Camilla GARCIA,-18,0 - 0,,"6,430 / 6"
214,215,DOM,VIBIECA BERONICA,-5,0 - 0,,"6,334 / 5"
215,216,SWE,Behnaz PIRZAMANBEIN,-5,0 - 0,,"6,260 / 13"
216,217,INA,Intan Dwi JAYANTI,22,0 - 0,,"6,160 / 4"
217,218,INA,Jauza Fadhila SUGIARTO,24,0 - 0,,"6,140 / 8"
218,219,IND,Rucha NIKAM,-7,0 - 0,,"6,090 / 3"
219,220,CHN,SUO Di,-7,0 - 0,,"6,050 / 1"
220,221,THA,Supamart MINGCHUA,-7,0 - 0,,"6,040 / 5"
221,222,SRI,Lekha SHEHANI,-7,0 - 0,,"6,005 / 7"
222,223,EGY,Menna ELTANANY,-7,0 - 0,,"6,000 / 10"
223,224,TPE,Ling Fang HU,-7,0 - 0,,"5,910 / 7"
224,225,DEN,Irina Amalie ANDERSEN,-7,0 - 0,,"5,900 / 9"
225,226,FRA,Anne TRAN,-7,0 - 0,,"5,888 / 13"
226,227,DEN,Julie Dawall JAKOBSEN,-7,0 - 0,,"5,870 / 8"
227,228,MEX,Cynthia GONZALEZ,10,0 - 0,,"5,850 / 3"
228,229,IND,Neha PANDIT,-8,0 - 0,,"5,730 / 4"
229,230,IND,Juhi DEWANGAN,-8,0 - 0,,"5,710 / 4"
230,231,JPN,Shizuka Uchida,-8,0 - 0,,"5,620 / 4"
231,232,CHN,GAO Fangjie,-8,0 - 0,,"5,570 / 3"
232,233,THA,Alisa SAPNITI,-8,0 - 0,,"5,560 / 4"
233,234,IND,Rasika RAJE,-8,0 - 0,,"5,480 / 4"
234,235,THA,Kunjira KHONGDEE,-8,0 - 0,,"5,470 / 7"
235,236,RUS,Viktoriia VOROBEVA,-8,0 - 0,,"5,420 / 6"
236,237,SUI,Cendrine HANTZ,-8,0 - 0,,"5,390 / 10"
237,238,SRI,Achini RATNASIRI,-8,0 - 0,,"5,387 / 4"
238,239,CHN,CHEN Xiaoxin,-8,0 - 0,,"5,380 / 2"
239,240,IND,Lalita DAHIYA,13,0 - 0,,"5,360 / 6"
240,241,SLO,Kaja STANKOVIC,-8,0 - 0,,"5,332 / 8"
241,242,JPN,Natsuki NIDAIRA,-8,0 - 0,,"5,310 / 3"
242,243,UKR,Darya SAMARCHANTS,-8,0 - 0,,"5,260 / 9"
243,244,RUS,Ekaterina BOLOTOVA,-8,0 - 0,,"5,260 / 6"
244,245,INA,PURWANINGTYAS Elyzabeth,-8,0 - 0,,"5,260 / 2"
245,246,MAS,Soniia Su Ya CHEAH,-7,0 - 0,,"5,240 / 3"
246,247,DEN,Sofie Holmboe DAHL,-3,0 - 0,,"5,180 / 7"
247,248,RSA,Michelle BUTLER-EMMETT,-3,0 - 0,,"5,150 / 6"
248,249,INA,Marsa Indah SALSABILA,13,0 - 0,,"5,130 / 3"
249,250,GRE,Ioanna KARKANTZIA,31,0 - 0,,"5,090 / 10"
250,251,WAL,Aimee MORAN,-2,0 - 0,,"5,080 / 10"
251,252,SIN,Jia Min YEO,55,0 - 0,,"5,080 / 4"
252,253,CRO,Katarina GALENIC,-3,0 - 0,,"5,072 / 7"
253,254,ENG,Kerri SCOTT,-2,0 - 0,,"5,010 / 9"
254,255,LAT,Monika RADOVSKA,-1,0 - 0,,"4,990 / 10"
255,256,RUS,Evgenia DIMOVA,-1,0 - 0,,"4,950 / 7"
256,257,DOM,Bermary Altagracia POLANCO MUNOZ,-1,0 - 0,,"4,950 / 4"
257,257,BRA,Luana VICENTE,-1,0 - 0,,"4,950 / 4"
258,259,INA,Ratoputri FEBTRIA ADISTRA,-1,0 - 0,,"4,850 / 4"
259,260,NED,Alida CHEN,-1,0 - 0,,"4,801 / 9"
260,261,NZL,Alyse DERBY,-1,0 - 0,,"4,800 / 4"
261,261,INA,Ana ROVITA,34,0 - 0,,"4,800 / 4"
262,263,FIN,Riikka SINKKO,-2,0 - 0,,"4,770 / 8"
263,264,WAL,Jordan HART,-1,0 - 0,,"4,720 / 7"
264,265,SWE,Jenny WAN,0,0 - 0,,"4,700 / 7"
265,266,ARG,Florencia BERNATENE,0,0 - 0,,"4,662 / 7"
266,267,ARG,Daiana GARMENDIA,0,0 - 0,,"4,662 / 7"
267,268,INA,Gabriela Meilani MONINGKA,11,0 - 0,,"4,640 / 5"
268,269,BUL,Mariya MITSOVA,0,0 - 0,,"4,630 / 5"
269,270,USA,Crystal PAN,-83,0 - 0,,"4,610 / 3"
270,271,ENG,Sarah WALKER,-1,0 - 0,,"4,590 / 4"
271,272,GER,Luise HEIM,-1,0 - 0,,"4,540 / 6"
272,273,AUS,Tiffany HO,-1,0 - 0,,"4,520 / 3"
273,274,CHI,Tingting CHOU,-1,0 - 0,,"4,500 / 4"
274,275,DEN,Sara ORTVANG,-1,0 - 0,,"4,490 / 7"
275,276,RUS,Ella DIEHL,-1,0 - 0,,"4,400 / 2"
276,277,DOM,Licelott SANCHEZ,-1,0 - 0,,"4,379 / 5"
277,278,NGR,Tosin Damilola ATOLAGBE,60,0 - 0,,"4,354 / 3"
278,279,MAS,Ying Ying LEE,65,0 - 0,,"4,350 / 5"
279,280,CHN,QIN Jinjing,-3,0 - 0,,"4,320 / 1"
280,281,FRA,Marie BATOMENE,-3,0 - 0,,"4,310 / 13"
281,282,USA,Christine LOOK,-41,0 - 0,,"4,310 / 5"
282,283,USA,Disha GUPTA,65,0 - 0,,"4,280 / 4"
283,284,SUI,Nadia FANKHAUSER,-4,0 - 0,,"4,220 / 13"
284,285,INA,Made Deya Surya SARASWATI,32,0 - 0,,"4,190 / 3"
285,286,VIE,Thu Huyen LE,-4,0 - 0,,"4,170 / 4"
286,287,MAC,Teng Iok U,-4,0 - 0,,"4,160 / 3"
287,288,PER,Camila DUANY,-4,0 - 0,,"4,130 / 4"
288,289,ZAM,Evelyn SIAMUPANGILA,-4,0 - 0,,"4,120 / 6"
289,290,NZL,Rebecca GODDARD,-4,0 - 0,,"4,110 / 4"
290,291,GER,Anika DÃRR,-4,0 - 0,,"4,060 / 7"
291,292,JPN,Yuki FUKUSHIMA,-4,0 - 0,,"4,000 / 1"
292,293,AUS,Elena Yee-Man KWOK,-4,0 - 0,,"3,950 / 2"
293,294,CHI,Camila MACAYA,-4,0 - 0,,"3,900 / 5"
294,295,JPN,Sayaka HIROTA,-4,0 - 0,,"3,890 / 3"
295,296,IND,MUKHERJEE Riya,-4,0 - 0,,"3,890 / 2"
296,296,IND,Ekta KALIA,-4,0 - 0,,"3,890 / 2"
297,296,IND,Mudra DHAINJE,-4,0 - 0,,"3,890 / 2"
298,299,AUS,Talia SAUNDERS,-3,0 - 0,,"3,850 / 1"
299,300,UKR,Maryna ILYINSKAYA,-52,0 - 0,,"3,830 / 6"
300,301,TPE,Ying Chun LIN,-4,0 - 0,,"3,780 / 3"
301,302,ENG,Georgina BLAND,-4,0 - 0,,"3,770 / 7"
302,303,SIN,Hui Zhen Grace CHUA,38,0 - 0,,"3,760 / 4"
303,304,IND,Kuhoo GARG,-5,0 - 0,,"3,740 / 2"
304,304,IND,Sayali GOKHALE,-5,0 - 0,,"3,740 / 2"
305,306,BAR,Sabrina SCOTT,-5,0 - 0,,"3,720 / 4"
306,307,SRB,Milica SIMIC,-5,0 - 0,,"3,690 / 9"
307,308,ESP,Isabel FERNANDEZ,-5,0 - 0,,"3,690 / 6"
308,309,MAS,"Peiy Yee, Payee LIM",-5,0 - 0,,"3,590 / 7"
309,310,SUR,Crystal LEEFMANS,-5,0 - 0,,"3,590 / 3"
310,311,EST,Kristin KUUBA,-5,0 - 0,,"3,580 / 10"
311,312,IND,Sara NAQVI,-4,0 - 0,,"3,550 / 3"
312,313,SIN,Ai Ninna TAN,-4,0 - 0,,"3,540 / 6"
313,314,INA,Ganis Nur RAHMADANI,45,0 - 0,,"3,510 / 3"
314,315,ETH,BERHANU Samrawit,125,0 - 0,,"3,500 / 2"
315,316,AUT,Sonja LANGTHALER,-6,0 - 0,,"3,470 / 11"
316,317,IND,Jyoti NASHIER,-6,0 - 0,,"3,470 / 3"
317,318,ARG,Barbara Maria BERRUEZO,-6,0 - 0,,"3,440 / 6"
318,319,JAM,Katherine WYNTER,-6,0 - 0,,"3,400 / 4"
319,320,JPN,Masayo NOJIRINO,-6,0 - 0,,"3,400 / 3"
320,321,NZL,Vicki COPELAND,-6,0 - 0,,"3,390 / 3"
321,322,UKR,Vladyslava LESNAYA,-54,0 - 0,,"3,360 / 4"
322,323,INA,Aurum Oktavia WINATA,9,0 - 0,,"3,350 / 4"
323,323,TPE,Ting Yu LIANG,-7,0 - 0,,"3,350 / 4"
324,325,NGR,Fatima AZEEZ,-8,0 - 0,,"3,270 / 2"
325,326,ENG,Lydia Jane POWELL,-7,0 - 0,,"3,230 / 4"
326,327,MRI,Yeldy Marie LOUISON,-7,0 - 0,,"3,210 / 3"
327,328,HUN,Orsolya VARGA,-7,0 - 0,,"3,190 / 9"
328,329,MAS,Jin Wei GOH,-7,0 - 0,,"3,120 / 2"
329,330,ECU,Maria Delia ZAMBRANO,-7,0 - 0,,"3,080 / 5"
330,331,FRA,Joanna CHAUBE,-7,0 - 0,,"3,060 / 5"
331,332,PUR,Genesis VALENTIN,-7,0 - 0,,"3,050 / 2"
332,333,INA,Devi Yunita INDAH SARI,-7,0 - 0,,"3,040 / 2"
333,333,NZL,Gaea GALVEZ,-7,0 - 0,,"3,040 / 2"
334,335,GUA,Alejandra Jose PAIZ QUAN,61,0 - 0,,"3,030 / 2"
335,335,AUS,Claudia LAM,-7,0 - 0,,"3,030 / 2"
336,335,CAN,Nadianie OUAQOUAQ-BERGERON,-7,0 - 0,,"3,030 / 2"
337,338,TPE,SU Hsiang Ling,-8,0 - 0,,"3,030 / 1"
338,338,AUS,Louisa MA,-8,0 - 0,,"3,030 / 1"
339,340,KOR,Min Ji LEE,-7,0 - 0,,"2,960 / 2"
340,341,JPN,Rei NAGATA,-7,0 - 0,,"2,950 / 3"
341,342,TPE,CHEN Hsiao Huan,-7,0 - 0,,"2,920 / 4"
342,343,TPE,Su Yu CHEN,-7,0 - 0,,"2,890 / 5"
343,344,BUL,Dimitria POPSTOIKOVA,-7,0 - 0,,"2,890 / 3"
344,345,JPN,Akane WATANABE,-7,0 - 0,,"2,890 / 2"
345,345,CHN,ZHANG Yiman,-7,0 - 0,,"2,890 / 2"
346,347,BOT,Botho MAKUBATE,68,0 - 0,,"2,880 / 3"
