,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
77,78,PER,Daniela MACIAS,-1,0 - 0,,"19,445 / 12"
78,79,NGR,Grace GABRIEL,-1,0 - 0,,"19,399 / 15"
79,80,BRA,Lohaynny VICENTE,-1,0 - 0,,"19,363 / 10"
80,81,CZE,Zuzana PAVELKOVA,-1,0 - 0,,"19,119 / 19"
81,82,INA,Fitriani FITRIANI,30,0 - 0,,"19,060 / 10"
82,83,AUS,Joy LAI,-1,0 - 0,,"18,709 / 12"
83,84,INA,Millicent WIRANTO,-3,0 - 0,,"18,460 / 12"
84,85,RUS,Olga GOLOVANOVA,-1,0 - 0,,"18,140 / 15"
85,86,FIN,Nanna VAINIO,-1,0 - 0,,"18,041 / 19"
86,87,HUN,Laura SAROSI,-1,0 - 0,,"18,000 / 18"
87,88,AUT,Elisabeth BALDAUF,-1,0 - 0,,"17,746 / 15"
88,89,MRI,Kate FOO KUNE,-1,0 - 0,,"17,630 / 19"
89,90,TUR,Ebru YAZGAN,-1,0 - 0,,"17,330 / 18"
90,91,MEX,Haramara GAITAN,-1,0 - 0,,"17,252 / 9"
91,92,INA,Dinar Dyah AYUSTINE,5,0 - 0,,"16,530 / 11"
92,93,GER,Fabienne DEPREZ,-2,0 - 0,,"16,480 / 15"
93,94,JPN,Kana ITO,-1,0 - 0,,"16,170 / 5"
94,95,TPE,HUNG Shih Han,-1,0 - 0,,"16,060 / 13"
95,96,AUS,Hsuan-Yu Wendy CHEN,7,0 - 0,,"16,060 / 11"
96,97,SUI,Nicole SCHALLER,-2,0 - 0,,"16,040 / 12"
97,98,CHN,SHEN Yaying,12,0 - 0,,"15,740 / 6"
98,99,SIN,Xiaoyu LIANG,7,0 - 0,,"15,636 / 11"
99,100,LTU,Akvile STAPUSAITYTE,-4,0 - 0,,"15,498 / 13"
100,101,TPE,Chia Hsin LEE,28,0 - 0,,"15,360 / 9"
101,102,INA,Gregoria MARISKA,-4,0 - 0,,"15,160 / 8"
102,103,DEN,Sandra-Maria JENSEN,-4,0 - 0,,"15,140 / 13"
103,104,INA,Rusydina Antardayu RIODINGIN,-12,0 - 0,,"15,130 / 9"
104,105,EGY,Hadia HOSNY,-5,0 - 0,,"14,990 / 14"
105,106,IND,Tanvi LAD,-5,0 - 0,,"14,960 / 8"
106,107,RUS,Elena KOMENDROVSKAJA,-5,0 - 0,,"14,910 / 15"
107,108,CHN,CHEN Yufei,-4,0 - 0,,"14,890 / 5"
108,109,INA,Aprillia YUSWANDARI,-4,0 - 0,,"14,820 / 7"
109,110,DEN,Mia BLICHFELDT,-2,0 - 0,,"14,660 / 9"
110,111,MAS,Sannatasah SANIRU,2,0 - 0,,"14,590 / 13"
111,112,TUR,Cemre FERE,-1,0 - 0,,"14,390 / 15"
112,113,DEN,Natalia Koch ROHDE,1,0 - 0,,"14,150 / 9"
113,114,PER,Danica NISHIMURA,1,0 - 0,,"14,103 / 12"
114,115,BUL,Stefani STOEVA,1,0 - 0,,"14,090 / 9"
115,116,PER,Luz Maria ZORNOZA,1,0 - 0,,"13,920 / 12"
116,117,FIN,Airi MIKKELA,1,0 - 0,,"13,897 / 16"
117,118,CRO,Dorotea SUTARA,2,0 - 0,,"13,480 / 14"
118,119,BLR,Alesia ZAITSAVA,0,0 - 0,,"13,434 / 15"
119,120,JPN,Saena KAWAKAMI,63,0 - 0,,"13,420 / 3"
120,121,MAS,LEE Zii Yii,0,0 - 0,,"13,100 / 9"
121,122,JPN,Eriko HIROSE,0,0 - 0,,"13,080 / 4"
122,123,MEX,Mariana UGALDE,5,0 - 0,,"13,033 / 10"
123,124,RUS,Victoria SLOBODJANUK,-1,0 - 0,,"13,030 / 10"
124,125,FRA,Perrine LE BUHANIC,-1,0 - 0,,"12,961 / 12"
125,126,BEL,Marie DEMY,-1,0 - 0,,"12,960 / 13"
126,127,MAS,Yin Fun LIM,-20,0 - 0,,"12,803 / 10"
127,128,GUA,Nikte Alejandra SOTOMAYOR,-2,0 - 0,,"12,747 / 8"
128,129,SVK,Jana CIZNAROVA,-2,0 - 0,,"12,601 / 14"
129,130,MAS,Li Lian YANG,-21,0 - 0,,"12,540 / 6"
130,131,IRI,AGHAEI Hajiagha Soraya,6,0 - 0,,"12,530 / 8"
131,132,KOR,Jang Mi LEE,6,0 - 0,,"12,430 / 6"
132,133,ENG,Chloe BIRCH,-2,0 - 0,,"12,110 / 12"
133,134,CHN,LI Yun,-2,0 - 0,,"12,090 / 6"
134,135,GER,Yvonne LI,-2,0 - 0,,"12,010 / 9"
135,136,SWE,Ellinor WIDH,-2,0 - 0,,"11,873 / 11"
136,137,GER,Olga KONON,-2,0 - 0,,"11,710 / 7"
137,138,MAS,Yen Mei HO,12,0 - 0,,"11,490 / 10"
138,139,WAL,Carissa TURNER,0,0 - 0,,"11,403 / 13"
139,140,CAN,Brittney TAM,-4,0 - 0,,"11,360 / 7"
140,141,MAS,Rui Chen YAP,-1,0 - 0,,"10,930 / 8"
141,141,TPE,CHIANG Mei Hui,5,0 - 0,,"10,930 / 8"
142,143,UKR,Yelyzaveta ZHARKA,-2,0 - 0,,"10,900 / 8"
143,144,AUS,Melinda SUN,-2,0 - 0,,"10,830 / 12"
144,145,CHN,HAN Li,-2,0 - 0,,"10,830 / 3"
145,146,CHN,HUI Xirui,-2,0 - 0,,"10,810 / 3"
146,147,IND,GADDE Ruthvika Shivani,-2,0 - 0,,"10,790 / 4"
147,148,ENG,Nicola CERFONTYNE,-1,0 - 0,,"10,620 / 12"
148,149,UGA,Bridget Shamim BANGI,-1,0 - 0,,"10,550 / 9"
149,150,THA,Sarita SUWANNAKITBORIHAN,4,0 - 0,,"10,550 / 8"
150,151,NZL,Anna RANKIN,-2,0 - 0,,"10,420 / 15"
151,152,SVK,Martina REPISKA,-1,0 - 0,,"10,397 / 15"
152,153,MAS,Chiew Sien LIM,-23,0 - 0,,"10,140 / 8"
153,154,DEN,Julie FINNE-IPSEN,-2,0 - 0,,"10,130 / 9"
154,155,AUS,Jennifer TAM,7,0 - 0,,"10,030 / 8"
155,156,UKR,Natalya VOYTSEKH,-1,0 - 0,,"10,020 / 6"
156,157,TUR,Kader Ä°NAL,-1,0 - 0,,"9,720 / 9"
157,158,TPE,Shuo Yun SUNG,-1,0 - 0,,"9,670 / 7"
158,159,CRO,Maja PAVLINIC,-1,0 - 0,,"9,653 / 10"
159,160,EST,Karoliine HOIM,-1,0 - 0,,"9,630 / 13"
160,161,AUT,Simone PRUTSCH,-1,0 - 0,,"9,580 / 13"
161,162,EST,Laura VANA,-1,0 - 0,,"9,520 / 13"
162,163,BRA,Ana Paula CAMPOS,0,0 - 0,,"9,501 / 8"
163,164,CZE,Katerina TOMALOVA,8,0 - 0,,"9,450 / 13"
164,165,MAS,Julia Pei Xian WONG,2,0 - 0,,"9,440 / 7"
165,166,IND,Rituparna DAS,-1,0 - 0,,"9,240 / 4"
166,166,JPN,Ayumi MINE,-1,0 - 0,,"9,240 / 4"
167,168,IND,Riya PILLAI,0,0 - 0,,"9,160 / 5"
168,169,SWE,Matilda PETERSEN,0,0 - 0,,"9,152 / 10"
169,170,TPE,Chien Hui YU,0,0 - 0,,"9,080 / 7"
170,171,AUS,Ruwindi SERASINGHE,0,0 - 0,,"8,810 / 7"
171,172,IND,Shruti MUNDADA,1,0 - 0,,"8,770 / 6"
172,173,INA,Febby ANGGUNI,-20,0 - 0,,"8,750 / 7"
173,174,JPN,Chisato HOSHI,0,0 - 0,,"8,750 / 2"
174,175,CHN,FAN Mengyan,0,0 - 0,,"8,710 / 3"
175,176,ENG,Panuga RIOU,13,0 - 0,,"8,650 / 4"
176,177,TPE,CHANG Ya Lan,-1,0 - 0,,"8,600 / 7"
177,178,POR,Telma SANTOS,-1,0 - 0,,"8,570 / 4"
178,179,POL,Anna NAREL,-1,0 - 0,,"8,473 / 6"
179,180,INA,SUSANTO Yulia Yosephin,-16,0 - 0,,"8,470 / 13"
180,181,JPN,Yuka KUSUNOSE,-2,0 - 0,,"8,400 / 4"
181,182,RSA,Elme DE VILLIERS,-2,0 - 0,,"8,278 / 6"
182,183,IND,Arundhati PANTAWANE,-2,0 - 0,,"8,170 / 3"
183,184,FIN,Sonja PEKKOLA,7,0 - 0,,"8,070 / 12"
184,185,IRI,Negin AMIRIPOUR,0,0 - 0,,"8,070 / 9"
185,186,KOR,KOH EunByeol,14,0 - 0,,"8,020 / 5"
186,187,USA,Crystal PAN,-5,0 - 0,,"8,010 / 4"
187,188,NED,Gayle MAHULETTE,16,0 - 0,,"7,990 / 8"
188,189,TPE,PAI Hsiao Ma,-5,0 - 0,,"7,840 / 4"
189,190,THA,Thamolwan POOPRADUBSIL,-4,0 - 0,,"7,800 / 5"
190,191,AUS,Alice WU,-4,0 - 0,,"7,770 / 5"
191,192,ESP,Clara AZURMENDI,-4,0 - 0,,"7,746 / 8"
192,193,POL,Weronika GRUDZINA,-3,0 - 0,,"7,677 / 11"
193,194,MEX,Sabrina SOLIS,-2,0 - 0,,"7,610 / 6"
194,195,SUI,Ayla HUSER,-2,0 - 0,,"7,390 / 13"
195,196,PER,Camilla GARCIA,-2,0 - 0,,"7,350 / 7"
196,197,LAT,Kristine SEFERE,-2,0 - 0,,"7,183 / 11"
197,198,INA,Hera DESI,-2,0 - 0,,"7,120 / 3"
198,199,RUS,Anastasia CHERVYAKOVA,-2,0 - 0,,"7,110 / 7"
199,200,ZAM,Ogar SIAMUPANGILA,-2,0 - 0,,"6,970 / 7"
200,201,DOM,Daigenis SATURRIA,29,0 - 0,,"6,872 / 7"
201,202,EST,Getter SAAR,-3,0 - 0,,"6,800 / 12"
202,203,SUI,Nicole ANKLI,-2,0 - 0,,"6,710 / 14"
203,204,EGY,Doha HANY,-2,0 - 0,,"6,600 / 7"
204,205,EGY,Nadine ASHRAF,-2,0 - 0,,"6,580 / 10"
205,206,HUN,Daniella GONDA,6,0 - 0,,"6,574 / 11"
206,207,JPN,Mayu MATSUMOTO,-2,0 - 0,,"6,560 / 3"
207,208,BEL,Flore VANDENHOUCKE,13,0 - 0,,"6,540 / 11"
208,209,ROU,Sonia OLARIU,0,0 - 0,,"6,440 / 11"
209,210,DOM,VIBIECA BERONICA,-3,0 - 0,,"6,334 / 5"
210,211,SWE,Behnaz PIRZAMANBEIN,-3,0 - 0,,"6,260 / 13"
211,212,IND,Rucha NIKAM,-2,0 - 0,,"6,090 / 3"
212,213,CHN,SUO Di,-2,0 - 0,,"6,050 / 1"
213,214,THA,Supamart MINGCHUA,-1,0 - 0,,"6,040 / 5"
214,215,SRI,Lekha SHEHANI,-1,0 - 0,,"6,005 / 7"
215,216,EGY,Menna ELTANANY,-1,0 - 0,,"6,000 / 10"
216,217,TPE,Ling Fang HU,-1,0 - 0,,"5,910 / 7"
217,218,DEN,Irina Amalie ANDERSEN,-1,0 - 0,,"5,900 / 9"
218,219,FRA,Anne TRAN,0,0 - 0,,"5,888 / 13"
219,220,DEN,Julie Dawall JAKOBSEN,0,0 - 0,,"5,870 / 8"
220,221,IND,Neha PANDIT,2,0 - 0,,"5,730 / 4"
221,222,IND,Juhi DEWANGAN,2,0 - 0,,"5,710 / 4"
222,223,JPN,Shizuka Uchida,2,0 - 0,,"5,620 / 4"
223,224,CHN,GAO Fangjie,2,0 - 0,,"5,570 / 3"
224,225,THA,Alisa SAPNITI,2,0 - 0,,"5,560 / 4"
225,226,IND,Rasika RAJE,2,0 - 0,,"5,480 / 4"
226,227,THA,Kunjira KHONGDEE,2,0 - 0,,"5,470 / 7"
227,228,RUS,Viktoriia VOROBEVA,3,0 - 0,,"5,420 / 6"
228,229,SUI,Cendrine HANTZ,18,0 - 0,,"5,390 / 10"
229,230,SRI,Achini RATNASIRI,2,0 - 0,,"5,387 / 4"
230,231,CHN,CHEN Xiaoxin,2,0 - 0,,"5,380 / 2"
231,232,UKR,Yuliya KAZARINOVA,2,0 - 0,,"5,360 / 7"
232,233,SLO,Kaja STANKOVIC,2,0 - 0,,"5,332 / 8"
233,234,JPN,Natsuki NIDAIRA,55,0 - 0,,"5,310 / 3"
234,235,UKR,Darya SAMARCHANTS,17,0 - 0,,"5,260 / 9"
235,236,RUS,Ekaterina BOLOTOVA,-30,0 - 0,,"5,260 / 6"
236,237,INA,PURWANINGTYAS Elyzabeth,0,0 - 0,,"5,260 / 2"
237,238,MEX,Cynthia GONZALEZ,0,0 - 0,,"5,250 / 3"
238,239,INA,Intan Dwi JAYANTI,-17,0 - 0,,"5,240 / 3"
239,239,MAS,Soniia Su Ya CHEAH,0,0 - 0,,"5,240 / 3"
240,241,USA,Christine LOOK,-1,0 - 0,,"5,230 / 6"
241,242,INA,Jauza Fadhila SUGIARTO,-1,0 - 0,,"5,220 / 7"
242,243,LAT,Ieva POPE,-1,0 - 0,,"5,207 / 11"
243,244,DEN,Sofie Holmboe DAHL,-1,0 - 0,,"5,180 / 7"
244,245,RSA,Michelle BUTLER-EMMETT,-1,0 - 0,,"5,150 / 6"
245,246,INA,Lyanny Alessandra MAINAKY,-1,0 - 0,,"5,130 / 7"
246,247,KOR,Na Young KIM,17,0 - 0,,"5,130 / 5"
247,248,UKR,Maryna ILYINSKAYA,8,0 - 0,,"5,110 / 6"
248,249,WAL,Aimee MORAN,-3,0 - 0,,"5,080 / 10"
249,250,CRO,Katarina GALENIC,8,0 - 0,,"5,072 / 7"
250,251,POR,Sonia GONCALVES,8,0 - 0,,"5,050 / 8"
251,252,ENG,Kerri SCOTT,-4,0 - 0,,"5,010 / 9"
252,253,IND,Lalita DAHIYA,4,0 - 0,,"5,000 / 5"
253,254,LAT,Monika RADOVSKA,9,0 - 0,,"4,990 / 10"
254,255,RUS,Evgenia DIMOVA,-6,0 - 0,,"4,950 / 7"
255,256,DOM,Bermary Altagracia POLANCO MUNOZ,-6,0 - 0,,"4,950 / 4"
256,256,BRA,Luana VICENTE,-6,0 - 0,,"4,950 / 4"
257,258,INA,Ratoputri FEBTRIA ADISTRA,-5,0 - 0,,"4,850 / 4"
258,259,NED,Alida CHEN,20,0 - 0,,"4,801 / 9"
259,260,NZL,Alyse DERBY,-6,0 - 0,,"4,800 / 4"
260,261,FIN,Riikka SINKKO,9,0 - 0,,"4,770 / 8"
261,262,INA,Marsa Indah SALSABILA,-7,0 - 0,,"4,770 / 2"
262,263,WAL,Jordan HART,21,0 - 0,,"4,720 / 7"
263,264,KAZ,Veronika SOROKINA,8,0 - 0,,"4,703 / 7"
264,265,SWE,Jenny WAN,-6,0 - 0,,"4,700 / 7"
265,266,ARG,Florencia BERNATENE,-5,0 - 0,,"4,662 / 7"
266,267,ARG,Daiana GARMENDIA,-5,0 - 0,,"4,662 / 7"
267,268,UKR,Vladyslava LESNAYA,20,0 - 0,,"4,640 / 4"
268,269,BUL,Mariya MITSOVA,6,0 - 0,,"4,630 / 5"
269,270,ENG,Sarah WALKER,-5,0 - 0,,"4,590 / 4"
270,271,GER,Luise HEIM,-5,0 - 0,,"4,540 / 6"
271,272,AUS,Tiffany HO,-5,0 - 0,,"4,520 / 3"
272,273,CHI,Tingting CHOU,-5,0 - 0,,"4,500 / 4"
273,274,DEN,Sara ORTVANG,-5,0 - 0,,"4,490 / 7"
274,275,RUS,Ella DIEHL,-4,0 - 0,,"4,400 / 2"
275,276,DOM,Licelott SANCHEZ,44,0 - 0,,"4,379 / 5"
276,277,CHN,QIN Jinjing,-4,0 - 0,,"4,320 / 1"
277,278,FRA,Marie BATOMENE,-4,0 - 0,,"4,310 / 13"
278,279,INA,Gabriela Meilani MONINGKA,-4,0 - 0,,"4,280 / 4"
279,280,SUI,Nadia FANKHAUSER,-2,0 - 0,,"4,220 / 13"
280,281,GRE,Ioanna KARKANTZIA,0,0 - 0,,"4,170 / 9"
281,282,VIE,Thu Huyen LE,-46,0 - 0,,"4,170 / 4"
282,283,MAC,Teng Iok U,-1,0 - 0,,"4,160 / 3"
283,284,PER,Camila DUANY,-1,0 - 0,,"4,130 / 4"
284,285,ZAM,Evelyn SIAMUPANGILA,-1,0 - 0,,"4,120 / 6"
285,286,NZL,Rebecca GODDARD,0,0 - 0,,"4,110 / 4"
286,287,GER,Anika DÃRR,0,0 - 0,,"4,060 / 7"
287,288,JPN,Yuki FUKUSHIMA,2,0 - 0,,"4,000 / 1"
288,289,AUS,Elena Yee-Man KWOK,2,0 - 0,,"3,950 / 2"
289,290,CHI,Camila MACAYA,2,0 - 0,,"3,900 / 5"
290,291,JPN,Sayaka HIROTA,2,0 - 0,,"3,890 / 3"
291,292,IND,MUKHERJEE Riya,2,0 - 0,,"3,890 / 2"
292,292,IND,Ekta KALIA,2,0 - 0,,"3,890 / 2"
293,292,IND,Mudra DHAINJE,2,0 - 0,,"3,890 / 2"
294,295,INA,Ana ROVITA,2,0 - 0,,"3,880 / 3"
295,296,AUS,Talia SAUNDERS,3,0 - 0,,"3,850 / 1"
296,297,TPE,Ying Chun LIN,-79,0 - 0,,"3,780 / 3"
297,298,ENG,Georgina BLAND,2,0 - 0,,"3,770 / 7"
298,299,IND,Kuhoo GARG,2,0 - 0,,"3,740 / 2"
299,299,IND,Sayali GOKHALE,2,0 - 0,,"3,740 / 2"
300,301,BAR,Sabrina SCOTT,42,0 - 0,,"3,720 / 4"
301,302,SRB,Milica SIMIC,1,0 - 0,,"3,690 / 9"
302,303,ESP,Isabel FERNANDEZ,1,0 - 0,,"3,690 / 6"
303,304,MAS,"Peiy Yee, Payee LIM",2,0 - 0,,"3,590 / 7"
304,305,SUR,Crystal LEEFMANS,2,0 - 0,,"3,590 / 3"
305,306,EST,Kristin KUUBA,2,0 - 0,,"3,580 / 10"
306,307,SIN,Jia Min YEO,2,0 - 0,,"3,560 / 3"
307,308,IND,Sara NAQVI,2,0 - 0,,"3,550 / 3"
308,309,SIN,Ai Ninna TAN,2,0 - 0,,"3,540 / 6"
309,310,AUT,Sonja LANGTHALER,2,0 - 0,,"3,470 / 11"
310,311,IND,Jyoti NASHIER,2,0 - 0,,"3,470 / 3"
311,312,ARG,Barbara Maria BERRUEZO,2,0 - 0,,"3,440 / 6"
312,313,JAM,Katherine WYNTER,30,0 - 0,,"3,400 / 4"
313,314,JPN,Masayo NOJIRINO,1,0 - 0,,"3,400 / 3"
314,315,NZL,Vicki COPELAND,1,0 - 0,,"3,390 / 3"
315,316,TPE,Ting Yu LIANG,-18,0 - 0,,"3,350 / 4"
316,317,INA,Made Deya Surya SARASWATI,0,0 - 0,,"3,270 / 2"
317,317,NGR,Fatima AZEEZ,0,0 - 0,,"3,270 / 2"
318,319,ENG,Lydia Jane POWELL,2,0 - 0,,"3,230 / 4"
319,320,MRI,Yeldy Marie LOUISON,-1,0 - 0,,"3,210 / 3"
320,321,HUN,Orsolya VARGA,16,0 - 0,,"3,190 / 9"
321,322,MAS,Jin Wei GOH,0,0 - 0,,"3,120 / 2"
322,323,ECU,Maria Delia ZAMBRANO,0,0 - 0,,"3,080 / 5"
323,324,FRA,Joanna CHAUBE,28,0 - 0,,"3,060 / 5"
324,325,PUR,Genesis VALENTIN,-1,0 - 0,,"3,050 / 2"
325,326,INA,Devi Yunita INDAH SARI,-1,0 - 0,,"3,040 / 2"
326,326,NZL,Gaea GALVEZ,-1,0 - 0,,"3,040 / 2"
327,328,AUS,Claudia LAM,-1,0 - 0,,"3,030 / 2"
328,328,CAN,Nadianie OUAQOUAQ-BERGERON,-1,0 - 0,,"3,030 / 2"
329,330,TPE,SU Hsiang Ling,-1,0 - 0,,"3,030 / 1"
330,330,AUS,Louisa MA,-1,0 - 0,,"3,030 / 1"
331,332,INA,Aurum Oktavia WINATA,-1,0 - 0,,"2,990 / 3"
332,333,KOR,Min Ji LEE,-1,0 - 0,,"2,960 / 2"
333,334,JPN,Rei NAGATA,-1,0 - 0,,"2,950 / 3"
334,335,TPE,CHEN Hsiao Huan,21,0 - 0,,"2,920 / 4"
335,336,TPE,Su Yu CHEN,-56,0 - 0,,"2,890 / 5"
336,337,BUL,Dimitria POPSTOIKOVA,37,0 - 0,,"2,890 / 3"
337,338,JPN,Akane WATANABE,-4,0 - 0,,"2,890 / 2"
338,338,CHN,ZHANG Yiman,-4,0 - 0,,"2,890 / 2"
339,338,NGR,Tosin Damilola ATOLAGBE,-4,0 - 0,,"2,890 / 2"
340,341,SIN,Hui Zhen Grace CHUA,-3,0 - 0,,"2,840 / 3"
341,341,PUR,Saribel CACERES,-3,0 - 0,,"2,840 / 3"
342,341,BOT,Leungo Bronia TSHWENEETSILE,-3,0 - 0,,"2,840 / 3"
343,344,MAS,Ying Ying LEE,-3,0 - 0,,"2,830 / 4"
344,345,MAS,Peiy Zhean LIM,-3,0 - 0,,"2,820 / 6"
345,346,UKR,GUSHCHA Viktoriya,-1,0 - 0,,"2,800 / 1"
346,347,GER,Annika HORBACH,-1,0 - 0,,"2,780 / 6"
347,348,USA,Disha GUPTA,-1,0 - 0,,"2,760 / 3"
