,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
31,32,DEN,Line KJAERSFELDT,-1,110 - 64,"$6,672.50","33,492 / 17"
32,33,TPE,HSU Ya Ching,-1,80 - 71,"$23,800.00","33,170 / 21"
33,34,THA,Nitchaon JINDAPOL,2,128 - 86,"$62,185.00","32,800 / 16"
34,35,USA,SCHAFER Rong,-1,84 - 48,"$7,557.50","31,900 / 22"
35,36,MAS,Jing Yi TEE,3,83 - 93,"$14,033.50","31,860 / 14"
36,37,BUL,Linda ZETCHIRI,-2,266 - 177,"$30,986.40","31,660 / 19"
37,38,JPN,Kaori IMABEPPU,-1,148 - 93,"$47,729.50","30,840 / 13"
38,39,CHN,YAO Xue,-1,66 - 34,"$43,770.00","30,160 / 9"
39,40,SIN,Jiayuan CHEN,0,99 - 99,"$12,932.37","29,879 / 14"
40,41,THA,Pornpawee CHOCHUWONG,0,61 - 37,"$4,277.50","29,020 / 11"
41,42,USA,Jamie SUBANDHI,2,76 - 78,"$3,837.50","27,105 / 19"
42,43,JPN,Aya OHORI,2,85 - 36,"$12,795.00","26,830 / 11"
43,44,SUI,Sabrina JAQUET,-1,134 - 130,"$9,726.50","26,781 / 20"
44,45,BUL,Petya NEDELCHEVA,2,468 - 228,"$76,226.50","26,430 / 18"
45,46,TUR,Neslihan YIGIT,0,164 - 71,"$7,588.00","26,132 / 15"
46,47,TPE,CHENG Chi Ya,1,57 - 45,"$10,516.50","26,100 / 12"
47,48,CZE,Kristina GAVNHOLT,1,193 - 137,"$19,863.50","25,830 / 15"
48,49,IRL,Chloe MAGEE,-7,167 - 138,"$15,166.75","25,612 / 16"
49,50,TUR,Ozge BAYRAK,1,147 - 79,"$8,180.00","25,557 / 14"
50,51,CHN,HE Bingjiao,1,60 - 13,"$32,495.00","25,340 / 6"
51,52,RUS,Ksenia POLIKARPOVA,2,97 - 87,"$6,390.00","25,123 / 21"
52,53,RUS,Natalia PERMINOVA,-3,101 - 86,"$7,069.50","25,009 / 19"
53,54,DEN,Anna Thea MADSEN,1,113 - 49,"$3,800.00","24,927 / 13"
54,55,THA,Supanida KATETHONG,1,43 - 14,"$4,322.50","24,750 / 10"
55,56,VIE,Thi Trang (B) VU,-3,62 - 54,"$7,478.00","24,292 / 11"
56,57,IND,P. C. Thulasi,0,62 - 55,"$12,368.50","23,730 / 11"
57,58,GER,Olga KONON,0,185 - 88,"$21,811.50","23,480 / 11"
58,59,CAN,Rachel HONDERICH,0,30 - 26,$737.50,"22,859 / 10"
59,60,UKR,Maria ULITINA,0,114 - 65,"$5,705.50","22,850 / 14"
60,61,KOR,Jang Mi LEE,1,57 - 23,"$3,090.00","22,350 / 9"
61,62,ENG,Fontaine Mica CHAPMAN,2,86 - 72,"$2,620.00","22,145 / 17"
62,63,SIN,Xiaoyu LIANG,2,77 - 55,"$2,140.00","22,106 / 13"
63,64,BEL,Lianne TAN,2,134 - 112,"$7,595.00","22,095 / 19"
64,65,NED,Soraya DE VISCH EIJBERGEN,2,91 - 55,"$3,675.50","22,056 / 17"
65,66,BRA,Lohaynny VICENTE,2,97 - 45,"$5,417.50","21,943 / 12"
66,67,AUS,Hsuan-Yu Wendy CHEN,2,19 - 19,$912.50,"21,890 / 16"
67,68,IND,Saili RANE,2,49 - 43,"$3,762.50","21,850 / 11"
68,69,NGR,Grace GABRIEL,3,104 - 70,"$3,970.00","21,506 / 17"
69,70,INA,Gregoria MARISKA,3,31 - 14,$325.00,"21,500 / 10"
70,71,DEN,Mette POULSEN,4,80 - 55,"$4,916.50","21,400 / 14"
71,72,INA,Ruselli HARTAWAN,4,60 - 38,"$5,695.00","21,320 / 13"
72,73,ITA,Jeanine CICOGNINI,4,182 - 133,"$17,316.25","21,307 / 19"
73,74,BRA,Fabiana SILVA,7,92 - 75,"$3,332.50","21,249 / 15"
74,75,INA,Hana RAMADHINI,4,0 - 0,,"21,040 / 10"
75,76,AUS,Joy LAI,4,0 - 0,,"20,969 / 12"
76,77,FRA,Delphine LANSAC,-6,0 - 0,,"20,834 / 16"
77,78,MRI,Kate FOO KUNE,0,0 - 0,,"20,735 / 20"
78,79,FRA,Sashina VIGNES WARAN,-18,0 - 0,,"20,517 / 8"
79,80,HUN,Laura SAROSI,6,0 - 0,,"20,410 / 20"
80,81,INA,Fitriani FITRIANI,1,0 - 0,,"20,390 / 12"
81,82,MAS,Lyddia Yi Yu CHEAH,2,0 - 0,,"20,360 / 13"
82,83,INA,Bellaetrix MANUPUTTY,-20,0 - 0,,"20,044 / 8"
83,84,AUT,Elisabeth BALDAUF,-10,0 - 0,,"20,006 / 18"
84,85,CZE,Zuzana PAVELKOVA,3,0 - 0,,"19,299 / 19"
85,86,TUR,Ebru TUNALI,-1,0 - 0,,"19,074 / 11"
86,87,FIN,Nanna VAINIO,7,0 - 0,,"18,651 / 21"
87,88,FIN,Airi MIKKELA,-1,0 - 0,,"18,647 / 18"
88,89,PER,Daniela MACIAS,6,0 - 0,,"18,610 / 12"
89,90,DEN,Natalia Koch ROHDE,-1,0 - 0,,"18,480 / 11"
90,91,EST,Kati TOLMOFF,0,0 - 0,,"18,237 / 15"
91,92,IND,Tanvi LAD,0,0 - 0,,"18,080 / 10"
92,93,RUS,Olga GOLOVANOVA,0,0 - 0,,"18,070 / 14"
93,94,TUR,Cemre FERE,3,0 - 0,,"18,000 / 16"
94,95,TPE,HUNG Shih Han,1,0 - 0,,"17,740 / 14"
95,96,CHN,CHEN Yufei,2,0 - 0,,"17,610 / 6"
96,97,EGY,Hadia HOSNY,2,0 - 0,,"17,562 / 18"
97,98,TUR,Ebru YAZGAN,2,0 - 0,,"17,560 / 19"
98,99,TPE,Chia Hsin LEE,3,0 - 0,,"17,470 / 10"
99,100,GER,Fabienne DEPREZ,3,0 - 0,,"17,310 / 17"
100,101,RUS,Evgeniya KOSETSKAYA,4,0 - 0,,"17,220 / 12"
101,102,CHN,LIU Xin (F),-19,0 - 0,,"16,780 / 3"
102,103,MEX,Haramara GAITAN,-2,0 - 0,,"16,520 / 11"
103,104,INA,Millicent WIRANTO,0,0 - 0,,"16,430 / 9"
104,105,INA,Rusydina Antardayu RIODINGIN,1,0 - 0,,"16,360 / 10"
105,106,JPN,Kana ITO,1,0 - 0,,"16,280 / 6"
106,107,DEN,Mia BLICHFELDT,1,0 - 0,,"16,190 / 10"
107,108,MAS,Li Lian YANG,1,0 - 0,,"16,120 / 9"
108,109,INA,Adrianti FIRDASARI,-19,0 - 0,,"16,110 / 6"
109,110,LTU,Akvile STAPUSAITYTE,0,0 - 0,,"16,098 / 14"
110,111,MAS,Yin Fun LIM,0,0 - 0,,"15,843 / 13"
111,112,MAS,Chiew Sien LIM,0,0 - 0,,"15,770 / 11"
112,113,CHN,SHEN Yaying,0,0 - 0,,"15,740 / 6"
113,114,MAS,Julia Pei Xian WONG,0,0 - 0,,"15,660 / 11"
114,115,JPN,Saena KAWAKAMI,0,0 - 0,,"15,640 / 4"
115,116,IRI,AGHAEI Hajiagha Soraya,0,0 - 0,,"15,200 / 10"
116,117,RUS,Elena KOMENDROVSKAJA,0,0 - 0,,"14,910 / 14"
117,118,MAS,LEE Zii Yii,0,0 - 0,,"14,390 / 10"
118,119,SVK,Jana CIZNAROVA,7,0 - 0,,"14,331 / 17"
119,120,JPN,Ayumi MINE,0,0 - 0,,"14,130 / 6"
120,121,INA,Aprillia YUSWANDARI,0,0 - 0,,"14,010 / 8"
121,122,MAS,Yen Mei HO,0,0 - 0,,"13,700 / 11"
122,123,KOR,Na Young KIM,0,0 - 0,,"13,640 / 8"
123,124,IND,GADDE Ruthvika Shivani,0,0 - 0,,"13,590 / 5"
124,125,ENG,Chloe BIRCH,0,0 - 0,,"13,570 / 12"
125,126,INA,Dinar Dyah AYUSTINE,1,0 - 0,,"13,440 / 9"
126,127,THA,Sarita SUWANNAKITBORIHAN,1,0 - 0,,"13,270 / 9"
127,128,BEL,Marie DEMY,6,0 - 0,,"13,040 / 15"
128,129,RUS,Victoria SLOBODJANUK,0,0 - 0,,"13,030 / 10"
129,130,MEX,Sabrina SOLIS,1,0 - 0,,"12,940 / 11"
130,131,PER,Luz Maria ZORNOZA,2,0 - 0,,"12,730 / 10"
131,132,AUS,Melinda SUN,2,0 - 0,,"12,590 / 16"
132,133,DEN,Sandra-Maria JENSEN,-1,0 - 0,,"12,340 / 9"
133,134,BLR,Alesia ZAITSAVA,2,0 - 0,,"12,154 / 15"
134,135,MAS,Sannatasah SANIRU,2,0 - 0,,"12,120 / 10"
135,136,CHN,LI Yun,2,0 - 0,,"12,090 / 6"
136,137,THA,Thamolwan POOPRADUBSIL,2,0 - 0,,"11,810 / 7"
137,138,TPE,Shuo Yun SUNG,2,0 - 0,,"11,710 / 7"
138,139,EGY,Doha HANY,2,0 - 0,,"11,688 / 11"
139,140,POR,Telma SANTOS,-21,0 - 0,,"11,670 / 5"
140,141,WAL,Carissa TURNER,1,0 - 0,,"11,553 / 13"
141,142,PER,Danica NISHIMURA,14,0 - 0,,"11,460 / 10"
142,143,CRO,Dorotea SUTARA,-13,0 - 0,,"11,440 / 13"
143,144,AUS,Jennifer TAM,0,0 - 0,,"11,400 / 9"
144,145,MAS,Jin Wei GOH,0,0 - 0,,"11,370 / 5"
145,146,DEN,Julie FINNE-IPSEN,1,0 - 0,,"11,190 / 10"
146,147,TPE,Chien Hui YU,1,0 - 0,,"11,190 / 8"
147,148,UGA,Bridget Shamim BANGI,1,0 - 0,,"11,086 / 11"
148,149,SVK,Martina REPISKA,1,0 - 0,,"10,997 / 14"
149,150,NZL,Anna RANKIN,2,0 - 0,,"10,950 / 16"
150,151,CHN,HUI Xirui,2,0 - 0,,"10,810 / 3"
151,152,ENG,Nicola CERFONTYNE,3,0 - 0,,"10,620 / 12"
152,153,EGY,Menna ELTANANY,11,0 - 0,,"10,580 / 14"
153,154,RSA,Elme DE VILLIERS,3,0 - 0,,"10,478 / 8"
154,155,LAT,Kristine SEFERE,10,0 - 0,,"10,470 / 13"
155,156,INA,Febby ANGGUNI,2,0 - 0,,"10,270 / 8"
156,157,MEX,Mariana UGALDE,-14,0 - 0,,"10,160 / 12"
157,158,BUL,Stefani STOEVA,-7,0 - 0,,"10,080 / 5"
158,159,INA,Hera DESI,0,0 - 0,,"9,920 / 4"
159,160,RUS,Anastasia CHERVYAKOVA,0,0 - 0,,"9,910 / 10"
160,161,CAN,Brittney TAM,-15,0 - 0,,"9,840 / 6"
161,162,DEN,Sofie Holmboe DAHL,-1,0 - 0,,"9,820 / 10"
162,163,IRI,Negin AMIRIPOUR,-1,0 - 0,,"9,810 / 10"
163,164,GUA,Nikte Alejandra SOTOMAYOR,-1,0 - 0,,"9,790 / 7"
164,165,MAS,Rui Chen YAP,1,0 - 0,,"9,560 / 7"
165,166,EGY,Nadine ASHRAF,13,0 - 0,,"9,468 / 15"
166,167,SWE,Ellinor WIDH,0,0 - 0,,"9,433 / 9"
167,168,GER,Yvonne LI,0,0 - 0,,"9,420 / 7"
168,169,KOR,KOH EunByeol,0,0 - 0,,"9,370 / 7"
169,170,INA,SUSANTO Yulia Yosephin,0,0 - 0,,"9,350 / 15"
170,171,JPN,Yuka KUSUNOSE,0,0 - 0,,"9,280 / 5"
171,172,IND,Rituparna DAS,0,0 - 0,,"9,240 / 4"
172,173,IND,Riya PILLAI,0,0 - 0,,"9,160 / 5"
173,174,CZE,Katerina TOMALOVA,0,0 - 0,,"9,080 / 12"
174,175,POL,Weronika GRUDZINA,0,0 - 0,,"9,067 / 13"
175,176,AUS,Ruwindi SERASINGHE,1,0 - 0,,"8,990 / 8"
176,177,AUS,Alice WU,1,0 - 0,,"8,970 / 5"
177,178,FIN,Sonja PEKKOLA,2,0 - 0,,"8,820 / 12"
178,179,IND,Shruti MUNDADA,2,0 - 0,,"8,770 / 6"
179,180,JPN,Chisato HOSHI,3,0 - 0,,"8,750 / 2"
180,181,TPE,CHIANG Mei Hui,3,0 - 0,,"8,710 / 7"
181,182,CHN,FAN Mengyan,3,0 - 0,,"8,710 / 3"
182,183,LAT,Ieva POPE,25,0 - 0,,"8,650 / 13"
183,184,NED,Gayle MAHULETTE,2,0 - 0,,"8,640 / 11"
184,185,ESP,Clara AZURMENDI,-31,0 - 0,,"8,586 / 9"
185,186,CRO,Maja PAVLINIC,1,0 - 0,,"8,563 / 8"
186,187,ROU,Sonia OLARIU,1,0 - 0,,"8,310 / 13"
187,188,IND,Arundhati PANTAWANE,1,0 - 0,,"8,170 / 3"
188,189,CHN,HAN Li,1,0 - 0,,"8,170 / 2"
189,190,DEN,Julie Dawall JAKOBSEN,1,0 - 0,,"8,070 / 9"
190,191,AUT,Simone PRUTSCH,2,0 - 0,,"8,030 / 10"
191,192,GER,Luise HEIM,2,0 - 0,,"7,990 / 8"
192,193,EST,Karoliine HOIM,2,0 - 0,,"7,910 / 11"
193,194,TPE,PAI Hsiao Ma,2,0 - 0,,"7,840 / 4"
194,195,FRA,Perrine LE BUHANIC,11,0 - 0,,"7,771 / 7"
195,196,UKR,Natalya VOYTSEKH,1,0 - 0,,"7,660 / 8"
196,197,KAZ,Veronika SOROKINA,2,0 - 0,,"7,623 / 10"
197,198,SUI,Ayla HUSER,2,0 - 0,,"7,580 / 14"
198,199,INA,Lyanny Alessandra MAINAKY,2,0 - 0,,"7,580 / 10"
199,200,BEL,Flore VANDENHOUCKE,2,0 - 0,,"7,560 / 11"
200,201,EST,Getter SAAR,2,0 - 0,,"7,550 / 14"
201,202,SWE,Behnaz PIRZAMANBEIN,2,0 - 0,,"7,510 / 16"
202,203,RSA,Michelle BUTLER-EMMETT,2,0 - 0,,"7,350 / 7"
203,204,TPE,CHANG Ya Lan,3,0 - 0,,"7,310 / 6"
204,205,TUR,Kader Ä°NAL,-29,0 - 0,,"7,250 / 6"
205,206,EST,Laura VANA,3,0 - 0,,"7,190 / 11"
206,207,SWE,Matilda PETERSEN,3,0 - 0,,"7,172 / 8"
207,208,HUN,Daniella GONDA,3,0 - 0,,"6,914 / 11"
208,209,SIN,Jia Min YEO,3,0 - 0,,"6,830 / 5"
209,210,SUI,Nicole SCHALLER,-18,0 - 0,,"6,690 / 6"
210,211,BRA,Ana Paula CAMPOS,-13,0 - 0,,"6,670 / 7"
211,212,IND,Lalita DAHIYA,1,0 - 0,,"6,600 / 8"
212,213,JPN,Mayu MATSUMOTO,2,0 - 0,,"6,560 / 3"
213,214,JPN,Eriko HIROSE,-32,0 - 0,,"6,540 / 2"
214,215,JPN,Shizuka Uchida,1,0 - 0,,"6,500 / 5"
215,216,SUI,Cendrine HANTZ,1,0 - 0,,"6,330 / 11"
216,217,DOM,Bermary Altagracia POLANCO MUNOZ,1,0 - 0,,"6,320 / 5"
217,218,WAL,Aimee MORAN,1,0 - 0,,"6,300 / 12"
218,219,THA,Kunjira KHONGDEE,1,0 - 0,,"6,130 / 8"
219,220,POR,Sonia GONCALVES,-6,0 - 0,,"6,120 / 9"
220,221,DEN,Irina Amalie ANDERSEN,0,0 - 0,,"6,110 / 9"
221,222,NGR,Tosin Damilola ATOLAGBE,0,0 - 0,,"6,104 / 4"
222,223,IND,Rucha NIKAM,0,0 - 0,,"6,090 / 3"
223,224,ZAM,Ogar SIAMUPANGILA,0,0 - 0,,"6,050 / 6"
224,225,CHN,SUO Di,0,0 - 0,,"6,050 / 1"
225,226,SRI,Lekha SHEHANI,0,0 - 0,,"6,005 / 7"
226,227,SUI,Nicole ANKLI,0,0 - 0,,"5,960 / 11"
227,228,ENG,Kerri SCOTT,0,0 - 0,,"5,930 / 10"
228,229,SUI,Nadia FANKHAUSER,0,0 - 0,,"5,880 / 12"
229,230,JPN,Natsuki NIDAIRA,0,0 - 0,,"5,740 / 4"
230,231,TPE,Ling Fang HU,0,0 - 0,,"5,730 / 6"
231,232,IND,Neha PANDIT,0,0 - 0,,"5,730 / 4"
232,233,TPE,CHEN Hsiao Huan,26,0 - 0,,"5,720 / 8"
233,234,MAS,Ying Ying LEE,-1,0 - 0,,"5,720 / 6"
234,235,IND,Juhi DEWANGAN,-1,0 - 0,,"5,710 / 4"
235,236,LAT,Monika RADOVSKA,-1,0 - 0,,"5,670 / 10"
236,237,WAL,Jordan HART,-1,0 - 0,,"5,640 / 8"
237,238,KOR,KIM Ye Ji,-1,0 - 0,,"5,610 / 3"
238,239,CHN,GAO Fangjie,-1,0 - 0,,"5,570 / 3"
239,240,THA,Alisa SAPNITI,-1,0 - 0,,"5,560 / 4"
240,241,IND,Rasika RAJE,-1,0 - 0,,"5,480 / 4"
241,242,SRI,Achini RATNASIRI,-1,0 - 0,,"5,387 / 4"
242,243,CHN,CHEN Xiaoxin,-1,0 - 0,,"5,380 / 2"
243,244,UKR,Yelyzaveta ZHARKA,-1,0 - 0,,"5,340 / 6"
244,245,FIN,Riikka SINKKO,-1,0 - 0,,"5,320 / 9"
245,246,MAS,Soniia Su Ya CHEAH,-1,0 - 0,,"5,240 / 3"
246,247,ENG,Lydia Jane POWELL,50,0 - 0,,"5,200 / 6"
247,248,INA,Jauza Fadhila SUGIARTO,-1,0 - 0,,"5,130 / 8"
248,249,AUS,Tiffany HO,-1,0 - 0,,"5,120 / 3"
249,250,CRO,Katarina GALENIC,0,0 - 0,,"5,072 / 7"
250,251,TPE,Ying Chun LIN,0,0 - 0,,"5,070 / 4"
251,252,PER,Camilla GARCIA,0,0 - 0,,"5,060 / 5"
252,253,NZL,Sally FU,0,0 - 0,,"5,010 / 5"
253,254,BRA,Luana VICENTE,1,0 - 0,,"4,950 / 4"
254,255,ARG,Florencia BERNATENE,1,0 - 0,,"4,920 / 7"
255,255,ARG,Daiana GARMENDIA,1,0 - 0,,"4,920 / 7"
256,257,RUS,Ekaterina BOLOTOVA,1,0 - 0,,"4,900 / 5"
257,258,NZL,Alyse DERBY,2,0 - 0,,"4,800 / 4"
258,259,SLO,Kaja STANKOVIC,2,0 - 0,,"4,782 / 7"
259,260,UKR,Maryna ILYINSKAYA,2,0 - 0,,"4,750 / 7"
260,261,MRI,Yeldy Marie LOUISON,2,0 - 0,,"4,730 / 4"
261,262,SWE,Jenny WAN,2,0 - 0,,"4,700 / 7"
262,263,SIN,Hui Zhen Grace CHUA,2,0 - 0,,"4,680 / 5"
263,264,INA,Gabriela Meilani MONINGKA,2,0 - 0,,"4,640 / 5"
264,265,NED,Alida CHEN,2,0 - 0,,"4,631 / 8"
265,266,BUL,Mariya MITSOVA,2,0 - 0,,"4,630 / 5"
266,267,ENG,Sarah WALKER,3,0 - 0,,"4,590 / 4"
267,268,FRA,Anne TRAN,-14,0 - 0,,"4,538 / 8"
268,269,UKR,Darya SAMARCHANTS,3,0 - 0,,"4,520 / 8"
269,270,CHI,Tingting CHOU,3,0 - 0,,"4,500 / 4"
270,271,DEN,Sara ORTVANG,3,0 - 0,,"4,490 / 7"
271,272,INA,Intan Dwi JAYANTI,3,0 - 0,,"4,490 / 3"
272,273,NZL,Rebecca GODDARD,3,0 - 0,,"4,480 / 4"
273,274,UKR,Vladyslava LESNAYA,3,0 - 0,,"4,450 / 6"
274,275,AUS,Louisa MA,3,0 - 0,,"4,400 / 2"
275,276,RUS,Evgenia DIMOVA,4,0 - 0,,"4,350 / 5"
276,277,ENG,Georgina BLAND,4,0 - 0,,"4,330 / 7"
277,278,JAM,Katherine WYNTER,4,0 - 0,,"4,320 / 5"
278,279,CHN,QIN Jinjing,4,0 - 0,,"4,320 / 1"
279,280,CHI,Camila MACAYA,4,0 - 0,,"4,270 / 5"
280,281,THA,Supamart MINGCHUA,5,0 - 0,,"4,230 / 5"
281,282,GER,Anika DÃRR,5,0 - 0,,"4,190 / 6"
282,283,USA,Disha GUPTA,-34,0 - 0,,"4,180 / 3"
283,284,TPE,Su Yu CHEN,4,0 - 0,,"4,160 / 5"
284,285,MAC,Teng Iok U,4,0 - 0,,"4,160 / 3"
285,286,PER,Camila DUANY,4,0 - 0,,"4,130 / 4"
286,287,GRE,Ioanna KARKANTZIA,-41,0 - 0,,"3,970 / 10"
287,288,AUS,Elena Yee-Man KWOK,3,0 - 0,,"3,950 / 2"
288,289,IND,MUKHERJEE Riya,3,0 - 0,,"3,890 / 2"
289,289,IND,Ekta KALIA,3,0 - 0,,"3,890 / 2"
290,289,IND,Mudra DHAINJE,3,0 - 0,,"3,890 / 2"
291,292,ESP,Isabel FERNANDEZ,3,0 - 0,,"3,860 / 7"
292,293,AUS,Talia SAUNDERS,3,0 - 0,,"3,850 / 1"
293,294,EST,Kristin KUUBA,4,0 - 0,,"3,770 / 10"
294,295,IND,Kuhoo GARG,6,0 - 0,,"3,740 / 2"
295,295,IND,Sayali GOKHALE,6,0 - 0,,"3,740 / 2"
296,297,BAR,Sabrina SCOTT,6,0 - 0,,"3,720 / 4"
297,298,USA,Crystal PAN,-29,0 - 0,,"3,690 / 2"
298,299,NZL,Justine VILLEGAS,5,0 - 0,,"3,660 / 5"
299,300,DEN,Amalie Hertz HANSEN,5,0 - 0,,"3,660 / 4"
300,301,NZL,Christine ZHANG,5,0 - 0,,"3,630 / 5"
301,301,TPE,Wen Chi HSU,5,0 - 0,,"3,630 / 5"
302,303,DOM,Daigenis SATURRIA,-32,0 - 0,,"3,620 / 4"
303,304,IND,Sara NAQVI,5,0 - 0,,"3,550 / 3"
304,305,SIN,Ai Ninna TAN,5,0 - 0,,"3,540 / 6"
305,306,IND,Jyoti NASHIER,5,0 - 0,,"3,470 / 3"
306,307,ARG,Barbara Maria BERRUEZO,5,0 - 0,,"3,440 / 6"
307,308,INA,Aurum Oktavia WINATA,5,0 - 0,,"3,350 / 4"
308,308,TPE,I-Ting LAI,5,0 - 0,,"3,350 / 4"
309,308,VIE,Thu Huyen LE,5,0 - 0,,"3,350 / 4"
310,311,POL,Anna NAREL,5,0 - 0,,"3,343 / 4"
311,312,FRA,Marie BATOMENE,-13,0 - 0,,"3,330 / 8"
312,312,SRB,Milica SIMIC,5,0 - 0,,"3,330 / 8"
313,314,INA,Ratoputri FEBTRIA ADISTRA,4,0 - 0,,"3,330 / 3"
314,315,AUT,Sonja LANGTHALER,4,0 - 0,,"3,300 / 13"
315,316,KEN,Mercy JOSEPH,4,0 - 0,,"3,300 / 3"
316,317,DOM,Nairoby Abigail JIMENEZ,4,0 - 0,,"3,290 / 3"
317,318,TPE,SU Hsiang Ling,4,0 - 0,,"3,270 / 2"
318,319,BOT,Botho MAKUBATE,4,0 - 0,,"3,240 / 4"
319,320,INA,Ana ROVITA,5,0 - 0,,"3,130 / 3"
320,321,HUN,Agnes KOROSI,5,0 - 0,,"3,120 / 7"
321,322,GHA,Grace ATIPAKA,5,0 - 0,,"3,120 / 4"
322,323,EST,Helina RÃÃTEL,5,0 - 0,,"3,060 / 9"
323,324,MAS,"Peiy Yee, Payee LIM",5,0 - 0,,"3,040 / 6"
324,325,ETH,BERHANU Samrawit,5,0 - 0,,"3,030 / 3"
325,326,GUA,Alejandra Jose PAIZ QUAN,5,0 - 0,,"3,030 / 2"
326,326,AUS,Claudia LAM,5,0 - 0,,"3,030 / 2"
327,328,VIE,Nguyen THUY LINH,6,0 - 0,,"2,990 / 3"
328,328,UKR,Yuliya KAZARINOVA,-49,0 - 0,,"2,990 / 3"
329,330,KOR,Min Ji LEE,5,0 - 0,,"2,960 / 2"
330,331,THA,Chananchida JUCHAROEN,5,0 - 0,,"2,950 / 3"
331,331,JPN,Rei NAGATA,5,0 - 0,,"2,950 / 3"
332,333,TPE,Shih Jyun JHOU,5,0 - 0,,"2,930 / 4"
333,334,JPN,Akane WATANABE,5,0 - 0,,"2,890 / 2"
334,334,DEN,Alexandra BOJE,5,0 - 0,,"2,890 / 2"
335,334,CHN,ZHANG Yiman,5,0 - 0,,"2,890 / 2"
336,334,BRA,Paloma Eduarda da SILVA,140,0 - 0,,"2,890 / 2"
337,338,MRI,Nicki CHAN-LAM,4,0 - 0,,"2,884 / 2"
338,339,INA,Linda Mutiara PERTIWI,5,0 - 0,,"2,840 / 3"
339,339,USA,Christine LOOK,-39,0 - 0,,"2,840 / 3"
340,339,BOT,Leungo Bronia TSHWENEETSILE,5,0 - 0,,"2,840 / 3"
341,342,NZL,Vicki COPELAND,4,0 - 0,,"2,840 / 2"
342,343,TPE,Wan Yi TANG,4,0 - 0,,"2,830 / 5"
343,344,SUI,Ronja STERN,4,0 - 0,,"2,820 / 4"
344,345,FRA,Katia NORMAND,35,0 - 0,,"2,760 / 6"
345,346,ZAM,Evelyn SIAMUPANGILA,3,0 - 0,,"2,750 / 5"
346,347,BRA,Gabriela SANTOS,45,0 - 0,,"2,750 / 2"
347,348,INA,Linda AGNES,2,0 - 0,,"2,730 / 6"
348,349,FRA,Manon KRIEGER,95,0 - 0,,"2,710 / 7"
349,350,UKR,Anna MIKHALKOVA,1,0 - 0,,"2,700 / 7"
350,351,DEN,Camilla MARTENS,1,0 - 0,,"2,700 / 6"
